TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-calaem0-Q-1,Q-1,30-45 B,9873,10006,0,358,7767,0,30,10,0,20,0,0,45,40,0,5,0,0,
1617velv-calaem0-Q-2,Q-2,0-80 B,359,10673,0,6325,6436,0,0,0,0,0,0,0,80,40,0,40,0,0,
1617velv-calaem0-Q-3,Q-3,90-11 R,10598,358,0,10006,10673,0,90,40,0,40,0,10,11,10,0,1,0,0,
1617velv-calaem0-Q-4,Q-4,50-46 R,7767,6325,0,359,10598,0,50,30,0,20,0,0,46,0,0,46,0,0,
1617velv-calaem0-Q-5,Q-5,60-30 R,9873,358,0,6436,10598,0,60,40,0,20,0,0,30,5,0,25,0,0,
1617velv-calaem0-Q-6,Q-6,60-27 R,10673,6436,0,9873,7767,0,60,10,0,30,0,20,27,5,0,12,0,10,
1617velv-calaem0-Q-7,Q-7,40-65 B,6325,359,0,10006,358,0,40,25,0,15,0,0,65,40,0,25,0,0,
1617velv-calaem0-Q-8,Q-8,0-45 B,10598,10673,0,359,9873,0,0,0,0,0,0,0,45,5,0,40,0,0,
1617velv-calaem0-Q-9,Q-9,107-55 R,7767,6436,0,10006,6325,0,107,65,0,42,0,0,55,40,0,15,0,0,
1617velv-calaem0-Q-10,Q-10,0-30 B,359,10006,0,10673,9873,0,0,0,0,0,0,0,30,10,0,20,0,0,
1617velv-calaem0-Q-11,Q-11,14-160 B,10598,7767,0,358,6436,0,14,0,0,14,0,0,160,95,0,45,0,20,
1617velv-calaem0-Q-12,Q-12,80-34 R,6325,10673,0,9873,7767,0,80,40,0,40,0,0,34,10,0,24,0,0,
