TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA0Pk,RA1Pk,BTBeac,BTCent,BTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA0Pk,BA1Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-cala-im2-Q-1,1,1,1,8396,4344,0,9098,9836,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,2,0,1,0,1,2,0,0,0,0,0,0,1,false,1,0,0,0,3,0,0,3,0,0,0,0,
1617velv-cala-im2-Q-2,1,1,2,5011,7372,0,7328,11842,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,1,0,0,1,0,0,0,0,0,false,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-cala-im2-Q-3,1,1,3,5380,8714,0,7227,9777,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,1,0,1,0,0,2,0,3,0,0,0,0,0,true,0,0,0,0,4,0,0,0,0,0,0,0,
1617velv-cala-im2-Q-4,1,1,4,9074,5011,0,8396,7372,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,0,0,1,0,0,0,0,0,false,0,0,3,0,1,0,0,1,0,0,0,0,
1617velv-cala-im2-Q-5,1,1,5,4344,9098,0,5380,11842,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,0,0,0,0,0,0,0,0,0,0,2,true,0,0,0,0,4,1,0,3,0,0,0,0,
1617velv-cala-im2-Q-6,1,1,6,9836,9074,0,8714,7328,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,0,0,0,0,1,0,0,3,0,0,0,0,0,true,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-cala-im2-Q-7,1,1,7,9777,4344,0,7227,7372,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,0,0,0,1,0,0,0,0,0,0,2,true,0,0,0,0,4,0,0,0,0,0,0,0,
1617velv-cala-im2-Q-8,1,1,8,8396,5380,0,11842,8714,0,0,0,0,false,false,false,0,0,0,false,false,false,1,0,0,1,0,0,1,1,true,1,0,0,1,2,1,0,3,0,0,0,1,0,false,0,0,0,0,2,0,0,0,0,1,0,0,
1617velv-cala-im2-Q-9,1,1,9,9074,7328,0,9098,9777,0,0,0,0,false,false,false,0,0,0,false,false,false,1,0,0,0,0,0,1,0,true,1,0,0,1,1,1,0,1,1,0,0,0,0,false,0,0,0,0,3,0,0,0,0,0,1,0,
1617velv-cala-im2-Q-10,1,1,10,9836,7227,0,5011,11842,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,1,0,3,1,0,0,2,0,1,0,1,true,0,0,0,0,1,1,0,0,1,0,2,0,
1617velv-cala-im2-Q-11,1,1,11,8396,7328,0,4344,5380,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,4,0,0,0,0,0,0,0,2,true,3,0,0,0,0,1,0,1,0,0,0,0,
1617velv-cala-im2-Q-12,1,1,12,5011,9836,0,9074,9777,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,0,0,2,1,0,0,0,0,0,0,0,true,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-cala-im2-Q-13,1,1,13,7227,8714,0,7372,9098,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,0,0,3,0,0,0,0,0,0,0,0,true,0,0,1,0,1,0,0,0,0,0,0,0,
1617velv-cala-im2-Q-14,1,1,14,9777,7328,0,11842,8396,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,2,0,0,0,1,0,0,0,0,true,0,0,0,3,2,0,0,0,0,0,1,0,
1617velv-cala-im2-Q-15,1,1,15,7372,9074,0,5380,9836,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,0,0,0,1,0,0,0,0,0,true,0,0,0,0,4,1,0,0,0,0,0,0,
1617velv-cala-im2-Q-16,1,1,16,8714,9098,0,4344,5011,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,4,0,0,0,0,0,0,0,0,true,0,0,0,0,0,2,0,2,0,0,0,0,
1617velv-cala-im2-Q-17,1,1,17,7227,11842,0,8396,9074,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,1,0,4,0,0,0,0,0,0,0,0,true,1,0,3,1,0,0,0,0,0,0,0,0,
