TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-calabm1,11335,Delta Tech,1,8,135,50,5,,0.80,27.1,25.3,24.8,22.5,10.4,9.3,0.0,0.0,22.3,19.5,0.0,0.0,-5.6,-3.6,7.8,6.4,
1617velv-calabm1,11379,PowerOp,2,6,140,60,5,,0.60,23.9,21.9,16.2,14.0,6.4,5.5,0.0,0.0,3.6,4.6,0.0,0.0,13.9,11.8,-6.2,-3.9,
1617velv-calabm1,11380,Golden Path,3,6,110,85,5,,0.60,32.1,28.3,17.4,14.5,6.5,5.3,0.0,0.0,21.8,19.1,0.0,0.0,3.9,3.8,10.8,10.0,
1617velv-calabm1,11386,Nitron 10,4,6,105,60,5,,0.60,18.0,18.8,-0.0,3.0,3.3,3.8,0.0,0.0,3.4,4.6,0.0,0.0,11.4,10.3,6.6,5.5,
1617velv-calabm1,11337,Robonauts,5,5,130,45,5,,0.50,17.1,16.6,23.6,20.8,6.8,6.2,0.0,0.0,13.6,12.5,0.0,0.0,-3.4,-2.2,-3.2,-2.0,
1617velv-calabm1,11385,Thee Wood Warriors,6,5,125,50,5,,0.50,22.0,20.6,25.6,22.8,10.5,9.1,0.0,0.0,10.9,11.0,0.0,0.0,0.7,0.4,-4.2,-2.6,
1617velv-calabm1,11336,Hub Squad,7,5,85,50,5,,0.50,15.7,16.6,9.1,10.1,3.9,4.2,0.0,0.0,7.8,8.8,0.0,0.0,3.9,3.6,2.7,2.9,
1617velv-calabm1,11334,Alpha Tech,8,4,90,85,5,,0.40,16.2,16.9,8.7,9.7,5.1,5.2,0.0,0.0,6.3,7.4,0.0,0.0,4.8,4.3,2.7,3.0,
1617velv-calabm1,11332,LASERS,9,3,110,50,5,,0.30,7.8,10.7,3.6,6.6,-1.8,-0.2,0.0,0.0,13.5,13.2,0.0,0.0,-3.8,-2.4,8.0,6.4,
1617velv-calabm1,11333,Samurai,10,2,140,50,5,,0.20,6.7,10.0,-3.5,0.6,-2.8,-0.9,0.0,0.0,5.0,6.4,0.0,0.0,4.5,4.4,5.8,5.0,
