TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-calaim2,9836,ElectroMedics Gold,1,10,180,115,5,,1.00,37.2,41.6,33.1,37.8,18.4,19.1,0.0,0.0,13.1,14.7,8.0,8.2,-2.3,-0.6,6.4,4.2,
1617velv-calaim2,5380,ElectroMedics Red,2,10,140,160,5,,1.00,94.9,80.4,91.3,76.7,44.9,38.8,0.0,0.0,18.5,15.8,23.2,19.4,8.3,6.3,-4.7,-2.7,
1617velv-calaim2,7227,Scorpion Robotics,3,8,185,105,5,,0.80,60.1,50.0,58.4,47.7,30.9,25.9,0.0,0.0,28.4,23.9,-2.4,-1.9,3.3,2.0,-1.5,0.2,
1617velv-calaim2,11842,Cyber War Machines,4,7,150,150,5,,0.70,26.0,29.2,16.3,20.4,11.0,11.5,0.0,0.0,11.9,13.2,1.9,2.4,1.3,2.0,8.4,6.8,
1617velv-calaim2,8714,Alloymantulas,5,6,155,105,5,,0.60,7.5,15.8,2.4,11.2,1.1,4.7,0.0,0.0,7.2,9.6,2.4,3.2,-3.2,-1.8,8.3,6.3,
1617velv-calaim2,5011,Bot Squad,6,5,165,70,5,,0.50,24.7,22.5,19.8,18.3,0.0,2.7,0.0,0.0,14.2,11.6,3.9,3.6,6.7,4.5,-1.7,-0.4,
1617velv-calaim2,9098,Patronus,7,4,155,115,5,,0.40,32.9,27.1,32.3,26.2,4.9,5.0,0.0,0.0,17.1,14.0,6.1,5.1,4.8,2.9,-4.2,-2.1,
1617velv-calaim2,9074,Robo-Scorpions,8,4,130,115,5,,0.40,26.3,24.5,27.6,25.0,17.4,14.9,0.0,0.0,1.1,2.5,9.5,8.3,-1.6,-1.2,0.3,0.7,
1617velv-calaim2,7328,I. C. E.,9,3,165,50,5,,0.30,18.7,17.6,19.9,17.6,2.7,2.7,0.0,0.0,18.3,16.3,-0.8,-0.3,-1.5,-1.2,0.3,1.1,
1617velv-calaim2,7372,Norbots,10,3,130,105,5,,0.30,4.6,11.9,7.3,13.6,7.5,8.6,0.0,0.0,-0.6,3.0,2.1,2.6,-4.4,-2.4,1.7,0.6,
1617velv-calaim2,4344,Rickrollers,11,2,190,125,5,,0.20,17.1,21.7,21.5,24.4,30.6,26.8,0.0,0.0,-6.6,-2.2,-0.7,0.7,-6.2,-3.7,1.9,0.9,
1617velv-calaim2,8396,Secret Team,12,2,180,55,5,,0.20,27.9,28.4,20.2,21.9,4.3,7.0,0.0,0.0,12.1,11.1,2.5,3.0,9.0,7.3,-1.3,-0.9,
1617velv-calaim2,9777,Reauxbatons,13,0,165,45,5,,0.00,4.0,10.5,-0.9,6.7,-7.3,-2.2,0.0,0.0,11.4,11.9,-2.3,-1.3,2.3,2.0,2.6,1.7,
