TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-caladm0,8496,Heat It Up and Keep It Cool,1,10,155,105,5,,1.00,74.7,62.9,75.7,63.5,40.5,34.4,0.0,0.0,34.6,28.7,0.1,-0.0,-0.6,-0.3,-0.4,-0.2,
1617velv-caladm0,9247,Chromium Robotics,2,8,155,85,5,,0.80,14.1,18.6,12.1,17.1,2.6,5.0,0.0,0.0,8.8,11.2,2.2,2.1,0.5,0.2,1.5,1.3,
1617velv-caladm0,25,Rock N' Roll Robots,3,8,145,55,5,,0.80,34.2,29.1,34.7,29.5,18.5,15.8,0.0,0.0,17.2,14.2,-1.1,-0.8,-0.3,-0.2,-0.2,-0.2,
1617velv-caladm0,11167,Tezo Systems Robotics,4,8,110,80,5,,0.80,12.4,14.4,12.7,14.7,9.8,10.0,0.0,0.0,2.6,4.4,0.3,0.1,-0.3,-0.2,-0.0,-0.0,
1617velv-caladm0,8894,Class 7,5,6,155,70,5,,0.60,40.1,33.7,38.7,32.3,3.4,2.8,0.0,0.0,33.7,28.2,3.6,2.9,-0.5,-0.3,2.0,1.6,
1617velv-caladm0,5218,Javabots,6,6,145,95,5,,0.60,22.2,24.7,22.0,24.7,8.8,9.8,0.0,0.0,14.6,15.6,-1.6,-1.0,0.4,0.2,-0.2,-0.2,
1617velv-caladm0,4348,RoboKnights,7,4,90,55,5,,0.40,8.1,11.4,6.5,10.1,0.2,1.9,0.0,0.0,7.5,8.8,-1.5,-1.0,2.0,1.6,-0.4,-0.2,
1617velv-caladm0,10298,Brain Stormz,8,4,85,65,5,,0.40,27.0,22.4,27.8,22.9,11.2,9.3,0.0,0.0,12.6,10.3,3.9,3.0,-0.6,-0.4,-0.1,-0.1,
1617velv-caladm0,9894,RoboLions,9,4,80,105,5,,0.40,17.6,18.9,15.4,17.1,13.9,13.5,0.0,0.0,2.0,3.8,-0.1,-0.1,1.9,1.5,0.4,0.2,
1617velv-caladm0,6282,Simi Valley Robotics,10,2,115,50,5,,0.20,0.2,5.0,0.8,5.4,0.2,2.2,0.0,0.0,-2.9,0.1,3.1,2.7,-0.2,-0.2,-0.5,-0.3,
1617velv-caladm0,11683,RoboKnights Too,11,2,90,75,5,,0.20,0.3,5.0,-0.5,4.6,7.2,8.1,0.0,0.0,-5.9,-2.4,-1.4,-0.9,0.4,0.2,0.3,0.2,
1617velv-caladm0,11046,Kindle the Passion Robotics,12,2,90,50,5,,0.20,4.8,7.3,5.3,7.7,1.3,2.4,0.0,0.0,3.6,5.0,0.1,0.0,-0.2,-0.2,-0.3,-0.2,
1617velv-caladm0,5942,Team Torch,13,2,60,35,5,,0.20,7.1,6.2,7.8,6.6,0.8,0.9,0.0,0.0,6.7,5.5,0.1,-0.1,-0.5,-0.3,-0.2,-0.2,
