TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-cala-cmpd2-Q-1,Q-1,215-60 R,8564,9881,0,11313,11385,0,215,40,0,35,20,120,60,40,0,20,0,0,false,false,false,false,
1617velv-cala-cmpd2-Q-2,Q-2,85-105 B,9836,7831,0,359,5921,0,85,10,0,35,40,0,105,30,0,35,40,0,false,false,false,false,
1617velv-cala-cmpd2-Q-3,Q-3,190-170 R,3526,9512,0,6436,10598,0,190,95,0,55,40,0,170,120,0,50,0,0,false,false,false,false,
1617velv-cala-cmpd2-Q-4,Q-4,185-95 R,6371,5498,0,6179,4512,0,185,105,0,70,10,0,95,30,0,25,0,40,false,false,false,false,
1617velv-cala-cmpd2-Q-5,Q-5,135-145 B,10298,9431,0,8894,5380,0,135,100,0,35,0,0,145,70,0,35,40,0,false,false,false,false,
1617velv-cala-cmpd2-Q-6,Q-6,170-160 R,4216,9433,0,7835,4628,0,170,115,0,55,0,0,160,85,0,75,0,0,false,false,false,false,
1617velv-cala-cmpd2-Q-7,Q-7,60-190 B,5498,7831,0,3526,11385,0,60,0,0,60,0,0,190,100,0,50,40,0,false,false,false,false,
1617velv-cala-cmpd2-Q-8,Q-8,60-70 B,9881,8894,0,5921,4512,0,60,15,0,45,0,0,70,35,0,15,20,0,false,false,false,false,
1617velv-cala-cmpd2-Q-9,Q-9,130-175 B,6436,359,0,10298,7835,0,130,75,0,15,40,0,175,105,0,70,0,0,false,false,false,false,
1617velv-cala-cmpd2-Q-10,Q-10,100-200 B,11313,6179,0,4216,9431,0,100,30,0,30,40,0,200,100,0,60,40,0,false,false,false,false,
1617velv-cala-cmpd2-Q-11,Q-11,80-70 R,9433,9512,0,9836,8564,0,80,25,0,55,0,0,70,45,0,25,0,0,false,false,false,false,
1617velv-cala-cmpd2-Q-12,Q-12,175-125 R,5380,10598,0,6371,4628,0,175,100,0,35,40,0,125,10,0,115,0,0,false,false,false,false,
1617velv-cala-cmpd2-Q-13,Q-13,110-205 B,11385,5921,0,4216,6436,0,110,40,0,30,40,0,205,105,0,60,40,0,false,false,false,false,
1617velv-cala-cmpd2-Q-14,Q-14,260-50 R,3526,10298,0,11313,9836,0,260,120,0,100,40,0,50,40,0,10,0,0,false,false,false,false,
1617velv-cala-cmpd2-Q-15,Q-15,150-75 R,359,6371,0,9433,9881,0,150,45,0,65,40,0,75,50,0,25,0,0,false,false,false,false,
1617velv-cala-cmpd2-Q-16,Q-16,105-135 B,8894,7831,0,10598,6179,0,105,70,0,15,20,0,135,40,0,55,40,0,false,false,false,false,
1617velv-cala-cmpd2-Q-17,Q-17,110-70 R,4628,4512,0,8564,9431,0,110,30,0,80,0,0,70,20,0,30,20,0,false,false,false,false,
1617velv-cala-cmpd2-Q-18,Q-18,145-145 T,7835,5498,0,9512,5380,0,145,85,0,60,0,0,145,75,0,30,40,0,false,false,false,false,
1617velv-cala-cmpd2-Q-19,Q-19,90-465 B,11385,6179,0,9433,10298,0,90,40,0,10,40,0,465,145,0,50,0,270,false,false,false,false,
1617velv-cala-cmpd2-Q-20,Q-20,165-110 R,6436,9836,0,6371,8894,0,165,120,0,35,10,0,110,65,0,45,0,0,false,false,false,false,
1617velv-cala-cmpd2-Q-21,Q-21,140-135 R,359,11313,0,4628,9512,0,140,80,0,20,40,0,135,60,0,75,0,0,false,false,false,false,
1617velv-cala-cmpd2-Q-22,Q-22,85-105 B,9881,10598,0,5498,9431,0,85,65,0,20,0,0,105,40,0,65,0,0,false,false,false,false,
1617velv-cala-cmpd2-Q-23,Q-23,120-215 B,5921,8564,0,3526,7835,0,120,60,0,20,0,40,215,90,0,85,40,0,false,false,false,false,
1617velv-cala-cmpd2-Q-24,Q-24,205-90 R,4216,5380,0,7831,4512,0,205,100,0,65,40,0,90,35,0,55,0,0,false,false,false,false,
1617velv-cala-cmpd2-Q-25,Q-25,110-170 B,11313,9433,0,8894,5498,0,110,65,0,25,20,0,170,85,0,65,20,0,false,false,false,false,
1617velv-cala-cmpd2-Q-26,Q-26,50-80 B,9431,5921,0,6371,9512,0,50,10,0,40,0,0,80,35,0,45,0,0,false,false,false,false,
1617velv-cala-cmpd2-Q-27,Q-27,180-45 R,6436,4628,0,9881,7831,0,180,95,0,85,0,0,45,30,0,15,0,0,false,false,false,false,
1617velv-cala-cmpd2-Q-28,Q-28,195-185 R,8564,10298,0,10598,4216,0,195,120,0,55,20,0,185,100,0,85,0,0,false,false,false,false,
1617velv-cala-cmpd2-Q-29,Q-29,205-160 R,3526,6179,0,5380,359,0,205,90,0,75,40,0,160,45,0,25,10,80,false,false,false,false,
1617velv-cala-cmpd2-Q-30,Q-30,70-155 B,4512,7835,0,11385,9836,0,70,40,0,30,0,0,155,95,0,10,10,40,false,false,false,false,
1617velv-cala-cmpd2-SF-1-1,SF-1-1,225-80 R,3526,10298,10598,5498,7835,6179,225,105,0,80,40,0,80,40,0,40,0,0,false,false,false,false,
1617velv-cala-cmpd2-SF-2-1,SF-2-1,190-160 R,4216,5380,4628,9512,6436,11313,190,75,0,75,40,0,160,115,0,45,0,0,false,false,false,false,
1617velv-cala-cmpd2-SF-1-2,SF-1-2,245-125 R,3526,10298,10598,5498,7835,6179,245,100,0,65,0,80,125,35,0,50,40,0,false,false,false,false,
1617velv-cala-cmpd2-SF-2-2,SF-2-2,305-90 R,4216,5380,4628,9512,6436,11313,305,115,0,110,40,40,90,70,0,20,0,0,false,false,false,false,
1617velv-cala-cmpd2-F-1,F-1,190-245 B,3526,10298,10598,4216,5380,4628,190,105,0,45,40,0,245,90,0,115,40,0,false,false,false,false,
1617velv-cala-cmpd2-F-2,F-2,260-235 R,3526,10298,10598,4216,5380,4628,260,100,0,80,40,40,235,105,0,90,40,0,false,false,false,false,
1617velv-cala-cmpd2-F-3,F-3,230-225 R,3526,10298,10598,4216,5380,4628,230,130,0,60,40,0,225,85,0,100,40,0,false,false,false,false,
