TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-calac2m0,4625,Kings and Queens,1,8,130,75,5,,0.80,39.5,35.7,39.5,35.7,26.9,23.2,0.0,0.0,12.0,12.0,0.0,0.0,0.6,0.3,-0.6,-0.4,
1617velv-calac2m0,9512,Hippie Bots,2,8,128,75,5,,0.80,38.3,35.0,41.3,37.0,20.2,18.0,0.0,0.0,19.0,17.5,0.0,0.0,-0.9,-0.6,-2.1,-1.5,
1617velv-calac2m0,4628,Suit Bots,3,8,114,80,5,,0.80,32.5,30.4,31.4,29.7,12.6,11.8,0.0,0.0,19.7,18.3,0.0,0.0,0.2,0.1,0.9,0.5,
1617velv-calac2m0,11825,Graveyard Shift,4,6,121,56,5,,0.60,14.1,16.6,16.2,17.9,7.4,7.5,0.0,0.0,8.1,9.8,0.0,0.0,-1.5,-0.9,-0.7,-0.5,
1617velv-calac2m0,10674,Knights Of The Roundish Table,5,6,89,80,5,,0.60,28.8,25.8,29.0,25.9,1.8,2.6,0.0,0.0,26.3,22.6,0.0,0.0,0.7,0.3,-0.8,-0.6,
1617velv-calac2m0,9513,SWAT Team,6,6,70,51,5,,0.60,16.5,16.0,17.7,16.9,1.4,1.7,0.0,0.0,16.7,15.3,0.0,0.0,-1.6,-1.1,0.3,0.2,
1617velv-calac2m0,6570,Piradians,7,6,53,80,5,,0.60,24.5,23.2,18.9,18.6,1.5,2.0,0.0,0.0,18.2,16.9,0.0,0.0,4.8,4.1,0.8,0.5,
1617velv-calac2m0,11945,Element 118,8,4,78,45,5,,0.40,15.9,14.5,8.8,8.9,1.6,2.1,0.0,0.0,13.0,11.5,0.0,0.0,1.3,0.7,5.8,4.8,
1617velv-calac2m0,10299,Infinite Loop,9,4,58,80,5,,0.40,24.0,21.5,18.8,17.1,6.2,5.5,0.0,0.0,11.6,10.9,0.0,0.0,6.3,5.0,-1.1,-0.7,
1617velv-calac2m0,4947,Cougarobotics Alpha,10,2,105,45,5,,0.20,-1.9,2.4,-1.9,2.4,-2.1,-0.7,0.0,0.0,0.4,3.1,0.0,0.0,-0.2,-0.2,0.2,0.1,
1617velv-calac2m0,4153,Droidnoughts,11,2,81,40,5,,0.20,-10.1,-3.1,-14.3,-6.9,-1.3,0.6,0.0,0.0,-7.2,-2.9,0.0,0.0,-1.6,-1.0,5.8,4.7,
1617velv-calac2m0,8624,Blu,12,2,80,40,5,,0.20,8.0,9.1,10.4,10.7,0.2,0.5,0.0,0.0,9.4,9.6,0.0,0.0,-1.6,-1.1,-0.8,-0.6,
1617velv-calac2m0,5498,Cougarobotics Omega,13,2,76,60,5,,0.20,3.1,6.7,5.3,8.0,0.5,1.0,0.0,0.0,3.7,6.2,0.0,0.0,-1.1,-0.7,-1.2,-0.8,
