TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-cala-a1a2ilt,9804,Bomb Squad,1,10,220,245,5,FC,1.00,71.8,66.1,48.5,47.2,9.4,11.7,0.0,0.0,34.8,30.9,3.5,3.9,24.1,19.5,-0.8,-0.7,
1617velv-cala-a1a2ilt,9441,Syndicate,2,9,220,105,5,WC,0.90,61.7,53.5,52.4,47.9,9.0,9.3,0.0,0.0,48.0,40.7,-1.3,-0.5,5.9,3.7,3.3,1.6,
1617velv-cala-a1a2ilt,3526,Marlbots,3,8,320,245,5,F1,0.80,108.5,92.9,75.7,66.1,57.6,48.1,0.0,0.0,0.9,3.8,25.3,21.0,24.7,19.9,8.1,6.8,
1617velv-cala-a1a2ilt,9902,San Clemente High Robotics Team,4,6,220,105,5,,0.60,0.5,10.1,18.1,20.2,5.1,6.9,0.0,0.0,8.8,10.2,1.2,1.7,-14.6,-8.9,-2.9,-1.3,
1617velv-cala-a1a2ilt,9324,BWS Eagles,5,6,205,95,5,SC,0.60,34.3,34.4,48.3,42.0,27.7,24.1,0.0,0.0,16.3,15.6,-0.8,-0.6,-8.9,-5.0,-5.1,-2.8,
1617velv-cala-a1a2ilt,4512,West Torrance Robotics,6,6,195,120,5,W2,0.60,33.5,34.9,45.1,41.2,25.2,22.6,0.0,0.0,13.3,15.2,0.7,0.2,-5.8,-3.3,-5.8,-3.2,
1617velv-cala-a1a2ilt,542,WHS Robotics,7,6,190,90,5,S1,0.60,26.7,26.3,30.3,28.3,4.5,4.4,0.0,0.0,26.5,25.0,-2.8,-2.2,-1.5,-1.1,-2.2,-1.1,
1617velv-cala-a1a2ilt,9173,BuccyBots,8,6,170,125,5,,0.60,33.1,34.1,30.2,30.3,10.2,11.8,0.0,0.0,22.7,19.7,4.9,5.1,-4.6,-2.8,7.6,6.4,
1617velv-cala-a1a2ilt,11213,Mustangs,9,6,165,135,5,,0.60,38.6,35.2,5.2,9.6,-1.9,0.6,0.0,0.0,8.8,9.6,-0.4,-0.1,32.1,24.9,1.3,0.5,
1617velv-cala-a1a2ilt,11504,Xenon,10,6,160,135,5,,0.60,44.8,40.4,26.5,24.0,10.8,10.5,0.0,0.0,11.0,10.8,2.3,1.7,20.6,17.2,-2.4,-1.0,
1617velv-cala-a1a2ilt,9600,Pink Panthers,11,6,120,90,5,S2,0.60,26.2,26.4,9.7,9.8,-1.1,0.0,0.0,0.0,21.5,21.6,1.6,0.7,4.2,3.9,12.3,12.5,
1617velv-cala-a1a2ilt,7609,Lions,12,5,200,95,5,,0.50,15.6,19.1,14.9,19.5,6.6,8.5,0.0,0.0,4.8,6.1,6.6,6.3,-2.4,-2.0,3.1,1.5,
1617velv-cala-a1a2ilt,5390,Vikings,13,4,240,90,5,S1,0.40,35.6,34.4,37.8,35.9,19.2,17.9,0.0,0.0,7.8,10.5,4.1,3.3,4.5,2.6,-6.7,-4.2,
1617velv-cala-a1a2ilt,11770,Curiosity,14,4,230,90,5,S2,0.40,17.2,21.2,26.4,25.6,7.9,7.6,0.0,0.0,20.1,19.3,1.0,0.9,-11.7,-6.8,2.6,2.3,
1617velv-cala-a1a2ilt,11546,BWS Eaglets,15,4,210,80,5,SC,0.40,26.8,26.8,8.9,12.6,14.4,14.5,0.0,0.0,15.8,14.8,-4.1,-2.7,0.7,0.1,17.2,14.0,
1617velv-cala-a1a2ilt,7092,RoboRunners,16,4,205,75,5,,0.40,16.7,20.6,-2.9,4.4,16.9,17.0,0.0,0.0,11.9,10.9,-5.8,-3.4,-6.3,-4.2,25.9,20.2,
1617velv-cala-a1a2ilt,11313,UniqueHorns,17,4,180,70,5,F2,0.40,10.0,13.8,14.9,15.8,2.7,3.0,0.0,0.0,15.0,15.5,-1.6,-1.1,-6.1,-3.7,1.2,1.6,
1617velv-cala-a1a2ilt,9603,Got Robots?,18,4,175,120,5,,0.40,6.2,13.1,15.1,18.6,-1.2,2.7,0.0,0.0,8.9,8.7,3.3,4.3,-4.8,-2.7,-4.1,-2.9,
1617velv-cala-a1a2ilt,9887,RoboVikings,19,3,280,105,5,W1,0.30,51.4,46.2,50.5,42.8,26.4,22.7,0.0,0.0,-2.9,0.3,20.1,16.2,7.7,6.9,-6.8,-3.7,
1617velv-cala-a1a2ilt,12046,LexTronics,20,2,225,70,5,,0.20,11.1,14.9,14.9,17.3,8.6,9.5,0.0,0.0,5.4,6.6,0.7,1.1,-3.6,-2.5,-0.2,-0.1,
1617velv-cala-a1a2ilt,11736,RASCALS,21,2,195,105,5,,0.20,32.8,29.0,16.6,18.1,6.1,7.0,0.0,0.0,13.0,11.8,-0.4,0.5,14.0,9.7,2.2,1.1,
1617velv-cala-a1a2ilt,5285,Robo Knights,22,2,185,65,5,,0.20,17.7,18.3,-1.8,2.5,6.5,7.2,0.0,0.0,8.1,9.2,-0.1,0.0,3.3,1.7,16.3,13.9,
1617velv-cala-a1a2ilt,12065,Jobots,23,1,170,80,5,,0.10,-4.0,4.3,7.2,10.4,1.5,2.5,0.0,0.0,3.5,7.0,-1.1,-0.8,-7.8,-4.6,-3.4,-1.7,
