TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-calaim1,4216,Rise of Hephaestus,1,10,155,195,5,,
1617velv-calaim1,5380,ElectroMedics Red,2,8,160,135,5,,
1617velv-calaim1,11842,Cyber War Machines,3,8,95,135,5,,
1617velv-calaim1,4344,Rickrollers,4,7,145,105,5,,
1617velv-calaim1,9836,ElectroMedics Gold,5,6,155,110,5,,
1617velv-calaim1,9074,Robo-Scorpions,6,6,130,155,5,,
1617velv-calaim1,8396,Secret Team,7,6,115,155,5,,
1617velv-calaim1,7227,Scorpion Robotics,8,5,150,55,5,,
1617velv-calaim1,8714,Alloymantulas,9,4,115,195,5,,
1617velv-calaim1,7372,Norbots,10,3,165,50,5,,
1617velv-calaim1,9098,Patronus,11,3,120,50,5,,
1617velv-calaim1,9777,Reauxbatons,12,2,155,100,5,,
1617velv-calaim1,7328,I. C. E.,13,2,120,45,5,,
1617velv-calaim1,5011,Bot Squad,14,0,110,45,5,,
