TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA0Pk,RA1Pk,BTBeac,BTCent,BTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA0Pk,BA1Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-cala-a2m1-Q-1,1,1,1,9804,11736,0,9441,5285,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,2,0,0,0,0,0,0,0,true,0,0,0,0,3,8,0,0,0,0,0,0,
1617velv-cala-a2m1-Q-2,1,1,2,11313,7092,0,9600,11504,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,4,0,0,0,0,0,0,0,0,false,0,0,3,0,0,0,0,0,0,0,0,0,
1617velv-cala-a2m1-Q-3,1,1,3,9804,9600,0,5363,11736,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,1,0,1,0,0,0,0,0,0,0,0,false,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-cala-a2m1-Q-4,1,1,4,5363,11504,0,11313,5285,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,4,0,0,0,0,0,0,0,0,true,0,0,0,2,0,0,0,0,0,0,0,0,
1617velv-cala-a2m1-Q-5,1,1,5,7092,5285,0,9441,11313,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,0,0,0,0,0,1,0,0,0,true,2,0,0,0,2,7,0,0,0,0,0,1,
1617velv-cala-a2m1-Q-6,1,1,6,9441,9600,0,7092,11736,0,0,0,0,false,false,false,0,0,0,false,false,false,1,0,0,1,1,0,1,0,true,2,0,0,0,4,5,0,0,0,0,0,0,0,false,0,0,1,0,0,0,0,0,0,0,0,0,
1617velv-cala-a2m1-Q-7,1,1,7,11504,5285,0,5363,9804,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,0,1,0,0,0,0,0,0,false,0,0,0,0,1,8,0,0,0,0,0,0,
1617velv-cala-a2m1-Q-8,1,1,8,9441,11504,0,5363,9600,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,3,0,4,2,0,0,0,0,0,0,1,false,0,0,0,0,0,0,1,0,0,0,0,0,
1617velv-cala-a2m1-Q-9,1,1,9,11313,11736,0,9804,7092,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,0,0,0,0,0,0,0,0,true,0,0,1,0,1,5,0,0,0,0,0,0,
1617velv-cala-a2m1-Q-10,1,1,10,9804,5285,0,9600,7092,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,1,0,0,2,0,0,0,0,0,0,0,true,0,0,0,0,4,0,0,0,0,0,0,0,
1617velv-cala-a2m1-Q-11,1,1,11,9441,11736,0,11313,11504,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,0,1,4,0,0,0,0,0,1,0,true,0,0,0,0,3,0,0,0,0,1,0,0,
1617velv-cala-a2m1-Q-12,1,1,12,5363,9441,0,7092,11736,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,2,4,0,0,0,0,0,0,0,false,0,0,0,0,2,0,0,0,0,0,0,0,
