TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-calac2m0,4625,Kings and Queens,1,8,130,75,5,,
1617velv-calac2m0,9512,Hippie Bots,2,8,128,75,5,,
1617velv-calac2m0,4628,Suit Bots,3,8,114,80,5,,
1617velv-calac2m0,11825,Graveyard Shift,4,6,121,56,5,,
1617velv-calac2m0,10674,Knights Of The Roundish Table,5,6,89,80,5,,
1617velv-calac2m0,9513,SWAT Team,6,6,70,51,5,,
1617velv-calac2m0,6570,Piradians,7,6,53,80,5,,
1617velv-calac2m0,11945,Element 118,8,4,78,45,5,,
1617velv-calac2m0,10299,Infinite Loop,9,4,58,80,5,,
1617velv-calac2m0,4947,Cougarobotics Alpha,10,2,105,45,5,,
1617velv-calac2m0,4153,Droidnoughts,11,2,81,40,5,,
1617velv-calac2m0,8624,Blu,12,2,80,40,5,,
1617velv-calac2m0,5498,Cougarobotics Omega,13,2,76,60,5,,
