TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-cala-c2m1-Q-1,Q-1,20-30 B,4153,8624,0,9513,10674,0,20,0,0,20,0,0,30,10,0,20,0,0,false,false,false,false,
1617velv-cala-c2m1-Q-2,Q-2,30-31 B,9512,7553,0,6570,11825,0,30,10,0,20,0,0,31,10,0,21,0,0,false,false,false,false,
1617velv-cala-c2m1-Q-3,Q-3,75-35 R,4628,4947,0,5498,9040,0,75,40,0,35,0,0,35,5,0,30,0,0,false,false,false,false,
1617velv-cala-c2m1-Q-4,Q-4,45-30 R,11945,10299,0,4625,9513,0,45,20,0,25,0,0,30,10,0,20,0,0,false,false,false,false,
1617velv-cala-c2m1-Q-5,Q-5,35-10 R,8624,9512,0,7553,4947,0,35,0,0,35,0,0,10,0,0,10,0,0,false,false,false,false,
1617velv-cala-c2m1-Q-6,Q-6,80-35 R,6570,4625,0,4153,9040,0,80,35,0,45,0,0,35,35,0,0,0,0,false,false,false,false,
1617velv-cala-c2m1-Q-7,Q-7,51-10 R,11825,10674,0,11945,5498,0,51,10,0,41,0,0,10,10,0,0,0,0,false,false,false,false,
1617velv-cala-c2m1-Q-8,Q-8,55-65 B,10299,7553,0,4628,9040,0,55,35,0,20,0,0,65,30,0,35,0,0,false,false,false,false,
1617velv-cala-c2m1-Q-9,Q-9,46-15 R,11945,11825,0,4947,4153,0,46,10,0,36,0,0,15,5,0,10,0,0,false,false,true,false,
1617velv-cala-c2m1-Q-10,Q-10,105-30 R,4628,4625,0,10674,9512,0,105,55,0,50,0,0,30,0,0,30,0,0,false,false,false,false,
1617velv-cala-c2m1-Q-11,Q-11,50-10 R,8624,9513,0,5498,6570,0,50,10,0,40,0,0,10,0,0,0,10,0,false,false,false,false,
1617velv-cala-c2m1-Q-12,Q-12,15-40 B,10299,10674,0,4947,11825,0,15,5,0,10,0,0,40,10,0,30,0,0,false,false,false,false,
1617velv-cala-c2m1-Q-13,Q-13,45-25 R,9512,9040,0,11945,9513,0,45,10,0,35,0,0,25,10,0,15,0,0,false,false,false,false,
1617velv-cala-c2m1-Q-14,Q-14,75-35 R,7553,5498,0,4153,4625,0,75,10,0,65,0,0,35,30,0,5,0,0,false,false,false,false,
1617velv-cala-c2m1-Q-15,Q-15,40-75 B,6570,8624,0,10299,4628,0,40,10,0,30,0,0,75,25,0,50,0,0,false,false,false,false,
1617velv-cala-c2m1-Q-16,Q-16,20-30 B,4947,10674,0,7553,9513,0,20,0,0,20,0,0,30,10,0,20,0,0,false,false,false,false,
1617velv-cala-c2m1-Q-17,Q-17,75-40 R,9040,4625,0,8624,11825,0,75,0,0,25,40,10,40,10,0,30,0,0,false,false,false,false,
1617velv-cala-c2m1-Q-18,Q-18,55-45 R,5498,4153,0,10299,9512,0,55,25,0,30,0,0,45,10,0,35,0,0,false,false,false,false,
1617velv-cala-c2m1-Q-19,Q-19,65-30 R,4628,6570,0,11945,4947,0,65,20,0,45,0,0,30,0,0,30,0,0,false,false,false,false,
