TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1516resq-ohne,3537,The MechaHampsters,1,8,276,284,5,WC,
1516resq-ohne,4360,BLHS REACH,2,8,197,167,5,SC,
1516resq-ohne,5029,PowerStackers,3,8,193,159,5,S1,
1516resq-ohne,6194,Radical Change,4,8,190,136,5,FC,
1516resq-ohne,6133,"The ""NUTS!""",5,6,295,284,5,W1,
1516resq-ohne,5040,Loveland Nuts & Bolts,6,6,259,126,5,F1,
1516resq-ohne,9806,Cincywolves,7,6,209,178,5,SC,
1516resq-ohne,535,Tobor,8,6,200,100,5,S1,
1516resq-ohne,9816,Tigears,9,6,190,89,5,S2,
1516resq-ohne,8435,KnightBot,10,6,189,143,5,,
1516resq-ohne,10464,Loveland Nuts & Bolts,11,6,183,159,5,S2,
1516resq-ohne,9606,Smoking Motors,12,6,171,95,5,,
1516resq-ohne,7024,young hawks,13,6,168,199,5,,
1516resq-ohne,10489,Missing Parts,14,6,166,92,5,,
1516resq-ohne,6298,Broken Axles,15,6,160,129,5,,
1516resq-ohne,6150,Moderately Dangerous,16,6,137,89,5,F2,
1516resq-ohne,9828,Ultron Unit,17,6,117,152,5,,
1516resq-ohne,6022,TBD - To Be Determined,18,4,264,178,5,W2,
1516resq-ohne,9903,Rosie the Riveters,19,4,212,129,5,,
1516resq-ohne,8573,Alpha-Bet,20,4,170,77,5,,
1516resq-ohne,6085,Electro/Mechanically Controlled Chaos,21,4,158,65,5,,
1516resq-ohne,10341,Silicon Edge,22,4,137,110,5,,
1516resq-ohne,10586,Vespula Rabota,23,4,133,59,5,,
1516resq-ohne,4510,Techno Jackets,24,4,119,143,5,,
1516resq-ohne,5933,Legacy,25,2,172,136,5,,
1516resq-ohne,3903,Jaguars,26,0,175,54,5,,
1516resq-ohne,8913,Brainy Bots,27,0,171,57,5,,
1516resq-ohne,5754,Marburn Academy Marbotics,28,0,133,82,5,,
