TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-ssr-cmpd1,7172,Technical Difficulties,1,18,1709,451,9,WC,1.00,240.6,226.9,230.0,217.1,26.8,24.3,0.0,0.0,207.4,194.4,0.3,2.3,6.2,5.8,4.5,4.0,
1516resq-ssr-cmpd1,4997,Masquerade,2,14,1684,433,9,W1,0.78,192.8,184.7,190.8,182.8,7.4,7.6,0.0,0.0,214.6,198.5,-28.7,-20.9,-0.6,-0.5,2.6,2.4,
1516resq-ssr-cmpd1,4444,RoboCats,3,14,1547,451,9,SC,0.78,121.7,124.7,110.4,114.2,1.0,1.8,0.0,0.0,50.0,55.9,58.6,56.0,12.1,10.9,-0.9,-0.5,
1516resq-ssr-cmpd1,3486,Techno Warriors Advanced,4,14,1485,433,9,FC,0.78,147.8,145.7,142.3,140.0,6.3,6.3,0.0,0.0,100.2,100.6,37.8,35.3,3.4,3.4,2.1,2.2,
1516resq-ssr-cmpd1,6299,ViperBots QuadX,5,12,2237,466,9,S1,0.67,244.0,229.4,238.1,224.0,8.3,7.7,0.0,0.0,147.8,139.0,85.6,80.4,2.3,2.2,3.5,3.2,
1516resq-ssr-cmpd1,7477,Super 7,6,12,2048,411,9,F1,0.67,253.7,235.1,252.0,233.6,32.0,29.1,0.0,0.0,227.3,207.4,-5.2,-1.1,-0.3,-0.2,2.0,1.8,
1516resq-ssr-cmpd1,10165,Apex Predators,7,12,2011,411,9,SC,0.67,141.0,139.8,142.5,140.5,13.4,12.5,0.0,0.0,87.9,88.7,41.1,39.8,-1.5,-1.2,-0.1,0.5,
1516resq-ssr-cmpd1,3846,Maelstrom,8,12,1520,463,9,S1,0.67,153.7,150.3,137.6,135.9,0.6,1.0,0.0,0.0,122.4,117.0,26.6,28.4,4.1,3.8,12.0,10.5,
1516resq-ssr-cmpd1,5795,Back To The Drawing Board,9,12,1493,463,9,W2,0.67,169.5,162.6,176.4,168.0,4.4,4.1,0.0,0.0,97.6,96.8,70.0,63.6,-2.5,-1.9,-4.4,-3.5,
1516resq-ssr-cmpd1,8946,Chabotic,10,12,1485,326,9,,0.67,134.3,130.9,133.5,129.9,5.1,5.1,0.0,0.0,85.5,82.5,40.9,40.7,2.9,2.6,-2.0,-1.6,
1516resq-ssr-cmpd1,4717,Mechromancers,11,12,1479,349,9,S2,0.67,144.8,137.9,146.1,138.6,3.9,3.9,0.0,0.0,69.0,67.9,73.5,67.2,-1.6,-1.2,0.3,0.4,
1516resq-ssr-cmpd1,7242,RoboCats Delta Team,12,10,1685,415,9,S2,0.56,125.4,125.6,123.8,123.8,-4.5,-3.1,0.0,0.0,89.1,88.7,38.7,37.9,2.1,2.0,-0.5,-0.3,
1516resq-ssr-cmpd1,8565,TechnicBots,13,10,1654,349,9,,0.56,108.3,108.6,98.7,99.7,16.8,15.5,0.0,0.0,75.7,74.4,13.7,16.6,2.1,2.1,7.4,6.8,
1516resq-ssr-cmpd1,7153,Vindicem,14,10,1651,415,9,,0.56,154.1,151.5,147.4,145.4,8.4,8.2,0.0,0.0,65.7,68.3,72.6,68.3,7.3,6.6,-0.6,-0.6,
1516resq-ssr-cmpd1,6209,ViperBots Venom,15,10,1598,466,9,,0.56,137.8,134.4,140.5,136.4,11.2,10.5,0.0,0.0,47.5,50.0,80.6,75.2,-1.5,-1.2,-1.1,-0.9,
1516resq-ssr-cmpd1,5940,Rockin' Robots,16,10,1506,255,9,,0.56,74.5,77.5,75.6,78.4,0.3,1.0,0.0,0.0,33.6,37.9,41.9,39.7,-1.4,-1.1,0.2,0.2,
1516resq-ssr-cmpd1,8001,Synergy Squared,17,10,1492,304,9,,0.56,130.3,127.9,128.6,126.0,2.3,2.6,0.0,0.0,46.0,48.4,79.3,74.2,2.8,2.6,-1.0,-0.8,
1516resq-ssr-cmpd1,4250,LIGHTSABERS,18,10,1433,411,9,,0.56,118.4,119.0,114.9,115.5,-3.8,-2.7,0.0,0.0,138.3,131.4,-16.7,-10.3,0.5,0.6,3.0,2.8,
1516resq-ssr-cmpd1,8477,Rohming Robots,19,10,1426,384,9,,0.56,96.1,97.4,94.3,95.7,5.6,5.4,0.0,0.0,46.1,48.0,42.6,42.3,1.9,1.7,-0.0,-0.0,
