TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1516resq-ssrcmpd2,5064,Aperture Science,1,18,1459,494,9,SC,
1516resq-ssrcmpd2,6123,Mechanical Marauders,2,16,931,431,9,SC,
1516resq-ssrcmpd2,4290,LASA High PHidelity,3,14,1396,346,9,FC,
1516resq-ssrcmpd2,6047,Twisted Axles,4,14,1387,398,9,WC,
1516resq-ssrcmpd2,6710,Sigmas,5,14,1374,418,9,,
1516resq-ssrcmpd2,8609,Blue Crew Too,6,14,1364,494,9,S1,
1516resq-ssrcmpd2,8908,Robo Mojo,7,14,1293,301,9,,
1516resq-ssrcmpd2,7398,BLUE CREW,8,13,1859,368,9,F1,
1516resq-ssrcmpd2,3781,Westlake Pi-Rho Maniacs,9,13,1643,423,9,W1,
1516resq-ssrcmpd2,4631,Afterburner,10,13,1074,413,9,,
1516resq-ssrcmpd2,6451,Tarpon Robotics,11,12,1679,366,9,W2,
1516resq-ssrcmpd2,9829,MAKbots,12,12,1471,413,9,F2,
1516resq-ssrcmpd2,92,Junior Bomb Squad,13,12,1206,423,9,,
1516resq-ssrcmpd2,4545,ViperBots Ouroboros,14,12,1206,418,9,S2,
1516resq-ssrcmpd2,8668,Error 404: Team Name Not Found,15,12,959,264,9,,
1516resq-ssrcmpd2,5628,The Tau Manifesto,16,10,1671,274,9,S2,
1516resq-ssrcmpd2,7300,Guzzoline Robotics,17,10,1425,306,9,S1,
1516resq-ssrcmpd2,7163,The Bazinga Project,18,10,1407,368,9,,
1516resq-ssrcmpd2,4641,RoboSharks,19,10,1016,250,9,,
1516resq-ssrcmpd2,3854,Panther's Rage,20,8,1191,280,9,,
1516resq-ssrcmpd2,9930,Robo-Knights,21,8,1009,273,9,,
1516resq-ssrcmpd2,8373,Diva Force,22,7,1533,328,9,,
1516resq-ssrcmpd2,8366,Dragon Domination,23,6,1302,291,9,,
1516resq-ssrcmpd2,5970,Ambassadors,24,6,1292,322,9,,
1516resq-ssrcmpd2,7842,Browncoats,25,6,1274,322,9,,
1516resq-ssrcmpd2,10479,Talon Industries,26,6,1174,296,9,,
1516resq-ssrcmpd2,9879,Root Negative One,27,6,868,221,9,,
1516resq-ssrcmpd2,8626,The Prototypes,28,4,1332,437,9,,
1516resq-ssrcmpd2,11000,Rowe-botic Warriors,29,4,1168,266,9,,
1516resq-ssrcmpd2,5890,e-lemon-ators,30,4,992,279,9,,
1516resq-ssrcmpd2,4906,Midland High Junkyard Dawgs,31,4,923,255,9,,
1516resq-ssrcmpd2,7079,Faltech,32,4,732,162,9,,
1516resq-ssrcmpd2,3587,Unparalleled Processing,33,2,953,183,9,,
1516resq-ssrcmpd2,5937,Renaissance Robotics,34,2,872,283,9,,
1516resq-ssrcmpd2,7505,TheRoboAztechs,35,2,857,229,9,,
1516resq-ssrcmpd2,9386,Elmer and Elsie,36,2,608,176,9,,
