TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-nyli-sy-Q-1,Q-1,60-30 R,12382,7407,0,8109,11517,0,60,25,0,25,0,10,30,10,0,20,0,0,false,false,false,false,
1617velv-nyli-sy-Q-2,Q-2,20-95 B,7662,6438,0,3540,10169,0,20,0,0,20,0,0,95,70,0,25,0,0,false,false,false,false,
1617velv-nyli-sy-Q-3,Q-3,110-33 R,7164,10419,0,12428,5978,0,110,60,0,40,10,0,33,30,0,3,0,0,false,false,false,false,
1617velv-nyli-sy-Q-4,Q-4,110-55 R,8110,7120,0,5477,8013,0,110,10,0,40,20,40,55,15,0,0,40,0,false,false,false,false,
1617velv-nyli-sy-Q-5,Q-5,10-45 B,8818,4017,0,8108,7417,0,10,10,0,0,0,0,45,5,0,30,10,0,false,false,false,false,
1617velv-nyli-sy-Q-6,Q-6,30-10 R,11988,9715,0,12378,123,0,30,0,0,30,0,0,10,0,0,10,0,0,false,false,false,false,
1617velv-nyli-sy-Q-7,Q-7,90-95 B,10696,11649,0,6939,7164,0,90,55,0,25,10,0,95,60,0,35,0,0,false,false,false,false,
1617velv-nyli-sy-Q-8,Q-8,20-40 B,8109,8108,0,3540,10419,0,20,0,0,20,0,0,40,10,0,20,10,0,false,false,false,false,
1617velv-nyli-sy-Q-9,Q-9,75-10 R,7407,12378,0,6438,4017,0,75,20,0,55,0,0,10,10,0,0,0,0,false,false,false,false,
1617velv-nyli-sy-Q-10,Q-10,0-85 B,8013,12428,0,11517,11988,0,0,0,0,0,0,0,85,40,0,45,0,0,false,false,false,false,
1617velv-nyli-sy-Q-11,Q-11,25-100 B,7662,8110,0,11649,12382,0,25,0,0,25,0,0,100,25,0,45,10,20,false,false,false,false,
1617velv-nyli-sy-Q-12,Q-12,5-50 B,5978,8818,0,7120,9715,0,5,5,0,0,0,0,50,10,0,40,0,0,false,false,false,false,
1617velv-nyli-sy-Q-13,Q-13,30-90 B,10169,123,0,7417,6939,0,30,10,0,20,0,0,90,10,0,40,40,0,false,false,false,false,
1617velv-nyli-sy-Q-14,Q-14,80-61 R,5477,12382,0,10696,12428,0,80,30,0,0,40,10,61,5,0,56,0,0,false,false,false,false,
1617velv-nyli-sy-Q-15,Q-15,115-30 R,12378,8108,0,7662,11517,0,115,35,0,30,10,40,30,10,0,20,0,0,true,false,false,false,
1617velv-nyli-sy-Q-16,Q-16,35-20 R,6438,7164,0,123,8818,0,35,15,0,20,0,0,20,0,0,20,0,0,false,false,false,false,
1617velv-nyli-sy-Q-17,Q-17,15-45 B,8109,9715,0,7417,8110,0,15,15,0,0,0,0,45,5,0,40,0,0,false,false,false,false,
1617velv-nyli-sy-Q-18,Q-18,80-100 B,11988,5477,0,6939,10419,0,80,15,0,25,40,0,100,45,0,35,20,0,false,false,false,false,
1617velv-nyli-sy-Q-19,Q-19,40-85 B,3540,8013,0,4017,5978,0,40,40,0,0,0,0,85,5,0,40,40,0,false,false,false,false,
1617velv-nyli-sy-Q-20,Q-20,45-116 B,11649,7120,0,10169,7407,0,45,10,0,25,10,0,116,55,0,21,0,40,false,false,false,false,
1617velv-nyli-sy-Q-21,Q-21,65-25 R,10696,11517,0,9715,6438,0,65,25,0,40,0,0,25,15,0,10,0,0,false,false,false,false,
1617velv-nyli-sy-Q-22,Q-22,70-130 B,8108,7164,0,12382,8013,0,70,40,0,30,0,0,130,70,0,10,40,10,false,false,false,false,
1617velv-nyli-sy-Q-23,Q-23,145-35 R,7417,3540,0,12428,12378,0,145,45,0,10,40,50,35,5,0,30,0,0,false,false,false,false,
1617velv-nyli-sy-Q-24,Q-24,15-66 B,5978,8110,0,11988,10169,0,15,5,0,0,0,10,66,20,0,46,0,0,false,false,false,false,
1617velv-nyli-sy-Q-25,Q-25,20-55 B,8818,10419,0,10696,7407,0,20,10,0,0,10,0,55,15,0,40,0,0,false,false,false,false,
1617velv-nyli-sy-Q-26,Q-26,30-95 B,4017,123,0,11649,5477,0,30,10,0,20,0,0,95,30,0,25,40,0,false,false,false,false,
1617velv-nyli-sy-Q-27,Q-27,55-30 R,7120,6939,0,8109,7662,0,55,15,0,40,0,0,30,5,0,15,0,10,false,false,false,false,
1617velv-nyli-sy-Q-28,Q-28,60-50 R,3540,11517,0,8818,8110,0,60,10,0,40,10,0,50,0,0,0,0,50,false,false,false,false,
1617velv-nyli-sy-Q-29,Q-29,5-95 B,12378,8013,0,11649,10419,0,5,5,0,0,0,0,95,40,0,35,10,10,false,false,false,false,
1617velv-nyli-sy-Q-30,Q-30,5-175 B,9715,7662,0,5477,7164,0,5,0,0,5,0,0,175,105,0,30,40,0,false,false,false,false,
1617velv-nyli-sy-Q-31,Q-31,105-10 R,12428,7407,0,123,8108,0,105,25,0,40,0,40,10,0,0,10,0,0,false,false,false,false,
1617velv-nyli-sy-Q-32,Q-32,31-75 B,10696,10169,0,4017,8109,0,31,25,0,6,0,0,75,15,0,40,20,0,false,false,false,false,
1617velv-nyli-sy-Q-33,Q-33,60-50 R,6438,7417,0,7120,11988,0,60,10,0,20,20,10,50,15,0,25,10,0,false,false,false,false,
1617velv-nyli-sy-Q-34,Q-34,80-10 R,6939,5978,0,12382,12378,0,80,20,0,60,0,0,10,10,0,0,0,0,false,false,false,false,
1617velv-nyli-sy-SF-1-1,SF-1-1,55-125 B,6939,4017,10696,7164,10419,12382,55,45,0,10,0,0,125,95,0,30,0,0,false,false,false,false,
1617velv-nyli-sy-SF-2-1,SF-2-1,90-45 R,7417,3540,6438,7407,5477,8108,90,70,0,10,0,10,45,15,0,30,0,0,false,false,false,false,
1617velv-nyli-sy-SF-1-2,SF-1-2,105-45 R,6939,4017,10696,7164,10419,12382,105,60,0,45,0,0,45,35,0,10,0,0,false,false,false,false,
1617velv-nyli-sy-SF-2-2,SF-2-2,20-65 B,7417,3540,6438,7407,5477,8108,20,10,0,0,10,0,65,5,0,40,20,0,false,false,false,false,
1617velv-nyli-sy-SF-1-3,SF-1-3,70-90 B,6939,4017,10696,7164,10419,12382,70,45,0,5,20,0,90,40,0,40,10,0,false,false,false,false,
1617velv-nyli-sy-SF-2-3,SF-2-3,40-95 B,7417,3540,6438,7407,5477,8108,40,10,0,30,0,0,95,35,0,20,40,0,false,false,false,false,
1617velv-nyli-sy-F-1,F-1,110-60 R,7164,10419,12382,7407,5477,8108,110,70,0,40,0,0,60,60,0,0,0,0,false,false,false,false,
1617velv-nyli-sy-F-2,F-2,65-40 R,7164,10419,12382,7407,5477,8108,65,45,0,20,0,0,40,10,0,30,0,0,false,false,false,false,
