TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-nynycjd2,9372,Standard Model,1,10,120,130,5,WC,
1617velv-nynycjd2,9371,General Relativity,2,8,145,95,5,SC,
1617velv-nynycjd2,8721,Mighty Mechanics (FHRL),3,8,115,100,5,FC,
1617velv-nynycjd2,4785,Anonymous Autonomous,4,8,45,100,5,F1,
1617velv-nynycjd2,6051,Quantum Mechanics,5,6,95,105,5,W1,
1617velv-nynycjd2,11942,OctoPi,6,6,85,75,5,SC,
1617velv-nynycjd2,4784,Tetricons,7,6,75,85,5,S1,
1617velv-nynycjd2,10675,RoboRangers,8,6,70,105,5,,
1617velv-nynycjd2,4137,IslandBots,9,4,175,80,5,S1,
1617velv-nynycjd2,5718,BestAlternative,10,4,130,95,5,,
1617velv-nynycjd2,11981,YOF-Team Hidary,11,4,80,65,5,,
1617velv-nynycjd2,12178,Pandomonium,12,4,80,50,5,,
1617velv-nynycjd2,10322,Shark Byte,13,4,75,100,5,,
1617velv-nynycjd2,4783,Dynamic,14,4,55,90,5,,
1617velv-nynycjd2,9385,Team Leviathan,15,4,35,60,5,,
1617velv-nynycjd2,8088,Team Cephalopods,16,2,65,130,5,,
1617velv-nynycjd2,6496,SEP Bota-Bing Bota-Bot,17,2,65,50,5,,
1617velv-nynycjd2,11184,Obsidian Fortress,18,2,60,95,5,,
1617velv-nynycjd2,4995,Titanium Tigers,19,2,60,80,5,,
