TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-nynycjd1,4174,Atomic Theory,1,10,120,175,5,WC,1.00,62.0,58.4,62.2,56.7,27.5,24.8,0.0,0.0,44.6,39.6,-4.6,-2.8,-5.5,-3.5,5.3,5.1,
1617velv-nynycjd1,11453,Uncertainty Principle,2,10,100,130,5,SC,1.00,40.6,40.1,32.3,32.4,11.5,11.2,0.0,0.0,18.1,19.4,0.3,0.6,10.7,8.6,-2.4,-1.1,
1617velv-nynycjd1,365,MOE (The Miracle Workerz),3,9,130,175,5,FC,0.90,76.0,65.8,66.1,56.9,28.9,25.5,0.0,0.0,30.4,26.8,2.3,1.3,14.3,12.0,-4.5,-3.3,
1617velv-nynycjd1,8391,W-Prime Robotics,4,8,140,65,5,F1,0.80,16.0,19.4,26.8,26.1,0.3,1.9,0.0,0.0,16.1,15.6,7.1,6.4,-7.5,-4.8,-3.3,-2.1,
1617velv-nynycjd1,9773,Robocracy,5,8,105,145,5,W1,0.80,80.9,67.1,52.1,43.7,19.6,16.7,0.0,0.0,37.6,32.1,13.8,10.6,9.9,7.4,18.9,15.9,
1617velv-nynycjd1,5163,Flying Dragon,6,8,80,50,5,SC,0.80,26.1,23.0,13.8,13.1,2.0,2.0,0.0,0.0,25.3,21.8,-1.7,-1.2,0.5,0.2,11.8,9.5,
1617velv-nynycjd1,10539,Ultro,7,6,155,65,5,S1,0.60,-2.7,5.5,1.0,6.4,8.8,9.2,0.0,0.0,-10.4,-4.0,1.3,1.5,-2.3,-1.5,-1.3,0.4,
1617velv-nynycjd1,8365,Gear Masters,8,6,95,135,5,,0.60,37.4,34.3,15.4,15.5,16.0,14.1,0.0,0.0,5.3,6.2,-0.9,-0.2,17.0,13.8,5.0,4.7,
1617velv-nynycjd1,4782,The Super Trouble Makers,9,5,125,140,5,,0.50,27.8,28.7,10.0,12.7,8.5,9.0,0.0,0.0,7.2,8.0,6.4,5.4,5.7,6.0,12.1,9.8,
1617velv-nynycjd1,3006,TeraBots,10,4,195,60,5,,0.40,38.8,33.3,39.5,32.7,20.1,16.8,0.0,0.0,16.9,14.9,-1.5,-1.2,3.3,2.5,-4.0,-2.1,
1617velv-nynycjd1,4781,MechaKnights,11,4,130,70,5,,0.40,6.2,11.1,8.3,12.0,6.4,7.1,0.0,0.0,4.3,6.4,-1.7,-1.0,-2.9,-1.7,0.8,0.6,
1617velv-nynycjd1,11569,Project Phoenix,12,4,115,80,5,,0.40,17.2,19.0,9.7,12.6,-1.3,0.5,0.0,0.0,18.2,17.8,5.5,3.9,-5.2,-3.5,12.7,9.7,
1617velv-nynycjd1,9384,Hydraulic Hydras,13,4,70,50,5,,0.40,13.7,12.6,14.1,12.2,-1.5,-0.9,0.0,0.0,14.3,12.4,-0.2,-0.3,1.1,1.0,-1.5,-0.8,
1617velv-nynycjd1,8087,Seahorse Stallions,14,3,100,55,5,,0.30,-29.1,-13.7,-26.7,-14.1,-6.1,-2.2,0.0,0.0,-5.0,-0.3,-7.2,-4.6,-10.7,-6.8,8.3,7.1,
1617velv-nynycjd1,4780,Terraroids,15,3,95,115,5,,0.30,2.6,9.6,8.2,11.3,-6.8,-4.0,0.0,0.0,10.7,11.9,-4.8,-2.3,3.5,3.7,-9.1,-5.7,
1617velv-nynycjd1,6081,i2r robotics,16,2,185,95,5,S1,0.20,49.9,41.3,36.2,30.6,7.8,6.2,0.0,0.0,11.4,10.3,18.4,14.7,12.2,9.7,1.5,0.8,
1617velv-nynycjd1,10639,RoboKnights,17,2,70,50,5,,0.20,-7.8,0.5,-13.1,-5.9,-3.9,-1.2,0.0,0.0,0.5,3.7,0.1,0.2,-4.5,-2.5,9.8,8.7,
1617velv-nynycjd1,9137,BECA Bengals,18,0,135,60,5,,0.00,11.1,12.6,11.2,12.4,9.3,8.7,0.0,0.0,2.2,3.5,-0.1,0.1,-0.3,0.1,0.2,-0.1,
1617velv-nynycjd1,11997,Heights Techies,19,0,120,95,5,,0.00,19.9,20.6,9.4,11.0,-0.8,0.3,0.0,0.0,3.8,5.5,3.0,3.1,13.9,11.5,-3.4,-2.1,
