TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-nynyc-fl1-Q-1,1,1,1,8500,11943,0,3896,3744,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,2,0,0,2,0,1,0,2,0,0,0,0,true,0,0,0,1,1,0,0,0,0,0,2,0,
1617velv-nynyc-fl1-Q-2,1,1,2,3371,8201,0,7890,11942,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,0,3,0,0,0,0,0,1,0,true,0,0,0,0,1,0,0,0,0,1,0,0,
1617velv-nynyc-fl1-Q-3,1,1,3,10639,4995,0,10392,12282,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,1,2,0,0,0,0,0,0,0,false,0,0,0,0,1,0,0,0,0,0,0,0,
1617velv-nynyc-fl1-Q-4,1,1,4,10556,10393,0,5163,10322,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,2,0,0,0,0,0,0,0,0,true,0,0,1,0,2,0,0,0,0,0,0,0,
1617velv-nynyc-fl1-Q-5,1,1,5,9681,8200,0,4326,11942,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,4,1,0,0,0,0,0,0,0,false,0,0,0,0,0,1,0,1,0,0,0,0,
1617velv-nynyc-fl1-Q-6,1,1,6,4995,10322,0,8201,11943,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-nynyc-fl1-Q-7,1,1,7,7890,3896,0,10392,4326,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,1,0,0,2,0,0,0,0,
1617velv-nynyc-fl1-Q-8,1,1,8,8500,9681,0,10639,10556,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,1,0,0,4,0,1,0,0,0,0,0,0,true,0,0,1,0,0,0,0,0,0,0,0,0,
1617velv-nynyc-fl1-Q-9,1,1,9,5163,3371,0,8200,12282,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,1,2,4,0,0,0,0,0,0,0,true,0,0,0,0,1,1,0,0,0,0,0,0,
1617velv-nynyc-fl1-Q-10,1,1,10,3744,11942,0,10393,10639,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,4,0,0,0,0,0,0,0,0,true,1,0,1,1,0,0,0,1,0,0,0,0,
1617velv-nynyc-fl1-Q-11,1,1,11,4995,8201,0,3896,5163,0,0,0,0,false,false,false,0,0,0,false,false,false,1,0,0,0,0,0,1,0,true,0,0,0,0,1,0,0,0,0,0,0,0,0,true,0,0,0,1,1,0,0,1,0,0,0,0,
1617velv-nynyc-fl1-Q-12,1,1,12,3744,12282,0,4326,10556,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,2,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,3,0,0,0,0,
1617velv-nynyc-fl1-Q-13,1,1,13,10392,11943,0,3371,9681,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,1,0,0,0,0,0,0,0,0,false,0,0,0,0,3,2,1,0,0,0,0,0,
