TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-njrc,9999,The Ninejas,1,10,187,85,5,WC,1.00,46.8,43.7,46.7,43.1,22.1,20.3,0.0,0.0,25.6,23.8,0.3,0.3,-1.1,-0.9,1.3,1.4,
1617velv-njrc,7959,Cougar Cubs,2,10,95,130,5,FC,1.00,35.1,36.5,35.4,36.9,5.9,9.6,0.0,0.0,27.1,25.5,2.1,1.3,-0.0,-0.0,-0.3,-0.6,
1617velv-njrc,8405,Millburn Robotics,3,9,307,125,5,W1,0.90,98.8,83.0,94.4,80.3,84.0,69.0,0.0,0.0,16.1,15.1,-1.5,-1.2,0.2,-0.1,4.1,2.6,
1617velv-njrc,5398,Robotux,4,8,200,140,5,SC,0.80,85.5,73.8,71.4,62.2,30.0,26.9,0.0,0.0,30.0,26.0,11.3,9.2,14.2,11.5,-0.1,-0.1,
1617velv-njrc,9971,LANbros,5,8,185,160,5,SC,0.80,103.9,88.2,99.0,83.5,56.4,46.8,0.0,0.0,43.1,37.2,5.7,4.9,-1.3,-0.9,6.1,5.4,
1617velv-njrc,9927,The MidKnight Magic Too,6,8,122,125,5,F2,0.80,32.2,33.2,35.1,34.8,12.7,13.8,0.0,0.0,22.1,20.9,-3.1,-1.8,0.4,0.1,-3.4,-1.9,
1617velv-njrc,11257,Robotic Rockettes,7,8,108,80,5,,0.80,36.6,32.3,31.6,27.8,15.5,12.7,0.0,0.0,14.2,13.6,-1.0,-0.7,8.0,6.5,-3.0,-2.2,
1617velv-njrc,7026,JDroids,8,7,225,125,5,S1,0.70,67.4,62.2,66.4,60.8,51.7,44.1,0.0,0.0,18.1,17.6,-2.1,0.3,-0.2,-0.0,1.3,1.3,
1617velv-njrc,6936,CodeRunners,9,7,224,105,5,,0.70,23.1,26.4,17.8,21.4,0.7,5.0,0.0,0.0,4.4,5.1,10.7,10.1,7.3,6.0,-2.0,-1.2,
1617velv-njrc,6719,Piotech,10,6,190,115,5,W2,0.60,17.9,22.3,21.5,23.9,2.4,6.6,0.0,0.0,18.4,17.1,0.8,0.6,-3.7,-2.3,0.1,0.4,
1617velv-njrc,7071,EngiNerds,11,6,170,145,5,S2,0.60,36.0,35.8,38.1,37.4,18.4,18.6,0.0,0.0,21.7,20.1,-2.3,-1.8,-1.8,-1.3,-0.3,-0.5,
1617velv-njrc,6069,Pingry Robotics,12,6,121,80,5,,0.60,31.3,29.9,27.3,27.1,14.5,13.6,0.0,0.0,15.0,14.8,-0.1,-0.3,1.9,1.6,2.1,1.0,
1617velv-njrc,4102,CHS Cougars,13,6,85,120,5,,0.60,16.8,21.0,13.3,17.8,6.4,8.9,0.0,0.0,4.9,7.1,5.7,4.3,-0.2,0.5,3.7,2.4,
1617velv-njrc,10582,Emerald Knights,14,6,77,70,5,,0.60,15.0,17.5,14.8,16.8,0.0,1.8,0.0,0.0,13.2,13.8,-1.2,-0.3,3.0,2.1,-2.8,-1.5,
1617velv-njrc,7149,ENFORCERS,15,4,165,125,5,S1,0.40,38.4,35.5,40.0,36.3,0.9,2.6,0.0,0.0,7.7,8.2,31.2,25.1,-1.3,-0.6,-0.3,-0.4,
1617velv-njrc,4390,The Typhoons - Storm Robotics Team,16,4,151,130,5,,0.40,17.8,20.1,17.8,20.3,1.6,3.0,0.0,0.0,11.1,12.3,7.0,5.9,-1.8,-1.3,1.9,0.9,
1617velv-njrc,10096,Those Guys,17,4,144,80,5,F1,0.40,17.1,19.0,22.6,22.4,16.1,14.7,0.0,0.0,-2.7,0.7,7.2,5.7,-3.5,-2.3,-2.0,-1.3,
1617velv-njrc,6110,M.E.T.S. Mechanical Mayhem,18,4,140,140,5,,0.40,13.3,17.8,11.1,14.9,7.9,8.9,0.0,0.0,3.7,6.1,-4.2,-2.5,6.0,5.1,-3.7,-2.4,
1617velv-njrc,3774,Hive Voltage,19,4,125,55,5,,0.40,32.4,29.1,34.5,30.3,10.7,10.1,0.0,0.0,21.6,18.4,-0.3,0.3,0.5,0.2,-2.5,-1.5,
1617velv-njrc,7311,Terrier Byte Bots,20,4,125,55,5,,0.40,18.1,19.5,21.6,21.6,3.5,4.9,0.0,0.0,13.6,12.5,3.6,3.6,-2.6,-1.6,-0.9,-0.6,
1617velv-njrc,5873,Dragon Terminators,21,4,120,70,5,,0.40,35.1,29.0,28.2,23.4,16.5,13.5,0.0,0.0,19.8,16.3,-1.3,-0.7,0.0,-0.2,6.9,5.6,
1617velv-njrc,7433,The Cyclones - Storm Robotics Team,22,4,115,85,5,,0.40,17.6,18.8,2.7,6.7,-3.9,-2.2,0.0,0.0,12.8,12.2,-1.4,0.4,10.2,8.2,4.8,3.7,
1617velv-njrc,9244,Lenape Robotics,23,4,104,120,5,,0.40,18.7,21.5,10.2,14.9,3.7,6.2,0.0,0.0,6.8,8.6,-0.5,-0.3,8.7,6.8,-0.2,-0.4,
1617velv-njrc,3567,Fear The Gear,24,4,100,160,5,,0.40,21.5,23.4,25.4,26.0,14.3,14.4,0.0,0.0,5.3,7.2,1.1,1.3,0.8,0.4,-4.7,-3.2,
1617velv-njrc,7312,Terrier Byte Bots,25,4,100,120,5,,0.40,6.9,13.4,14.4,17.8,7.6,10.5,0.0,0.0,7.1,7.7,-3.0,-2.0,-4.8,-3.0,-2.6,-1.5,
1617velv-njrc,11304,Ridge Robotics,26,4,95,85,5,,0.40,12.5,12.3,11.0,11.1,9.4,8.0,0.0,0.0,4.3,4.8,0.9,0.6,-2.1,-1.3,3.6,2.3,
1617velv-njrc,11306,Prototype G,27,4,71,60,5,,0.40,12.5,13.1,10.1,11.7,2.9,4.0,0.0,0.0,10.0,9.1,-2.0,-1.0,1.6,0.8,0.8,0.3,
1617velv-njrc,11451,Alphabots,28,4,55,55,5,,0.40,8.8,12.2,10.7,13.2,1.1,2.9,0.0,0.0,8.8,10.0,0.2,-0.2,-1.3,-0.8,-0.6,-0.5,
1617velv-njrc,6337,Metal Marauders,29,3,187,105,5,,0.30,17.2,17.2,18.1,17.2,8.5,9.2,0.0,0.0,10.0,9.3,0.3,-0.4,-1.5,-1.1,0.7,1.0,
1617velv-njrc,9042,The MidKnight Magic,30,2,207,54,5,S2,0.20,20.0,20.9,21.6,21.7,14.7,13.0,0.0,0.0,7.1,8.7,0.1,0.2,-1.9,-1.1,0.3,0.2,
1617velv-njrc,5573,RoboCougars,31,2,126,60,5,,0.20,-15.7,-4.5,-29.3,-16.1,-14.2,-7.4,0.0,0.0,-1.3,2.4,1.0,1.1,-1.2,-0.8,14.8,12.2,
1617velv-njrc,10919,Fawkes Robotics,32,2,87,100,5,,0.20,27.1,24.2,21.0,18.8,6.6,6.5,0.0,0.0,18.0,15.8,5.3,3.4,-2.8,-1.6,8.8,6.8,
1617velv-njrc,5332,Cougar Current,33,2,85,40,5,,0.20,-0.5,3.1,-10.6,-4.6,-2.2,-1.1,0.0,0.0,0.3,3.4,-1.3,-0.8,2.7,1.4,7.4,6.1,
1617velv-njrc,4890,Hive Voltage 2.0,34,2,57,105,5,,0.20,-4.1,3.8,-1.0,5.2,-3.3,2.2,0.0,0.0,-2.6,0.3,2.1,1.2,-0.3,0.0,-2.7,-1.6,
1617velv-njrc,3415,Lancers,35,0,50,25,5,,0.00,-8.4,-3.1,-8.5,-3.0,-1.4,-0.4,0.0,0.0,-2.2,0.1,-6.6,-3.8,1.8,0.9,-1.7,-1.1,
