TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-nj-rj,4486,MAD Robots,1,10,212,100,5,FC,1.00,25.9,30.8,23.2,25.9,-3.1,1.2,0.0,0.0,20.5,19.1,5.9,6.2,2.7,4.1,0.1,0.7,
1617velv-nj-rj,9921,PATRIOTS,2,10,190,110,5,SC,1.00,50.6,49.0,54.8,51.0,21.9,21.3,0.0,0.0,24.9,22.9,5.4,5.2,-1.6,-0.7,-2.6,-1.4,
1617velv-nj-rj,5398,Robotux,3,10,100,125,5,F1,1.00,64.8,59.0,61.7,56.5,22.9,19.7,0.0,0.0,29.5,28.2,12.2,10.7,0.1,0.3,2.9,2.2,
1617velv-nj-rj,10159,Upgrade,4,8,250,105,5,WC,0.80,49.6,46.3,48.7,44.5,18.4,16.6,0.0,0.0,31.9,28.7,0.8,1.4,-1.5,-0.6,2.4,2.3,
1617velv-nj-rj,248,Fatal Error,5,8,210,135,5,W1,0.80,46.7,47.8,46.4,46.3,22.0,21.6,0.0,0.0,21.6,20.7,2.6,3.4,0.5,2.0,-0.2,-0.5,
1617velv-nj-rj,11248,//Cougars,6,8,180,145,5,S1,0.80,52.6,47.2,41.9,38.5,18.3,15.9,0.0,0.0,13.8,14.2,10.2,8.7,10.4,8.3,0.3,0.3,
1617velv-nj-rj,11456,Blair Academy,7,8,165,125,5,SC,0.80,27.1,32.7,29.6,33.3,9.4,11.8,0.0,0.0,16.5,18.8,0.5,1.2,0.7,0.6,-3.2,-1.4,
1617velv-nj-rj,5873,Dragon Terminators,8,8,162,141,5,S2,0.80,76.9,64.7,61.2,52.0,32.7,28.6,0.0,0.0,39.5,32.8,2.8,2.1,1.9,1.0,13.8,11.6,
1617velv-nj-rj,10242,ChatterBots,9,8,118,100,5,,0.80,30.6,31.6,34.5,33.9,-4.0,-0.0,0.0,0.0,28.4,24.7,8.5,8.2,-2.4,-1.5,-1.5,-0.9,
1617velv-nj-rj,4347,NanoGurus,10,6,289,140,5,S1,0.60,44.7,44.8,38.4,36.6,28.9,25.7,0.0,0.0,-4.8,-0.0,10.7,9.8,10.0,9.1,-3.6,-1.0,
1617velv-nj-rj,8574,WeByte,11,6,221,130,5,F2,0.60,71.8,61.4,49.2,43.5,16.0,15.6,0.0,0.0,34.1,28.8,2.1,1.1,19.6,15.8,2.9,2.0,
1617velv-nj-rj,6069,Pingry Robotics,12,6,140,145,5,,0.60,34.1,34.7,27.3,27.9,14.8,14.8,0.0,0.0,12.8,12.7,-2.2,-0.6,8.6,7.6,-1.8,-0.9,
1617velv-nj-rj,6936,CodeRunners,13,6,127,95,5,,0.60,30.4,30.8,32.6,31.0,13.4,13.5,0.0,0.0,20.0,17.7,-2.5,-1.1,-0.4,0.5,-1.8,-0.8,
1617velv-nj-rj,8085,GR Robotics,14,6,125,140,5,,0.60,71.4,57.6,66.6,54.1,23.7,19.5,0.0,0.0,46.2,37.0,1.1,0.6,0.4,0.3,4.4,3.1,
1617velv-nj-rj,10053,Iron Eagles,15,6,120,85,5,,0.60,21.3,19.8,18.8,18.7,12.8,11.4,0.0,0.0,-4.5,-1.4,11.3,9.0,1.6,0.7,0.9,0.4,
1617velv-nj-rj,6102,E=MK2,16,6,116,105,5,,0.60,21.1,19.5,18.4,17.5,5.2,5.2,0.0,0.0,12.9,11.9,2.3,1.7,0.6,0.5,2.0,1.4,
1617velv-nj-rj,2753,Team Overdrive,17,6,115,125,5,,0.60,38.2,34.4,35.9,33.2,3.1,4.9,0.0,0.0,20.5,18.7,11.6,9.2,3.0,1.3,-0.6,-0.3,
1617velv-nj-rj,247,Reboot,18,6,105,125,5,,0.60,13.7,18.6,-2.0,4.8,0.7,3.8,0.0,0.0,-8.0,-2.6,1.0,0.9,19.9,16.4,-4.2,-2.7,
1617velv-nj-rj,207,Critical Mass,19,4,310,110,5,S2,0.40,47.4,41.7,36.4,32.5,22.5,18.3,0.0,0.0,26.8,24.1,1.2,1.4,-3.1,-2.4,14.1,11.4,
1617velv-nj-rj,3567,Fear The Gear,20,4,205,105,5,,0.40,15.4,18.9,12.4,14.7,-1.6,2.0,0.0,0.0,22.2,19.8,1.2,1.1,-6.3,-4.1,9.4,8.3,
1617velv-nj-rj,147,Montclair Momentum,21,4,190,140,5,W2,0.40,34.6,38.2,36.6,38.1,22.5,20.1,0.0,0.0,16.0,19.3,-2.9,-1.4,-0.9,0.0,-1.0,0.0,
1617velv-nj-rj,756,Quantum Bolts,22,4,151,130,5,,0.40,30.8,32.4,42.5,39.4,29.7,25.0,0.0,0.0,15.6,15.8,-6.3,-3.6,-8.1,-4.9,-3.6,-2.1,
1617velv-nj-rj,10051,TECHNOLOGIC,23,4,147,135,5,,0.40,51.1,45.1,32.6,29.3,18.5,15.1,0.0,0.0,1.9,4.3,6.4,6.1,24.2,19.5,-5.7,-3.7,
1617velv-nj-rj,4574,Robo Raptors,24,4,132,141,5,,0.40,25.0,26.4,4.5,8.5,7.7,7.8,0.0,0.0,16.8,17.2,-3.5,-2.0,4.0,3.1,16.5,14.7,
1617velv-nj-rj,10343,WR Positive Charge,25,2,215,75,5,,0.20,32.8,26.3,29.5,25.4,13.5,12.4,0.0,0.0,14.3,12.0,1.5,0.4,3.4,1.4,-0.1,-0.5,
1617velv-nj-rj,9853,Chatham Cougars,26,2,172,65,5,,0.20,4.7,9.6,-10.0,-3.2,-6.7,-1.8,0.0,0.0,1.4,1.3,15.3,13.2,-5.3,-3.3,20.0,16.0,
1617velv-nj-rj,7102,WR The Flux Capacitor,27,2,170,50,5,,0.20,10.1,12.2,5.4,7.8,7.6,7.3,0.0,0.0,4.8,5.1,1.6,2.1,-3.9,-2.6,8.6,6.9,
1617velv-nj-rj,10096,Those Guys,28,2,163,60,5,,0.20,25.1,23.7,22.2,20.7,8.8,7.2,0.0,0.0,-6.2,-2.1,16.1,13.8,6.4,4.7,-3.5,-1.8,
1617velv-nj-rj,8816,22nd Century Robotics,29,2,160,140,5,,0.20,43.1,32.7,16.1,11.9,5.0,4.4,0.0,0.0,9.7,6.2,9.4,7.4,19.0,14.4,8.0,6.3,
1617velv-nj-rj,755,The Mechanical Wave,30,2,140,120,5,,0.20,3.0,11.3,3.4,8.9,8.3,9.4,0.0,0.0,0.7,4.1,-0.3,0.7,-5.7,-3.1,5.3,5.4,
1617velv-nj-rj,757,Thunder Bolts,31,2,108,72,5,,0.20,18.7,19.1,11.9,12.7,6.7,6.7,0.0,0.0,1.7,3.2,2.8,2.6,7.5,6.5,-0.6,-0.2,
1617velv-nj-rj,6101,Energized Hazard,32,2,77,47,5,,0.20,-27.8,-12.7,-22.7,-11.4,-10.5,-6.1,0.0,0.0,-5.6,-0.1,-3.3,-1.6,-8.4,-5.1,3.2,3.7,
1617velv-nj-rj,10788,Mountain Lakes Robotics,33,2,50,60,5,,0.20,-1.1,3.4,-3.2,1.4,-4.0,-1.9,0.0,0.0,6.7,6.9,-3.5,-2.0,-0.2,0.3,2.3,1.6,
