TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-nj-sds-Q-1,Q-1,0-120 B,10243,10203,0,7350,5398,0,0,0,0,0,0,0,120,40,0,80,0,0,
1617velv-nj-sds-Q-2,Q-2,0-45 B,5332,10975,0,11871,8902,0,0,0,0,0,0,0,45,5,0,40,0,0,
1617velv-nj-sds-Q-3,Q-3,35-31 R,10603,8574,0,7414,4215,0,35,35,0,0,0,0,31,0,0,31,0,0,
1617velv-nj-sds-Q-4,Q-4,5-160 B,11124,5387,0,9971,609,0,5,5,0,0,0,0,160,70,0,90,0,0,
1617velv-nj-sds-Q-5,Q-5,50-30 R,10633,3944,0,237,12441,0,50,25,0,25,0,0,30,25,0,5,0,0,
1617velv-nj-sds-Q-6,Q-6,5-50 B,110,4936,0,11658,9533,0,5,5,0,0,0,0,50,30,0,20,0,0,
1617velv-nj-sds-Q-7,Q-7,30-20 R,11132,6613,0,9765,7994,0,30,0,0,30,0,0,20,0,0,10,10,0,
1617velv-nj-sds-Q-8,Q-8,20-10 R,9554,5912,0,11306,12309,0,20,10,0,10,0,0,10,10,0,0,0,0,
1617velv-nj-sds-Q-9,Q-9,25-100 B,9848,11194,0,6934,11241,0,25,5,0,20,0,0,100,70,0,30,0,0,
1617velv-nj-sds-Q-10,Q-10,25-30 B,12441,11124,0,10603,10203,0,25,5,0,20,0,0,30,25,0,5,0,0,
1617velv-nj-sds-Q-11,Q-11,20-20 T,4215,10633,0,7350,5332,0,20,10,0,10,0,0,20,0,0,20,0,0,
1617velv-nj-sds-Q-12,Q-12,130-10 R,9971,10243,0,10975,9533,0,130,60,0,70,0,0,10,5,0,5,0,0,
1617velv-nj-sds-Q-13,Q-13,10-50 B,5387,9554,0,8902,110,0,10,10,0,0,0,0,50,10,0,40,0,0,
1617velv-nj-sds-Q-14,Q-14,85-35 R,8574,11658,0,5912,7994,0,85,35,0,50,0,0,35,5,0,20,10,0,
1617velv-nj-sds-Q-15,Q-15,45-10 R,11306,11194,0,11871,11132,0,45,15,0,30,0,0,10,0,0,10,0,0,
1617velv-nj-sds-Q-16,Q-16,70-40 R,12309,6934,0,6613,609,0,70,0,0,10,0,60,40,10,0,30,0,0,
1617velv-nj-sds-Q-17,Q-17,45-80 B,7414,237,0,11241,9765,0,45,30,0,15,0,0,80,0,0,30,10,40,
1617velv-nj-sds-Q-18,Q-18,20-125 B,9848,4936,0,3944,5398,0,20,0,0,20,0,0,125,40,0,85,0,0,
1617velv-nj-sds-Q-19,Q-19,55-5 R,5912,4215,0,10243,110,0,55,10,0,35,10,0,5,0,0,5,0,0,
1617velv-nj-sds-Q-20,Q-20,70-30 R,9533,7994,0,5387,10633,0,70,5,0,45,20,0,30,30,0,0,0,0,
1617velv-nj-sds-Q-21,Q-21,65-20 R,6934,7350,0,11871,9554,0,65,30,0,35,0,0,20,10,0,10,0,0,
1617velv-nj-sds-Q-22,Q-22,20-80 B,11194,7414,0,11124,11658,0,20,10,0,10,0,0,80,10,0,30,0,40,
1617velv-nj-sds-Q-23,Q-23,10-155 B,9765,4936,0,12309,8574,0,10,10,0,0,0,0,155,100,0,55,0,0,
1617velv-nj-sds-Q-24,Q-24,50-145 B,10203,5332,0,3944,9971,0,50,20,0,30,0,0,145,85,0,60,0,0,
1617velv-nj-sds-Q-25,Q-25,45-15 R,10975,609,0,237,11132,0,45,5,0,40,0,0,15,15,0,0,0,0,
1617velv-nj-sds-Q-26,Q-26,20-7 R,6613,11306,0,12441,9848,0,20,10,0,10,0,0,7,0,0,7,0,0,
1617velv-nj-sds-Q-27,Q-27,20-95 B,11241,8902,0,5398,10603,0,20,10,0,10,0,0,95,60,0,35,0,0,
1617velv-nj-sds-Q-28,Q-28,10-10 T,10243,11871,0,10633,11658,0,10,0,0,10,0,0,10,0,0,10,0,0,
1617velv-nj-sds-Q-29,Q-29,125-140 B,3944,7350,0,110,8574,0,125,55,0,70,0,0,140,100,0,40,0,0,
1617velv-nj-sds-Q-30,Q-30,80-15 R,4215,12309,0,10203,11194,0,80,30,0,50,0,0,15,15,0,0,0,0,
1617velv-nj-sds-Q-31,Q-31,165-35 R,237,9971,0,11306,7994,0,165,85,0,80,0,0,35,10,0,25,0,0,
1617velv-nj-sds-Q-32,Q-32,25-40 B,6613,4936,0,5387,10603,0,25,25,0,0,0,0,40,10,0,30,0,0,
1617velv-nj-sds-Q-33,Q-33,10-55 B,11124,9765,0,5912,10975,0,10,10,0,0,0,0,55,5,0,40,10,0,
1617velv-nj-sds-Q-34,Q-34,110-15 R,8902,9533,0,9848,7414,0,110,35,0,35,0,40,15,5,0,10,0,0,
1617velv-nj-sds-Q-35,Q-35,35-60 B,5398,5332,0,11132,6934,0,35,0,0,35,0,0,60,30,0,30,0,0,
1617velv-nj-sds-Q-36,Q-36,40-20 R,12441,609,0,11241,9554,0,40,10,0,30,0,0,20,10,0,10,0,0,
1617velv-nj-sds-Q-37,Q-37,30-55 B,10603,7994,0,3944,12309,0,30,10,0,20,0,0,55,30,0,25,0,0,
1617velv-nj-sds-Q-38,Q-38,125-95 R,9971,11871,0,5912,6613,0,125,70,0,45,0,10,95,20,0,65,10,0,
1617velv-nj-sds-Q-39,Q-39,25-95 B,10975,11658,0,7350,9848,0,25,5,0,20,0,0,95,70,0,25,0,0,
1617velv-nj-sds-Q-40,Q-40,25-70 B,11132,8902,0,10203,8574,0,25,5,0,20,0,0,70,30,0,40,0,0,
1617velv-nj-sds-Q-41,Q-41,30-31 B,5387,11241,0,10243,11306,0,30,0,0,20,10,0,31,10,0,21,0,0,
1617velv-nj-sds-Q-42,Q-42,375-25 R,237,6934,0,11124,4936,0,375,55,0,30,0,290,25,25,0,0,0,0,
1617velv-nj-sds-Q-43,Q-43,255-10 R,609,5398,0,11194,10633,0,255,5,0,60,40,150,10,0,0,10,0,0,
1617velv-nj-sds-Q-44,Q-44,31-25 R,9533,9554,0,4215,9765,0,31,0,0,31,0,0,25,25,0,0,0,0,
1617velv-nj-sds-Q-45,Q-45,12-35 B,110,12441,0,7414,5332,0,12,0,0,12,0,0,35,0,0,35,0,0,
1617velv-nj-sds-SF-1-1,SF-1-1,245-50 R,8574,9971,9533,10603,609,6613,245,110,0,135,0,0,50,40,0,10,0,0,
1617velv-nj-sds-SF-1-2,SF-1-2,135-41 R,8574,9971,9533,10603,609,6613,135,85,0,50,0,0,41,10,0,31,0,0,
1617velv-nj-sds-SF-2-1,SF-2-1,155-120 R,6934,5398,9765,3944,7350,11658,155,70,0,65,20,0,120,85,0,35,0,0,
1617velv-nj-sds-SF-2-2,SF-2-2,65-20 R,6934,5398,9765,3944,7350,11658,65,0,0,65,0,0,20,0,0,20,0,0,
1617velv-nj-sds-F-1,F-1,135-90 R,8574,9971,9533,6934,5398,9765,135,60,0,75,0,0,90,35,0,55,0,0,
1617velv-nj-sds-F-2,F-2,140-130 R,8574,9971,9533,6934,5398,9765,140,110,0,30,0,0,130,30,0,60,40,0,
