TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA0Pk,RA1Pk,BTBeac,BTCent,BTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA0Pk,BA1Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-nj-rc-Q-1,1,1,1,9042,9244,0,10096,6936,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,0,0,0,0,2,0,4,0,0,0,0,0,0,TRUE,1,0,0,0,2,0,0,3,0,0,0,0,
1617velv-nj-rc-Q-2,1,1,2,7071,10582,0,11451,11306,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,4,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,
1617velv-nj-rc-Q-3,1,1,3,8405,6719,0,7433,7149,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,TRUE,1,0,0,1,3,0,0,0,1,0,0,0,0,TRUE,0,0,0,3,1,3,0,3,0,0,1,0,
1617velv-nj-rc-Q-4,1,1,4,9971,7959,0,7312,4390,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,1,0,0,0,2,10,0,1,0,0,0,0,0,TRUE,0,0,0,0,1,1,0,0,0,0,0,0,
1617velv-nj-rc-Q-5,1,1,5,6337,5573,0,3415,10919,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,3,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,1,0,0,1,0,0,0,0,
1617velv-nj-rc-Q-6,1,1,6,9999,11304,0,7026,5398,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,1,0,0,1,1,4,0,0,1,0,0,0,1,TRUE,0,0,0,1,3,0,0,0,0,0,1,0,
1617velv-nj-rc-Q-7,1,1,7,6069,3567,0,5873,4890,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,0,4,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,
1617velv-nj-rc-Q-8,1,1,8,4102,6110,0,7311,11257,0,0,1,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,4,0,3,0,0,0,0,0,
1617velv-nj-rc-Q-9,1,1,9,5332,3774,0,9927,8405,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,0,2,0,0,0,0,0,0,0,2,TRUE,2,0,0,3,2,1,0,0,0,0,0,0,
1617velv-nj-rc-Q-10,1,1,10,10096,7071,0,6719,9999,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,1,0,4,5,0,0,0,0,0,0,
1617velv-nj-rc-Q-11,1,1,11,6936,7433,0,5873,5573,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,0,1,0,0,0,0,0,1,0,TRUE,0,0,0,1,1,0,0,0,0,1,0,0,
1617velv-nj-rc-Q-12,1,1,12,7311,3415,0,7312,5398,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,1,FALSE,1,0,0,0,3,5,0,0,0,0,0,0,
