TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-txamlh2,11404,Ballistic Botz,1,10,181,145,5,,
1617velv-txamlh2,11090,Chaos Monkeyz,2,8,220,150,5,,
1617velv-txamlh2,8886,Saber Robotics,3,6,330,155,5,,
1617velv-txamlh2,6272,Iron Eagles Prime,4,6,320,155,5,,
1617velv-txamlh2,6710,Sigmas,5,6,315,125,5,,
1617velv-txamlh2,9875,LASA MurPHy,6,6,285,155,5,,
1617velv-txamlh2,6210,ViperBots Stryke,7,6,160,155,5,,
1617velv-txamlh2,6990,Static Void,8,4,161,90,5,,
1617velv-txamlh2,11093,MegaKnytes,9,4,151,80,5,,
1617velv-txamlh2,11918,Grizzly Bots,10,4,135,75,5,,
1617velv-txamlh2,3708,Iron Eagles Optimus,11,2,240,105,5,,
1617velv-txamlh2,11019,RRock^3,12,2,131,80,5,,
1617velv-txamlh2,5628,The Tau Manifesto,13,2,125,125,5,,
