TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-txamld2,4546,ViperBots SnakeByte,1,8,350,155,5,,
1617velv-txamld2,7079,Faltech,2,8,265,155,5,,
1617velv-txamld2,6209,ViperBots Venom,3,8,260,195,5,,
1617velv-txamld2,3781,Pi-Rho Maniacs,4,6,285,105,5,,
1617velv-txamld2,11503,ViperBots HyperFang,5,6,226,85,5,,
1617velv-txamld2,4027,Legacy,6,6,195,95,5,,
1617velv-txamld2,4545,ViperBots Ouroboros,7,4,271,105,5,,
1617velv-txamld2,8424,E-Cubed,8,4,271,105,5,,
1617velv-txamld2,12126,Cedar Creek EagleBots,9,4,127,90,5,,
1617velv-txamld2,4798,Robuffs Dough Boys,10,2,196,195,5,,
1617velv-txamld2,5764,Blue Sabers,11,2,192,90,5,,
1617velv-txamld2,12237,Hyde Park High School Robotics,12,2,170,115,5,,
