TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-txamls2,7161,ViperBots Hydra,1,8,250,210,5,,
1617velv-txamls2,6299,ViperBots QuadX,2,7,300,160,5,,
1617velv-txamls2,11549,Rhomans,3,7,215,110,5,,
1617velv-txamls2,8815,Iron Eagles Silverbolt,4,6,231,85,5,,
1617velv-txamls2,11345,Toothless,5,6,161,135,5,,
1617velv-txamls2,5998,LASA Ultra Violet,6,5,236,110,5,,
1617velv-txamls2,8814,Iron Eagles Guardian,7,4,211,210,5,,
1617velv-txamls2,7797,Victorian Voltage,8,4,141,80,5,,
1617velv-txamls2,4812,ROBUFFS Team One,9,4,135,85,5,,
1617velv-txamls2,7064,Techno Inferno,10,2,106,80,5,,
1617velv-txamls2,8048,404 Not Found,11,1,132,55,5,,
