TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-txamlc1,9048,Philobots,1,10,151,90,5,,1.00,52.5,45.5,52.5,45.5,22.3,18.4,0.0,0.0,27.8,24.7,2.5,2.2,0.0,0.0,0.0,0.0,
1617velv-txamlc1,4290,LASA High PHidelity,2,7,116,60,5,,0.70,18.4,17.9,18.4,17.9,4.0,4.3,0.0,0.0,15.6,14.3,-1.2,-0.8,0.0,0.0,0.0,0.0,
1617velv-txamlc1,12254,13.13.Q_B0tZ,3,7,70,50,5,,0.70,8.2,10.8,8.2,10.8,1.2,2.0,0.0,0.0,9.9,10.6,-2.9,-1.9,0.0,0.0,0.0,0.0,
1617velv-txamlc1,6937,Ctrl+F8,4,6,160,45,5,,0.60,13.5,15.8,13.5,15.8,-1.2,1.0,0.0,0.0,14.6,14.8,-0.0,-0.1,0.0,0.0,0.0,0.0,
1617velv-txamlc1,8541,Blue Chargerbots,5,6,136,90,5,,0.60,26.0,25.3,26.0,25.3,7.1,6.8,0.0,0.0,10.8,11.7,8.2,6.6,0.0,0.0,0.0,0.0,
1617velv-txamlc1,9053,Psionics,6,4,130,60,5,,0.40,31.0,27.7,31.0,27.7,15.1,13.0,0.0,0.0,15.7,14.4,0.2,0.1,0.0,0.0,0.0,0.0,
1617velv-txamlc1,9793,RobotSEA,7,4,100,65,5,,0.40,21.0,20.9,21.0,20.9,-7.7,-4.9,0.0,0.0,25.9,23.3,2.8,2.4,0.0,0.0,0.0,0.0,
1617velv-txamlc1,5815,Disgruntled Robots,8,4,71,50,5,,0.40,9.7,10.7,9.7,10.7,5.0,4.1,0.0,0.0,6.8,7.7,-2.0,-1.4,0.0,0.0,0.0,0.0,
1617velv-txamlc1,5767,Rock Catz,9,3,130,90,5,,0.30,8.7,11.8,8.7,11.8,9.2,9.5,0.0,0.0,-0.0,2.5,-0.5,-0.3,0.0,0.0,0.0,0.0,
1617velv-txamlc1,6504,Torque Omega,10,3,95,45,5,,0.30,11.0,11.1,11.0,11.1,4.5,4.4,0.0,0.0,5.9,6.2,0.6,0.4,0.0,0.0,0.0,0.0,
1617velv-txamlc1,5809,Dark Horse,11,2,45,50,5,,0.20,3.4,5.0,3.4,5.0,2.9,3.1,0.0,0.0,0.1,1.6,0.3,0.1,0.0,0.0,0.0,0.0,
