TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-ut-so-Q-1,Q-1,15-65 B,10373,10722,0,11654,7647,0,15,5,0,10,0,0,65,30,0,35,0,0,false,false,false,false,
1617velv-ut-so-Q-2,Q-2,40-65 B,10777,10694,0,11535,12160,0,40,0,0,40,0,0,65,30,0,25,0,10,false,false,false,false,
1617velv-ut-so-Q-3,Q-3,40-150 B,8400,10290,0,10624,9761,0,40,5,0,25,10,0,150,90,0,60,0,0,false,false,false,false,
1617velv-ut-so-Q-4,Q-4,55-50 R,10684,10694,0,201602012,11654,0,55,35,0,20,0,0,50,0,0,20,10,20,false,false,false,false,
1617velv-ut-so-Q-5,Q-5,80-20 R,10624,10290,0,10777,10373,0,80,40,0,40,0,0,20,10,0,10,0,0,false,false,false,false,
1617velv-ut-so-Q-6,Q-6,175-15 R,7647,9761,0,10684,201602012,0,175,100,0,65,10,0,15,5,0,0,10,0,false,false,false,false,
1617velv-ut-so-Q-7,Q-7,70-35 R,10722,12160,0,8400,11535,0,70,30,0,40,0,0,35,10,0,15,0,10,false,false,false,false,
1617velv-ut-so-Q-8,Q-8,55-80 B,10624,7647,0,9761,10694,0,55,25,0,30,0,0,80,30,0,50,0,0,true,false,true,false,
1617velv-ut-so-Q-9,Q-9,15-50 B,10777,10290,0,201602012,10722,0,15,10,0,5,0,0,50,10,0,40,0,0,false,false,false,false,
1617velv-ut-so-Q-10,Q-10,30-55 B,10373,11535,0,8400,10684,0,30,10,0,10,10,0,55,10,0,5,40,0,false,false,false,false,
1617velv-ut-so-Q-11,Q-11,75-41 R,11654,9761,0,12160,10777,0,75,35,0,40,0,0,41,30,0,1,10,0,false,false,false,false,
1617velv-ut-so-Q-12,Q-12,40-35 R,10694,201602012,0,10373,8400,0,40,10,0,30,0,0,35,10,0,15,10,0,false,false,false,false,
1617velv-ut-so-Q-13,Q-13,55-100 B,12160,10684,0,10722,10624,0,55,40,0,15,0,0,100,40,0,60,0,0,false,false,false,false,
1617velv-ut-so-Q-14,Q-14,35-25 R,11654,11535,0,10290,7647,0,35,0,0,35,0,0,25,10,0,15,0,0,false,false,false,false,
1617velv-ut-so-Q-15,Q-15,60-40 R,10722,9761,0,10694,10373,0,60,35,0,25,0,0,40,10,0,30,0,0,false,false,false,false,
1617velv-ut-so-Q-16,Q-16,30-150 B,201602012,10290,0,10624,12160,0,30,5,0,25,0,0,150,70,0,80,0,0,false,false,false,false,
1617velv-ut-so-Q-17,Q-17,45-51 B,8400,10777,0,10684,7647,0,45,10,0,25,10,0,51,30,0,21,0,0,false,false,false,false,
1617velv-ut-so-Q-18,Q-18,95-130 B,11654,10624,0,11535,9761,0,95,55,0,40,0,0,130,95,0,35,0,0,false,false,false,false,
1617velv-ut-so-SF-1-1,SF-1-1,85-35 R,9761,11535,0,10694,8400,0,85,40,0,45,0,0,35,10,0,25,0,0,false,false,false,false,
1617velv-ut-so-SF-2-1,SF-2-1,105-65 R,10624,12160,0,10722,11654,0,105,85,0,20,0,0,65,10,0,55,0,0,false,false,false,false,
1617velv-ut-so-SF-1-2,SF-1-2,1-0 R,9761,11535,0,10694,8400,0,1,0,0,1,0,0,0,0,0,0,0,0,false,false,false,false,
1617velv-ut-so-SF-2-2,SF-2-2,1-0 R,10624,12160,0,10722,11654,0,1,0,0,1,0,0,0,0,0,0,0,0,false,false,false,false,
1617velv-ut-so-F-1,F-1,80-90 B,9761,11535,0,10624,12160,0,80,35,0,45,0,0,90,55,0,35,0,0,false,false,false,false,
1617velv-ut-so-F-2,F-2,0-1 B,9761,11535,0,10624,12160,0,0,0,0,0,0,0,1,0,0,1,0,0,false,false,false,false,
