TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA0Pk,RA1Pk,BTBeac,BTCent,BTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA0Pk,BA1Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-ut-pc-Q-1,1,1,1,8641,10694,0,12357,10533,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,3,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,4,6,0,0,0,0,0,0,
1617velv-ut-pc-Q-2,1,1,2,8778,10290,0,12384,10684,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,0,3,5,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,2,0,0,0,0,0,0,
1617velv-ut-pc-Q-3,1,1,3,12235,11431,0,10695,8400,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,3,3,0,0,0,0,0,0,
1617velv-ut-pc-Q-4,1,1,4,11671,9112,0,5895,11654,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,TRUE,0,0,0,1,3,0,0,0,0,0,0,0,2,FALSE,0,0,0,0,1,0,2,0,0,0,0,0,
1617velv-ut-pc-Q-5,1,1,5,8280,11078,0,12351,5667,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,2,2,0,0,0,0,0,0,0,TRUE,0,0,0,3,2,1,0,0,0,0,0,0,
1617velv-ut-pc-Q-6,1,1,6,9761,5025,0,9629,8641,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,0,0,0,0,2,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-ut-pc-Q-7,1,1,7,10684,11431,0,9112,11078,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,3,0,0,0,1,0,0,0,1,TRUE,0,0,1,0,1,1,0,0,0,0,1,0,
1617velv-ut-pc-Q-8,1,1,8,5025,12384,0,12351,11654,0,0,1,0,FALSE,TRUE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,4,0,4,0,0,0,0,0,
1617velv-ut-pc-Q-9,1,1,9,10533,8778,0,10695,11671,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,0,2,2,0,0,0,0,0,0,0,FALSE,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-ut-pc-Q-10,1,1,10,9629,5895,0,12357,8400,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,4,1,0,0,0,0,0,0,1,FALSE,2,0,1,0,0,2,0,0,0,0,0,0,
1617velv-ut-pc-Q-11,1,1,11,9761,12235,0,8280,10694,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,0,0,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,3,5,0,0,0,0,0,0,
1617velv-ut-pc-Q-12,1,1,12,10290,8641,0,5667,11431,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,0,0,3,0,4,3,0,0,0,0,0,0,
1617velv-ut-pc-Q-13,1,1,13,12357,8778,0,11078,5025,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,1,0,0,1,0,FALSE,0,0,0,0,2,4,0,0,0,0,0,0,0,TRUE,0,0,0,0,1,0,1,0,0,0,0,0,
1617velv-ut-pc-Q-14,1,1,14,8280,8400,0,11671,12384,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,4,2,0,0,0,0,0,0,0,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,
1617velv-ut-pc-Q-15,1,1,15,11654,5667,0,10684,9761,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,0,3,4,4,0,0,0,0,0,0,2,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-ut-pc-Q-16,1,1,16,9112,12351,0,9629,12235,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,TRUE,0,0,1,0,0,0,3,0,0,0,0,0,0,FALSE,0,0,0,0,4,0,0,0,0,0,0,0,
1617velv-ut-pc-Q-17,1,1,17,10695,5895,0,10694,10290,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,2,0,0,1,0,0,0,0,0,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,
1617velv-ut-pc-Q-18,1,1,18,10533,9629,0,12384,5667,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,2,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,2,2,0,0,0,0,0,0,
1617velv-ut-pc-Q-19,1,1,19,12351,12357,0,10290,11671,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,1,0,0,0,1,6,1,0,0,0,0,0,0,FALSE,0,0,0,0,3,0,0,0,0,0,0,0,
