TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-ut-we-Q-1,Q-1,0-50 B,9689,12162,0,10725,10695,0,0,0,0,0,0,0,50,10,0,40,0,0,false,false,false,false,
1617velv-ut-we-Q-2,Q-2,80-10 R,8641,5804,0,10722,10587,0,80,0,0,40,0,40,10,10,0,0,0,0,false,false,false,false,
1617velv-ut-we-Q-3,Q-3,5-115 B,11661,10961,0,5025,9761,0,5,5,0,0,0,0,115,65,0,50,0,0,false,false,false,false,
1617velv-ut-we-Q-4,Q-4,3-40 B,3648,9711,0,11078,12384,0,3,0,0,3,0,0,40,5,0,35,0,0,false,false,false,false,
1617velv-ut-we-Q-5,Q-5,32-45 B,11062,5025,0,7208,9689,0,32,0,0,32,0,0,45,35,0,10,0,0,false,false,false,false,
1617velv-ut-we-Q-6,Q-6,40-15 R,12384,10722,0,10961,12162,0,40,0,0,30,0,10,15,5,0,10,0,0,false,false,false,false,
1617velv-ut-we-Q-7,Q-7,30-70 B,10695,9711,0,11062,8641,0,30,10,0,10,10,0,70,40,0,30,0,0,false,false,false,false,
1617velv-ut-we-Q-8,Q-8,90-10 R,10725,9761,0,10587,11078,0,90,40,0,50,0,0,10,5,0,5,0,0,false,false,false,false,
1617velv-ut-we-Q-9,Q-9,80-30 R,11661,7208,0,3648,5804,0,80,50,0,20,0,10,30,0,0,20,10,0,false,false,false,false,
1617velv-ut-we-Q-10,Q-10,65-15 R,11078,10695,0,10722,5025,0,65,25,0,30,10,0,15,5,0,10,0,0,false,false,false,false,
1617velv-ut-we-Q-11,Q-11,45-30 R,3648,8641,0,9689,10961,0,45,10,0,35,0,0,30,10,0,20,0,0,false,false,false,false,
1617velv-ut-we-Q-12,Q-12,32-25 R,11062,12384,0,11661,10587,0,32,0,0,32,0,0,25,15,0,10,0,0,false,false,false,false,
1617velv-ut-we-Q-13,Q-13,80-98 B,12162,9761,0,9711,7208,0,80,45,0,35,0,0,98,75,0,23,0,0,false,false,false,false,
1617velv-ut-we-Q-14,Q-14,40-5 R,5804,10961,0,10725,11062,0,40,0,0,40,0,0,5,0,0,5,0,0,false,false,false,false,
1617velv-ut-we-Q-15,Q-15,12-45 B,10587,3648,0,10695,5025,0,12,10,0,2,0,0,45,5,0,40,0,0,false,false,false,false,
1617velv-ut-we-Q-16,Q-16,65-38 R,7208,10725,0,9711,10722,0,65,35,0,10,20,0,38,5,0,33,0,0,false,false,false,false,
1617velv-ut-we-Q-17,Q-17,10-160 B,12384,9689,0,5804,9761,0,10,0,0,0,10,0,160,95,0,65,0,0,false,false,false,false,
1617velv-ut-we-Q-18,Q-18,30-45 B,11661,11078,0,12162,8641,0,30,30,0,0,0,0,45,25,0,20,0,0,false,false,false,false,
1617velv-ut-we-Q-19,Q-19,115-20 R,9761,10722,0,3648,11062,0,115,75,0,40,0,0,20,0,0,20,0,0,false,false,false,false,
1617velv-ut-we-Q-20,Q-20,25-40 B,12384,5025,0,10725,8641,0,25,5,0,20,0,0,40,25,0,15,0,0,false,false,false,false,
1617velv-ut-we-Q-21,Q-21,20-97 B,9689,10587,0,9711,11661,0,20,10,0,0,10,0,97,15,0,42,0,40,false,false,false,false,
1617velv-ut-we-Q-22,Q-22,40-20 R,7208,10695,0,10961,11078,0,40,0,0,40,0,0,20,20,0,0,0,0,false,false,false,false,
1617velv-ut-we-Q-23,Q-23,0-51 B,12162,5025,0,5804,11062,0,0,0,0,0,0,0,51,0,0,41,10,0,false,true,false,true,
1617velv-ut-we-SF-1-1,SF-1-1,55-55 T,7208,8641,0,12384,11078,0,55,30,0,25,0,0,55,35,0,20,0,0,false,false,false,false,
1617velv-ut-we-SF-1-2,SF-1-2,65-55 R,7208,8641,0,12384,11078,0,65,50,0,15,0,0,55,35,0,20,0,0,false,false,false,false,
1617velv-ut-we-SF-1-3,SF-1-3,5-0 R,7208,8641,0,12384,11078,0,5,5,0,0,0,0,0,0,0,0,0,0,false,false,false,false,
1617velv-ut-we-SF-2-1,SF-2-1,125-30 R,9761,5804,0,10725,10695,0,125,65,0,50,10,0,30,10,0,20,0,0,false,false,false,false,
1617velv-ut-we-SF-2-2,SF-2-2,5-0 R,9761,5804,0,10725,10695,0,5,5,0,0,0,0,0,0,0,0,0,0,false,false,false,false,
1617velv-ut-we-F-1,F-1,65-85 B,7208,8641,0,9761,5804,0,65,35,0,30,0,0,85,45,0,30,10,0,false,false,false,false,
1617velv-ut-we-F-2,F-2,0-5 B,7208,8641,0,9761,5804,0,0,0,0,0,0,0,5,5,0,0,0,0,false,false,false,false,
