TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-ut-pc-Q-1,Q-1,10-70 B,8641,10694,0,12357,10533,0,10,10,0,0,0,0,70,0,0,70,0,0,false,false,false,false,
1617velv-ut-pc-Q-2,Q-2,75-15 R,8778,10290,0,12384,10684,0,75,20,0,55,0,0,15,5,0,10,0,0,false,false,false,false,
1617velv-ut-pc-Q-3,Q-3,0-45 B,12235,11431,0,10695,8400,0,0,0,0,0,0,0,45,0,0,45,0,0,false,false,false,false,
1617velv-ut-pc-Q-4,Q-4,100-72 R,11671,9112,0,5895,11654,0,100,70,0,30,0,0,72,60,0,12,0,0,false,false,false,false,
1617velv-ut-pc-Q-5,Q-5,30-35 B,8280,11078,0,12351,5667,0,30,0,0,30,0,0,35,10,0,25,0,0,false,false,false,false,
1617velv-ut-pc-Q-6,Q-6,50-50 T,9761,5025,0,9629,8641,0,50,30,0,20,0,0,50,30,0,20,0,0,false,false,false,false,
1617velv-ut-pc-Q-7,Q-7,30-65 B,10684,11431,0,9112,11078,0,30,0,0,30,0,0,65,40,0,15,0,10,false,false,false,false,
1617velv-ut-pc-Q-8,Q-8,30-44 B,5025,12384,0,12351,11654,0,30,30,0,0,0,0,44,0,0,44,0,0,false,false,false,false,
1617velv-ut-pc-Q-9,Q-9,50-20 R,10533,8778,0,10695,11671,0,50,20,0,30,0,0,20,0,0,20,0,0,false,false,false,false,
1617velv-ut-pc-Q-10,Q-10,45-75 B,9629,5895,0,12357,8400,0,45,0,0,45,0,0,75,65,0,10,0,0,false,false,false,false,
1617velv-ut-pc-Q-11,Q-11,45-55 B,9761,12235,0,8280,10694,0,45,30,0,15,0,0,55,0,0,55,0,0,false,false,false,false,
1617velv-ut-pc-Q-12,Q-12,1-65 B,10290,8641,0,5667,11431,0,1,0,0,1,0,0,65,10,0,55,0,0,false,false,false,false,
