TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-alcmp,8609,Blue Crew Too,1,12,280,185,6,FC,
1617velv-alcmp,10165,Apex Predators,2,10,354,165,6,WC,
1617velv-alcmp,7842,Browncoats,3,10,310,185,6,F1,
1617velv-alcmp,8411,SHARP,4,10,178,165,6,SC,
1617velv-alcmp,10034,SFMS TEAM IMPACT,5,10,121,150,6,S1,
1617velv-alcmp,11362,M Cubed,6,10,110,95,6,SC,
1617velv-alcmp,10391,Lynx Robotics,7,8,245,145,6,S1,
1617velv-alcmp,7783,Electric Wave,8,8,200,150,6,F2,
1617velv-alcmp,8388,Robotic Raptors,9,8,179,100,6,S2,
1617velv-alcmp,8837,RMS Ninjineers,10,6,170,180,6,,
1617velv-alcmp,9934,Webb Robotics,11,6,146,110,6,,
1617velv-alcmp,9976,Dragon Slayers Official Beta,12,6,96,90,6,,
1617velv-alcmp,6047,Twisted Axles,13,4,350,115,6,W1,
1617velv-alcmp,7022,Robostangs,14,4,165,45,6,,
1617velv-alcmp,9962,Robo Knights,15,4,140,75,6,,
1617velv-alcmp,9670,Devil Dogs,16,4,135,75,6,,
1617velv-alcmp,6289,Imperial Trojans,17,4,78,75,6,,
1617velv-alcmp,7439,Phalanx,18,4,70,45,6,,
1617velv-alcmp,5105,Dragons,19,2,234,145,6,S2,
1617velv-alcmp,9786,Torque Force Robotics,20,2,220,95,6,W2,
1617velv-alcmp,4949,Warriors,21,2,218,195,6,,
1617velv-alcmp,11161,Tennessee Robotics Club,22,2,142,91,6,,
1617velv-alcmp,11468,Baylor Robotics,23,2,105,50,6,,
