TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-alcmp,8609,Blue Crew Too,1,12,280,185,6,FC,1.00,98.3,87.7,97.4,86.0,21.6,19.8,0.0,0.0,52.9,46.3,20.8,18.4,3.0,3.2,-2.1,-1.4,
1617velv-alcmp,10165,Apex Predators,2,10,354,165,6,WC,0.83,85.1,73.1,74.1,63.4,60.1,50.5,0.0,0.0,19.9,17.9,0.1,0.2,5.0,4.4,6.0,5.3,
1617velv-alcmp,7842,Browncoats,3,10,310,185,6,F1,0.83,112.4,101.5,93.6,84.7,58.2,51.1,0.0,0.0,33.4,31.6,4.3,4.5,16.6,14.2,2.2,2.6,
1617velv-alcmp,8411,SHARP,4,10,178,165,6,SC,0.83,36.8,35.0,31.3,29.7,7.4,8.0,0.0,0.0,25.6,22.8,-4.1,-3.0,8.0,7.0,-2.5,-1.8,
1617velv-alcmp,10034,SFMS TEAM IMPACT,5,10,121,150,6,S1,0.83,32.2,31.9,38.3,36.1,10.0,10.1,0.0,0.0,19.9,18.4,5.9,5.7,-3.7,-2.5,-2.5,-1.8,
1617velv-alcmp,11362,M Cubed,6,10,110,95,6,SC,0.83,45.8,43.0,49.8,45.7,16.7,15.0,0.0,0.0,33.7,30.8,-3.5,-2.2,-1.1,-0.7,-3.0,-2.0,
1617velv-alcmp,10391,Lynx Robotics,7,8,245,145,6,S1,0.67,39.6,39.1,25.6,27.1,4.6,5.6,0.0,0.0,9.7,11.6,22.6,19.7,2.7,2.2,11.3,9.7,
1617velv-alcmp,7783,Electric Wave,8,8,200,150,6,F2,0.67,35.1,35.3,30.0,30.9,2.6,3.9,0.0,0.0,15.3,16.4,10.2,9.3,7.0,5.7,-1.9,-1.2,
1617velv-alcmp,8388,Robotic Raptors,9,8,179,100,6,S2,0.67,-0.4,8.2,6.8,13.4,-2.8,1.5,0.0,0.0,9.3,10.9,-0.6,0.2,-6.3,-4.4,-0.8,-0.7,
1617velv-alcmp,8837,RMS Ninjineers,10,6,170,180,6,,0.50,11.8,17.4,4.8,10.7,-5.9,-0.7,0.0,0.0,7.2,8.7,2.7,1.9,7.8,7.4,-0.9,-0.7,
1617velv-alcmp,9934,Webb Robotics,11,6,146,110,6,,0.50,17.9,20.4,9.6,13.0,1.3,3.7,0.0,0.0,14.6,13.9,4.8,4.6,-2.9,-1.8,11.1,9.2,
1617velv-alcmp,9976,Dragon Slayers Official Beta,12,6,96,90,6,,0.50,-4.5,4.3,-2.5,5.6,-5.1,-0.8,0.0,0.0,0.9,4.4,2.2,2.5,-2.6,-1.9,0.6,0.6,
1617velv-alcmp,6047,Twisted Axles,13,4,350,115,6,W1,0.33,46.7,43.4,31.9,30.0,27.8,25.3,0.0,0.0,11.4,10.5,6.0,5.5,1.5,2.0,13.3,11.4,
1617velv-alcmp,7022,Robostangs,14,4,165,45,6,,0.33,7.0,9.6,10.2,10.9,7.4,6.6,0.0,0.0,2.5,3.7,-4.4,-2.7,1.5,1.9,-4.7,-3.2,
1617velv-alcmp,9962,Robo Knights,15,4,140,75,6,,0.33,11.4,14.2,4.7,8.4,-3.9,-0.6,0.0,0.0,0.3,2.1,8.8,7.3,6.2,5.2,0.6,0.5,
1617velv-alcmp,9670,Devil Dogs,16,4,135,75,6,,0.33,13.9,15.7,18.3,18.3,9.1,8.8,0.0,0.0,5.3,6.8,0.6,0.8,-1.2,-0.7,-3.2,-1.9,
1617velv-alcmp,6289,Imperial Trojans,17,4,78,75,6,,0.33,10.2,11.8,9.8,10.2,4.5,3.7,0.0,0.0,6.4,6.9,1.6,2.4,-2.3,-1.3,2.7,2.9,
1617velv-alcmp,7439,Phalanx,18,4,70,45,6,,0.33,2.8,4.0,6.7,6.5,3.4,2.9,0.0,0.0,-0.3,1.3,-2.0,-1.4,1.7,1.1,-5.6,-3.6,
1617velv-alcmp,5105,Dragons,19,2,234,145,6,S2,0.17,22.8,22.3,16.9,17.1,12.7,10.9,0.0,0.0,9.2,9.3,-3.5,-2.0,4.4,4.1,1.5,1.2,
1617velv-alcmp,9786,Torque Force Robotics,20,2,220,95,6,W2,0.17,39.9,36.7,25.4,24.6,10.6,10.5,0.0,0.0,27.6,24.7,0.9,0.7,0.8,0.7,13.7,11.3,
1617velv-alcmp,4949,Warriors,21,2,218,195,6,,0.17,21.6,23.6,10.7,13.8,10.8,12.2,0.0,0.0,6.0,6.6,0.2,0.3,4.6,4.5,6.3,5.3,
1617velv-alcmp,11161,Tennessee Robotics Club,22,2,142,91,6,,0.17,-0.7,5.0,-0.6,3.8,5.0,7.1,0.0,0.0,-3.4,-0.5,-0.7,-0.4,-1.6,-1.2,1.5,2.4,
1617velv-alcmp,11468,Baylor Robotics,23,2,105,50,6,,0.17,-1.4,3.7,-6.2,-1.0,-2.3,0.4,0.0,0.0,2.8,4.6,-1.3,-0.9,-0.6,-0.4,5.5,5.1,
