TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-ok-ne,4962,Rockettes,1,10,240,315,5,WC,1.00,130.2,109.3,77.1,66.3,60.4,49.3,0.0,0.0,33.9,29.2,2.5,3.0,33.4,27.6,19.7,15.1,
1617velv-ok-ne,5395,Team Clutch,2,10,117,80,5,SC,1.00,36.1,32.6,30.9,28.3,1.7,2.8,0.0,0.0,26.1,22.1,2.5,3.0,5.9,4.4,-0.6,-0.3,
1617velv-ok-ne,4224,Y-Not Robots,3,8,227,145,5,FC,0.80,26.2,31.3,36.5,35.8,0.4,4.4,0.0,0.0,-0.2,3.5,27.2,22.2,-1.3,1.1,-9.0,-5.8,
1617velv-ok-ne,9101,RoboCats Gamma Team,4,8,155,95,5,SC,0.80,23.4,23.4,26.7,25.7,17.4,14.8,0.0,0.0,6.8,8.3,1.0,1.1,-1.8,-1.0,-1.5,-1.4,
1617velv-ok-ne,3638,Atomic Shock,5,8,152,90,5,W1,0.80,17.6,21.8,35.0,32.5,6.1,8.6,0.0,0.0,16.9,16.5,3.5,2.2,-8.9,-5.7,-8.5,-5.3,
1617velv-ok-ne,6780,Y-Not Robots²,6,8,140,145,5,S2,0.80,38.4,36.0,37.5,34.2,7.3,7.8,0.0,0.0,20.1,18.0,4.8,4.9,6.3,5.1,-5.3,-3.5,
1617velv-ok-ne,11867,MNMS Stallions,7,8,105,165,5,F2,0.80,11.4,19.0,26.3,27.2,-2.4,2.5,0.0,0.0,21.0,19.9,-2.6,-1.7,-4.6,-1.9,-10.3,-6.5,
1617velv-ok-ne,6973,Radical Robotics,8,6,230,185,5,W2,0.60,69.6,61.7,12.9,14.4,26.4,23.1,0.0,0.0,20.5,19.8,2.0,0.9,20.7,17.6,36.0,29.5,
1617velv-ok-ne,7242,RoboCats Delta Team,9,6,160,85,5,F1,0.60,36.0,31.7,35.3,30.6,8.2,6.3,0.0,0.0,18.9,17.0,6.8,5.8,2.1,2.4,-1.5,-1.5,
1617velv-ok-ne,7506,Phi-Robot,10,6,155,62,5,,0.60,15.9,17.9,21.7,21.5,8.2,8.4,0.0,0.0,11.5,11.3,-2.9,-1.7,-0.8,-0.3,-5.0,-3.5,
1617velv-ok-ne,10368,Matrix Robotics,11,6,85,50,5,,0.60,16.3,17.5,8.0,10.2,2.4,2.7,0.0,0.0,14.5,14.8,-0.2,-0.1,-0.3,-0.1,8.7,7.2,
1617velv-ok-ne,5141,Warrior Bots,12,4,190,185,5,S1,0.40,45.7,41.8,0.3,3.5,26.1,22.9,0.0,0.0,14.0,12.5,-6.9,-4.3,12.6,10.5,32.8,27.6,
1617velv-ok-ne,11344,Merritt Oilers,13,4,157,90,5,,0.40,12.4,16.7,17.8,20.0,3.5,5.8,0.0,0.0,10.2,11.6,1.2,1.4,-2.6,-2.2,-2.8,-1.2,
1617velv-ok-ne,11240,Tech Terrorz,14,4,145,315,5,,0.40,41.2,41.5,-1.2,4.5,10.2,12.1,0.0,0.0,2.4,4.6,-1.9,-1.2,30.5,25.8,11.9,11.0,
1617velv-ok-ne,7492,R^3 (Radical Renegade Roboticists),15,4,105,85,5,,0.40,10.5,13.1,3.2,4.8,-0.6,0.8,0.0,0.0,2.1,4.1,0.7,0.2,8.3,7.9,-1.0,0.2,
1617velv-ok-ne,10259,Science,16,4,95,125,5,,0.40,22.4,23.3,31.4,27.3,8.8,8.8,0.0,0.0,13.1,12.2,-2.6,-1.6,3.0,3.7,-12.1,-7.9,
1617velv-ok-ne,10312,BearBotics,17,4,75,50,5,,0.40,8.9,10.6,-1.2,2.4,6.5,6.2,0.0,0.0,1.7,3.6,-1.5,-0.9,2.2,1.5,7.9,6.5,
1617velv-ok-ne,5179,Cyberstorm,18,2,115,45,5,S1,0.20,12.3,13.4,2.4,5.4,4.6,5.0,0.0,0.0,0.3,2.7,3.4,2.8,4.1,2.8,5.8,5.0,
1617velv-ok-ne,11376,Cyber Tigers,19,2,110,45,5,,0.20,4.5,7.5,15.4,14.2,9.9,9.0,0.0,0.0,1.8,3.0,0.9,0.4,-8.1,-5.0,-2.9,-1.9,
1617velv-ok-ne,11491,Ada CouGears,20,2,90,53,5,,0.20,2.6,5.5,4.8,5.2,1.1,1.3,0.0,0.0,11.1,10.1,-1.3,-1.1,-8.2,-5.0,6.0,5.2,
1617velv-ok-ne,11179,St. John Bosco Knights,21,2,90,50,5,,0.20,12.9,13.3,3.0,3.4,5.7,5.6,0.0,0.0,8.2,7.4,1.3,1.3,-2.3,-1.2,12.3,10.9,
1617velv-ok-ne,6974,Ministry of Magic,22,0,185,80,5,S2,0.00,19.5,20.3,12.1,13.1,-1.6,0.1,0.0,0.0,14.7,13.8,8.7,7.4,-2.3,-1.2,9.8,8.3,
1617velv-ok-ne,5967,RoboHornets,23,0,60,20,5,,0.00,0.4,3.1,-2.5,1.0,-0.9,0.6,0.0,0.0,-0.5,1.4,-0.8,-0.5,2.7,1.5,0.3,0.5,
