TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-ok-mu-Q-1,Q-1,0-20 B,6974,5395,0,11867,11240,0,0,0,0,0,0,0,20,0,0,20,0,0,
1617velv-ok-mu-Q-2,Q-2,52-35 R,10355,8866,0,7452,7814,0,52,30,0,22,0,0,35,15,0,20,0,0,
1617velv-ok-mu-Q-3,Q-3,10-40 B,10259,7492,0,6973,11572,0,10,10,0,0,0,0,40,0,0,40,0,0,
1617velv-ok-mu-Q-4,Q-4,75-5 R,10368,10641,0,11344,11376,0,75,10,0,65,0,0,5,0,0,5,0,0,
1617velv-ok-mu-Q-5,Q-5,50-60 B,7452,11572,0,11240,5395,0,50,30,0,20,0,0,60,10,0,20,20,10,
1617velv-ok-mu-Q-6,Q-6,25-60 B,11867,10259,0,8866,10641,0,25,0,0,25,0,0,60,0,0,60,0,0,
1617velv-ok-mu-Q-7,Q-7,25-40 B,6974,10355,0,7492,10368,0,25,5,0,20,0,0,40,10,0,30,0,0,
1617velv-ok-mu-Q-8,Q-8,36-0 R,7814,11376,0,6973,11344,0,36,0,0,36,0,0,0,0,0,0,0,0,
1617velv-ok-mu-Q-9,Q-9,45-75 B,7452,11240,0,7492,10641,0,45,5,0,40,0,0,75,35,0,40,0,0,
1617velv-ok-mu-Q-10,Q-10,20-21 B,11572,11867,0,11376,10355,0,20,0,0,20,0,0,21,0,0,21,0,0,
1617velv-ok-mu-Q-11,Q-11,33-40 B,5395,7814,0,10368,10259,0,33,20,0,13,0,0,40,10,0,30,0,0,
1617velv-ok-mu-Q-12,Q-12,40-0 R,8866,11344,0,6974,6973,0,40,0,0,30,10,0,0,0,0,0,0,0,
1617velv-ok-mu-Q-13,Q-13,45-20 R,7814,10368,0,11240,11572,0,45,20,0,25,0,0,20,0,0,20,0,0,
1617velv-ok-mu-Q-14,Q-14,70-40 R,6973,10641,0,10355,5395,0,70,0,0,70,0,0,40,40,0,0,0,0,
1617velv-ok-mu-Q-15,Q-15,30-35 B,10259,6974,0,11376,7452,0,30,15,0,15,0,0,35,5,0,30,0,0,
1617velv-ok-mu-Q-16,Q-16,20-60 B,11344,7492,0,8866,11867,0,20,10,0,10,0,0,60,30,0,30,0,0,
1617velv-ok-mu-Q-17,Q-17,20-90 B,7814,11572,0,10641,6974,0,20,0,0,20,0,0,90,40,0,50,0,0,
1617velv-ok-mu-Q-18,Q-18,40-40 T,5395,11376,0,7492,8866,0,40,10,0,10,20,0,40,0,0,30,10,0,
1617velv-ok-mu-Q-19,Q-19,20-60 B,6973,7452,0,10368,11867,0,20,10,0,0,10,0,60,10,0,40,0,10,
1617velv-ok-mu-Q-20,Q-20,41-10 R,11240,10355,0,11344,10259,0,41,0,0,41,0,0,10,0,0,10,0,0,
1617velv-ok-mu-SF-1-1,SF-1-1,100-10 R,10641,7452,0,11240,11867,0,100,35,0,65,0,0,10,0,0,0,10,0,
1617velv-ok-mu-SF-2-1,SF-2-1,33-25 R,10368,10355,0,8866,11376,0,33,0,0,33,0,0,25,5,0,10,10,0,
1617velv-ok-mu-SF-1-2,SF-1-2,50-21 R,10641,7452,0,11240,11867,0,50,5,0,45,0,0,21,0,0,21,0,0,
1617velv-ok-mu-SF-2-2,SF-2-2,43-40 R,10368,10355,0,8866,11376,0,43,10,0,23,10,0,40,20,0,20,0,0,
1617velv-ok-mu-F-1,F-1,100-31 R,10641,7452,0,10368,10355,0,100,35,0,55,0,10,31,10,0,21,0,0,
1617velv-ok-mu-F-2,F-2,65-22 R,10641,7452,0,10368,10355,0,65,0,0,65,0,0,22,0,0,22,0,0,
