TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-ok-bk,6238,Pixel Blue,1,7,155,70,5,SC,0.70,26.1,25.0,22.4,21.9,7.1,6.6,0.0,0.0,16.9,15.7,0.2,0.9,1.9,1.5,1.8,1.4,
1617velv-ok-bk,11485,Wyldcats,2,7,111,115,5,SC,0.70,28.1,27.2,26.2,25.8,12.0,11.8,0.0,0.0,10.7,10.1,6.1,5.8,-0.8,-0.6,2.7,1.9,
1617velv-ok-bk,9847,MeteorBots,3,6,247,105,5,S1,0.60,51.6,44.5,49.2,42.8,38.7,31.7,0.0,0.0,9.9,9.8,3.0,3.0,-0.0,-0.1,2.4,1.8,
1617velv-ok-bk,4378,Black Box Robotics,4,6,174,120,5,FC,0.60,75.0,63.6,72.7,61.9,49.8,41.1,0.0,0.0,17.4,15.4,5.7,5.3,2.0,1.6,0.3,0.0,
1617velv-ok-bk,6144,Pixel Red,5,6,172,76,5,WC,0.60,20.6,23.9,21.7,24.1,7.3,9.5,0.0,0.0,12.5,13.1,0.1,0.2,0.8,0.8,-1.9,-1.1,
1617velv-ok-bk,9898,Walking Biomed,6,6,163,84,5,S1,0.60,49.0,40.9,42.2,35.6,20.1,15.8,0.0,0.0,26.6,23.0,-1.3,-1.0,3.6,3.0,3.2,2.2,
1617velv-ok-bk,5553,RoboComets,7,5,200,90,5,,0.50,14.2,19.1,16.4,20.4,-0.7,3.7,0.0,0.0,3.1,5.0,12.7,10.8,-0.9,-0.6,-1.3,-0.8,
1617velv-ok-bk,4155,Rougher Robo Royalty,8,5,200,70,5,W1,0.50,28.9,25.6,27.7,24.6,15.6,13.0,0.0,0.0,5.8,6.0,7.8,6.8,-0.4,-0.3,1.6,1.3,
1617velv-ok-bk,6735,Team Medusa,9,5,178,120,5,F1,0.50,14.0,18.7,13.4,17.9,-1.5,2.6,0.0,0.0,11.2,11.8,5.6,5.0,-1.4,-0.9,2.0,1.6,
1617velv-ok-bk,3670,Metal Mustangs,10,5,146,115,5,,0.50,25.3,26.8,25.7,26.6,12.6,12.8,0.0,0.0,12.4,13.1,-1.5,-0.8,1.8,1.5,-2.3,-1.4,
1617velv-ok-bk,5044,Pirates,11,4,230,105,5,,0.40,18.2,21.2,17.6,20.4,5.8,7.9,0.0,0.0,9.4,9.8,1.5,2.0,1.4,1.2,-0.8,-0.6,
1617velv-ok-bk,8638,tadpole,12,3,180,65,5,,0.30,8.9,13.9,11.8,15.7,-0.5,2.6,0.0,0.0,8.5,9.8,1.0,1.4,-0.2,-0.2,-2.8,-1.7,
1617velv-ok-bk,9838,elopdat,13,3,142,55,5,,0.30,15.3,15.8,11.6,12.8,-5.3,-2.7,0.0,0.0,21.8,19.3,-0.2,-0.3,-1.0,-0.7,4.7,3.6,
1617velv-ok-bk,7366,The Lab Rats,14,2,90,84,5,,0.20,-6.4,2.8,-5.3,3.0,-6.4,-1.3,0.0,0.0,0.3,3.5,-1.6,-0.8,1.3,1.2,-2.5,-1.5,
