TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-ok-gc,7172,Technical Difficulties,1,10,147,120,5,FC,1.00,50.9,47.4,53.5,48.6,4.1,5.2,0.0,0.0,47.1,41.7,-0.7,-0.2,0.4,0.6,-2.9,-1.9,
1617velv-ok-gc,11179,St. John Bosco Knights,2,8,57,45,5,SC,0.80,17.1,16.4,16.5,16.2,-0.7,-1.0,0.0,0.0,19.5,18.5,-0.7,-0.6,-0.9,-0.8,1.6,0.8,
1617velv-ok-gc,4224,Y-Not Robots,3,6,211,120,5,WC,0.60,47.1,41.6,38.6,34.7,34.8,29.0,0.0,0.0,-0.2,2.0,5.6,4.8,6.8,5.6,1.7,1.2,
1617velv-ok-gc,10641,Atomic Gears,4,6,137,100,5,F1,0.60,41.9,37.5,42.7,38.2,15.4,13.1,0.0,0.0,25.4,23.5,0.0,0.2,1.0,0.5,-1.8,-1.4,
1617velv-ok-gc,11348,Moore High School Lions,5,6,85,65,5,SC,0.60,14.0,15.3,14.2,15.1,8.0,7.8,0.0,0.0,6.9,7.9,-1.0,-0.7,0.1,0.1,-0.3,-0.1,
1617velv-ok-gc,10094,Bobotics,6,5,133,80,5,S1,0.50,25.8,24.2,16.7,17.1,0.8,0.7,0.0,0.0,19.4,19.0,4.3,3.7,1.3,0.6,7.8,6.3,
1617velv-ok-gc,5179,Cyberstorm,7,4,126,75,5,S1,0.40,16.4,16.3,10.2,10.8,-1.0,0.4,0.0,0.0,9.7,9.4,-0.7,-0.5,8.4,6.7,-2.2,-1.4,
1617velv-ok-gc,7452,Iron Giants,8,4,125,70,5,,0.40,4.6,9.7,0.7,5.6,-1.8,0.3,0.0,0.0,9.7,11.1,0.3,0.5,-3.6,-2.3,7.5,6.2,
1617velv-ok-gc,6780,Y-Not Robots²,9,4,98,55,5,W1,0.40,17.6,18.2,19.4,18.7,2.6,3.7,0.0,0.0,15.4,13.8,1.5,1.6,-1.9,-1.2,0.0,0.4,
1617velv-ok-gc,12066,Lions,10,4,82,75,5,,0.40,8.0,9.0,4.0,6.3,1.8,1.5,0.0,0.0,-1.6,1.1,4.7,4.0,3.2,2.2,0.9,0.4,
1617velv-ok-gc,5967,RoboHornets,11,3,86,60,5,,0.30,-4.0,1.9,0.3,4.3,-4.4,-1.4,0.0,0.0,-4.5,-2.0,7.2,6.5,-2.3,-1.4,-2.0,-1.2,
1617velv-ok-gc,11491,Ada CouGears,12,2,88,56,5,,0.20,8.3,10.0,9.7,10.7,5.8,5.6,0.0,0.0,5.0,5.8,-0.4,-0.2,-2.1,-1.3,0.8,0.5,
1617velv-ok-gc,10312,BearBotics,13,2,87,40,5,,0.20,2.1,5.8,4.5,7.3,-3.3,-1.3,0.0,0.0,8.5,9.1,-1.0,-0.7,-2.1,-1.5,-0.4,-0.2,
