TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-ok-mu,10641,Atomic Gears,1,10,135,90,5,WC,1.00,57.5,50.0,58.0,50.3,14.1,11.6,0.0,0.0,45.5,39.5,-1.8,-1.1,-0.4,-0.2,-0.2,-0.2,
1617velv-ok-mu,10368,Matrix Robotics,2,10,103,75,5,FC,1.00,30.3,28.7,27.9,26.8,4.9,5.4,0.0,0.0,22.3,21.0,1.0,0.5,2.1,1.7,0.3,0.2,
1617velv-ok-mu,8866,Phi-Robot 2,3,9,120,60,5,SC,0.90,29.3,27.9,29.4,27.9,3.1,4.6,0.0,0.0,20.9,19.3,5.4,3.9,-0.1,-0.1,-0.0,0.0,
1617velv-ok-mu,11376,Cyber Tigers,4,7,95,40,5,S1,0.70,11.6,12.8,12.6,13.3,-7.1,-3.6,0.0,0.0,15.2,13.6,3.7,2.8,-0.2,-0.1,-0.8,-0.5,
1617velv-ok-mu,10355,Eagle Factory Robotics,5,6,130,52,5,F1,0.60,18.4,18.1,18.7,18.2,13.6,10.9,0.0,0.0,9.4,10.0,-3.9,-2.6,-0.6,-0.4,0.4,0.2,
1617velv-ok-mu,11240,Tech Terrorz,6,6,125,60,5,SC,0.60,18.2,18.7,18.0,18.2,-7.7,-4.0,0.0,0.0,20.9,18.5,3.5,2.8,1.5,1.3,-1.3,-0.8,
1617velv-ok-mu,11867,MNMS Stallions,7,6,85,60,5,S1,0.60,16.6,17.2,15.2,15.9,6.9,5.4,0.0,0.0,10.1,11.4,-2.0,-1.1,1.5,1.3,-0.1,-0.1,
1617velv-ok-mu,7492,R^3 (Radical Renegade Roboticists),8,5,140,75,5,,0.50,11.3,13.8,11.6,13.9,7.8,7.3,0.0,0.0,2.6,5.4,1.2,1.1,-0.2,-0.2,-0.0,0.0,
1617velv-ok-mu,7814,Weatherford Robotics Club,9,4,108,45,5,,0.40,13.5,14.9,15.3,16.0,4.8,5.1,0.0,0.0,11.9,11.8,-2.6,-1.7,-0.7,-0.5,-1.2,-0.8,
1617velv-ok-mu,6973,Radical Robotics,10,4,70,70,5,,0.40,5.1,8.0,3.9,6.8,-5.9,-3.1,0.0,0.0,8.1,9.0,2.7,1.9,0.2,0.1,1.0,1.0,
1617velv-ok-mu,5395,Team Clutch,11,3,163,60,5,,0.30,20.9,19.5,18.2,17.4,14.4,11.8,0.0,0.0,-3.6,-0.7,8.1,6.6,2.0,1.6,0.7,0.4,
1617velv-ok-mu,7452,Iron Giants,12,2,180,50,5,W1,0.20,24.4,22.3,20.3,19.0,15.5,11.9,0.0,0.0,8.3,9.5,0.6,0.8,-0.1,-0.1,4.2,3.3,
1617velv-ok-mu,11572,Post 26 #2,13,2,120,50,5,,0.20,14.4,14.5,13.5,13.5,3.3,3.1,0.0,0.0,12.1,12.0,-0.5,-0.4,-0.5,-0.4,1.5,1.2,
1617velv-ok-mu,10259,Science,14,2,108,40,5,,0.20,9.7,10.1,10.4,10.4,1.8,2.5,0.0,0.0,8.3,7.8,0.3,0.1,-0.7,-0.5,0.1,0.0,
1617velv-ok-mu,6974,Ministry of Magic,15,2,75,90,5,,0.20,6.7,9.6,7.2,9.8,4.4,5.1,0.0,0.0,3.4,5.2,-1.1,-0.8,-0.1,-0.1,-0.4,-0.2,
1617velv-ok-mu,11344,Merritt Oilers,16,2,35,40,5,,0.20,1.6,3.4,1.4,3.3,2.1,1.1,0.0,0.0,-0.0,2.0,-0.7,0.0,0.2,0.1,-0.0,-0.1,
