TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-txno-ac,11425,Murphy Mavericks Robotics Team,1,10,108,76,5,FC,1.00,20.0,23.2,27.2,21.8,3.5,4.8,0.0,0.0,14.0,13.8,0.1,-0.0,2.4,4.5,-9.6,-3.2,
1617velv-txno-ac,11793,TRICERABOTS,2,8,168,89,5,SC,0.80,11.7,18.3,35.7,30.1,5.6,6.7,0.0,0.0,22.4,21.1,-0.6,-0.4,-15.8,-9.2,-8.2,-2.6,
1617velv-txno-ac,8626,The Prototypes,3,8,165,70,5,F1,0.80,47.4,39.9,1.5,4.5,23.2,19.1,0.0,0.0,19.3,18.2,0.4,0.1,4.5,2.4,41.4,33.1,
1617velv-txno-ac,3899,Terrorbytes,4,8,150,230,5,WC,0.80,72.3,62.4,14.6,16.3,0.5,1.3,0.0,0.0,19.3,18.0,-0.6,-0.4,53.1,43.4,4.6,2.7,
1617velv-txno-ac,11366,The Smarty Party,5,8,135,89,5,W1,0.80,45.0,36.8,19.9,21.4,17.0,13.9,0.0,0.0,20.6,19.1,1.5,1.3,5.9,2.4,19.2,12.9,
1617velv-txno-ac,9386,Elmer and Elsie,6,6,210,110,5,S1,0.60,39.4,37.6,58.3,49.0,16.2,13.7,0.0,0.0,31.9,28.6,2.1,1.6,-10.8,-6.4,-8.1,-5.0,
1617velv-txno-ac,11341,ViBøts,7,6,85,51,5,SC,0.60,1.9,8.8,25.4,20.8,0.3,2.1,0.0,0.0,13.7,12.8,1.9,1.5,-14.0,-7.7,-9.5,-4.3,
1617velv-txno-ac,11419,Jasper Jaguar Robotics Team,8,6,83,60,5,,0.60,22.0,20.2,7.8,10.9,4.6,4.4,0.0,0.0,3.8,5.8,1.0,1.0,12.6,8.9,1.6,0.3,
1617velv-txno-ac,11339,Williams High School Warrior Robotics,9,6,80,50,5,S1,0.60,9.3,10.7,8.7,10.7,3.5,3.6,0.0,0.0,9.9,9.8,-1.7,-1.2,-2.5,-1.5,3.0,1.6,
1617velv-txno-ac,10437,Robo-Sapiens,10,4,135,70,5,,0.40,22.1,20.2,-28.0,-17.5,-0.9,0.4,0.0,0.0,17.2,17.2,-1.6,-1.1,7.4,3.7,42.7,34.0,
1617velv-txno-ac,11472,Rice Raven Robotics,11,4,85,60,5,,0.40,20.0,21.0,24.3,23.7,6.6,7.3,0.0,0.0,14.0,14.1,-2.0,-1.4,1.5,0.9,-5.7,-3.6,
1617velv-txno-ac,11018,RoBovine,12,4,50,75,5,,0.40,9.4,11.0,3.3,5.6,-2.5,-1.9,0.0,0.0,6.4,7.6,0.4,0.1,5.2,5.2,0.9,0.2,
1617velv-txno-ac,11676,Lexan Pixies,13,4,50,65,5,,0.40,-11.0,-1.3,23.2,20.1,-1.0,1.1,0.0,0.0,5.7,6.8,2.2,2.1,-17.9,-11.4,-16.2,-10.1,
1617velv-txno-ac,8418,The League of Legendary Scientists,14,2,168,75,5,,0.20,34.4,28.2,9.3,13.4,8.9,7.6,0.0,0.0,14.3,14.5,1.2,1.1,10.1,4.9,15.0,9.9,
1617velv-txno-ac,8406,Filthy Horde,15,2,125,55,5,,0.20,30.7,24.2,12.9,14.7,12.5,10.0,0.0,0.0,0.9,2.6,7.6,6.2,9.8,5.2,8.0,4.3,
1617velv-txno-ac,9167,Robosapiens,16,2,105,230,5,,0.20,43.7,36.0,-8.5,-2.4,4.3,2.9,0.0,0.0,-2.9,-0.2,-1.4,-1.0,43.8,34.2,8.5,4.3,
1617velv-txno-ac,11761,Woodrow Wilson Robocats II,17,2,95,42,5,,0.20,-1.3,5.2,24.7,19.6,-2.4,-0.8,0.0,0.0,12.8,11.6,3.3,2.7,-15.0,-8.3,-11.0,-6.1,
1617velv-txno-ac,9015,Brobots,18,0,85,30,5,,0.00,-15.7,-5.0,9.6,7.9,-4.0,-1.3,0.0,0.0,3.2,3.9,0.1,0.4,-14.9,-8.2,-10.3,-4.8,
