TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-txno-al,4705,Iron Eagles,1,10,107,105,5,WC,1.00,53.9,48.4,56.2,49.7,29.2,25.2,0.0,0.0,10.0,10.1,16.6,14.2,-1.9,-1.1,-0.4,-0.2,
1617velv-txno-al,11791,Robotanists,2,10,75,70,5,SC,1.00,29.4,27.4,21.3,20.8,2.5,3.0,0.0,0.0,21.0,19.3,-2.0,-1.4,7.9,6.5,0.2,0.1,
1617velv-txno-al,8565,TechnicBots,3,8,210,145,5,W1,0.80,71.9,63.1,72.8,63.7,45.6,38.6,0.0,0.0,13.3,14.3,11.9,9.7,1.1,0.6,-2.0,-1.2,
1617velv-txno-al,10992,Arsenal,4,8,157,80,5,FC,0.80,38.5,34.6,40.3,35.7,5.3,5.3,0.0,0.0,30.3,27.2,3.0,2.0,-0.1,-0.1,-1.7,-1.1,
1617velv-txno-al,12139,Mini Adamas,5,8,136,75,5,SC,0.80,17.9,19.9,9.6,13.3,-1.1,0.9,0.0,0.0,8.7,10.7,1.7,1.5,8.6,6.7,-0.4,-0.2,
1617velv-txno-al,8418,The League of Legendary Scientists,6,8,113,100,5,W2,0.80,30.7,30.4,29.9,30.1,8.9,9.2,0.0,0.0,24.4,22.4,-2.9,-1.3,0.3,0.1,0.5,0.2,
1617velv-txno-al,8242,North Side High School,7,6,210,145,5,F2,0.60,38.2,36.1,40.8,37.9,12.9,12.6,0.0,0.0,23.3,20.6,5.5,5.2,-3.5,-2.3,0.9,0.4,
1617velv-txno-al,5598,The PIT Crew,8,6,205,90,5,S2,0.60,33.1,30.9,31.3,30.0,11.4,10.6,0.0,0.0,8.3,9.2,12.3,10.5,1.2,0.6,0.7,0.3,
1617velv-txno-al,10985,Warriors 1,9,6,150,115,5,F1,0.60,23.7,25.9,22.2,25.0,4.1,6.1,0.0,0.0,22.5,20.7,-2.5,-0.8,-0.3,-0.1,1.9,1.0,
1617velv-txno-al,8204,Wylie East Robotics,10,6,131,115,5,S2,0.60,27.5,28.0,27.8,28.0,6.8,7.2,0.0,0.0,21.1,20.3,-0.4,0.5,-0.0,0.0,-0.3,-0.1,
1617velv-txno-al,8291,Bulldog Robotics,11,6,121,115,5,,0.60,31.6,29.9,32.5,30.5,10.7,10.6,0.0,0.0,25.9,22.2,-3.0,-1.8,-2.0,-1.2,1.0,0.5,
1617velv-txno-al,11185,Robotic Revolution,12,6,121,55,5,,0.60,7.6,11.1,11.0,13.2,5.4,6.3,0.0,0.0,11.3,10.6,-5.6,-3.6,-3.6,-2.3,0.2,0.1,
1617velv-txno-al,12400,Liberty ROBOTICS,13,4,167,105,5,S1,0.40,37.0,34.4,37.1,34.8,24.9,22.5,0.0,0.0,3.8,5.2,8.7,7.3,-0.5,-0.5,0.4,0.2,
1617velv-txno-al,8114,Lewisville HS,14,4,133,65,5,,0.40,25.2,23.3,25.1,23.2,5.5,5.6,0.0,0.0,19.8,17.7,0.2,0.1,-0.2,-0.1,0.4,0.2,
1617velv-txno-al,11164,Sum Ting Wong,15,4,131,132,5,,0.40,24.8,23.1,25.8,23.9,15.1,13.3,0.0,0.0,1.8,4.2,7.1,5.3,0.7,0.3,-1.7,-1.1,
1617velv-txno-al,11030,Metal Jackets,16,4,130,55,5,,0.40,12.5,13.6,12.3,13.5,8.0,7.1,0.0,0.0,2.4,5.0,1.4,1.1,0.7,0.4,-0.5,-0.2,
1617velv-txno-al,11563,Hedrick Garage,17,4,90,55,5,,0.40,1.8,5.9,1.3,5.5,-5.0,-1.6,0.0,0.0,10.0,8.8,-3.0,-1.3,-0.2,-0.0,0.7,0.4,
1617velv-txno-al,10890,Blue Angles,18,4,44,45,5,,0.40,2.2,6.3,4.8,8.1,-4.5,-2.1,0.0,0.0,7.9,9.4,-0.6,-0.4,-0.7,-0.6,-1.9,-1.2,
1617velv-txno-al,12106,LFC Robotics,19,2,121,50,5,,0.20,6.4,9.4,6.5,9.4,-2.4,-0.3,0.0,0.0,5.8,7.3,3.0,2.4,0.1,0.1,-0.2,-0.0,
1617velv-txno-al,6635,Panthers,20,2,96,55,5,,0.20,1.7,5.7,3.2,6.7,6.4,6.5,0.0,0.0,-2.4,0.6,-2.4,-1.5,0.2,0.1,-1.6,-1.0,
1617velv-txno-al,10914,Delta,21,2,72,45,5,,0.20,8.8,9.1,8.8,9.4,9.0,7.2,0.0,0.0,-0.2,2.1,-0.8,-0.5,0.7,0.3,-0.7,-0.6,
1617velv-txno-al,8346,Poly Robotics Club,22,2,54,50,5,,0.20,-5.8,0.5,-13.3,-5.7,-10.8,-5.9,0.0,0.0,11.9,10.7,-6.4,-4.0,-0.5,-0.2,8.0,6.4,
1617velv-txno-al,9167,Robosapiens,23,0,162,90,5,S1,0.00,18.6,18.0,22.5,20.4,1.8,2.2,0.0,0.0,6.3,7.0,10.9,9.0,-0.3,-0.1,-3.6,-2.3,
1617velv-txno-al,10945,Toaster Squad,24,0,100,30,5,,0.00,9.0,9.5,0.5,2.8,2.4,2.0,0.0,0.0,3.2,4.5,3.1,2.8,0.3,0.1,8.2,6.5,
