TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-txno-cmpd1,8811,Robo*Bison Amistad,1,10,229,115,5,WC,1.00,30.4,34.6,38.2,39.1,16.3,18.5,0.0,0.0,11.0,13.1,6.5,5.0,-3.4,-2.2,-4.4,-2.6,
1617velv-txno-cmpd1,3899,Terrorbytes,2,8,355,145,5,SC,0.80,59.3,57.9,41.3,44.0,37.6,34.6,0.0,0.0,16.3,15.5,-3.5,0.8,8.9,6.8,9.0,6.9,
1617velv-txno-cmpd1,12167,Minies,3,8,283,115,5,FC,0.80,48.7,47.7,45.9,46.5,32.7,29.9,0.0,0.0,14.4,14.0,-0.3,2.8,1.9,0.9,0.9,0.1,
1617velv-txno-cmpd1,2927,Cold Steel,4,8,275,155,5,SC,0.80,52.4,49.8,40.6,41.3,14.7,16.2,0.0,0.0,33.5,28.5,-5.5,-2.3,9.7,7.2,2.2,1.1,
1617velv-txno-cmpd1,6832,Iron Reign,5,6,340,115,5,W2,0.60,57.4,56.2,56.2,55.5,29.1,30.3,0.0,0.0,25.4,22.7,0.3,1.7,2.6,1.3,-1.4,-0.8,
1617velv-txno-cmpd1,9161,Overload,6,6,335,145,5,S1,0.60,69.7,61.4,75.6,64.6,29.7,26.2,0.0,0.0,0.2,3.2,42.7,33.3,-3.0,-1.6,-2.9,-1.8,
1617velv-txno-cmpd1,8514,BA Green: Circuit Breakers,7,6,312,210,5,S2,0.60,74.5,66.7,77.2,68.2,54.0,45.1,0.0,0.0,17.0,18.0,5.9,4.7,-2.4,-1.3,-0.3,-0.4,
1617velv-txno-cmpd1,8204,Wylie East Robotics,8,6,287,110,5,F2,0.60,52.3,49.4,56.2,51.9,34.1,28.9,0.0,0.0,8.9,11.9,14.5,11.8,-5.2,-3.2,1.3,0.7,
1617velv-txno-cmpd1,5970,Ambassadors,9,6,285,115,5,S1,0.60,32.3,32.6,40.8,37.4,31.0,27.2,0.0,0.0,-2.8,2.5,9.3,5.7,-5.2,-2.9,-3.3,-2.1,
1617velv-txno-cmpd1,8565,TechnicBots,10,6,274,210,5,W1,0.60,74.3,66.8,68.1,61.2,23.7,22.1,0.0,0.0,35.7,32.5,16.2,12.7,-1.4,-0.8,7.6,6.3,
1617velv-txno-cmpd1,8626,The Prototypes,11,6,271,150,5,S2,0.60,42.0,42.3,35.9,36.7,6.4,11.3,0.0,0.0,24.5,21.6,2.9,2.6,8.2,6.6,-2.1,-1.1,
1617velv-txno-cmpd1,8114,Lewisville HS,12,4,345,155,5,,0.40,42.2,42.6,36.7,37.3,15.7,16.7,0.0,0.0,17.5,17.7,1.1,1.5,7.9,6.4,-2.4,-1.4,
1617velv-txno-cmpd1,4707,The Bro-Bots,13,4,343,115,5,F1,0.40,48.5,44.2,43.3,39.1,21.9,19.3,0.0,0.0,20.3,19.8,8.9,6.4,-2.7,-1.5,7.8,6.4,
1617velv-txno-cmpd1,11793,TRICERABOTS,14,4,290,100,5,,0.40,23.1,27.9,23.9,28.3,-0.8,5.5,0.0,0.0,24.5,22.3,-2.7,-1.1,2.1,1.0,-2.9,-1.5,
1617velv-txno-cmpd1,11085,MHS,15,4,273,81,5,,0.40,31.2,32.6,22.0,25.7,5.2,7.6,0.0,0.0,25.0,22.1,-0.9,1.7,1.8,0.9,7.3,5.9,
1617velv-txno-cmpd1,12048,BoSCo SRRT Alpha (Search & Rescue Response Team),16,4,267,95,5,,0.40,30.8,31.8,35.4,34.2,14.4,14.4,0.0,0.0,12.8,14.8,6.0,3.8,-2.4,-1.3,-2.2,-1.2,
1617velv-txno-cmpd1,11185,Robotic Revolution,17,2,323,88,5,,0.20,34.7,33.7,34.8,33.8,20.2,17.6,0.0,0.0,17.0,17.4,-0.3,-0.2,-2.2,-1.3,2.1,1.0,
1617velv-txno-cmpd1,5443,Synergy,18,2,295,105,5,,0.20,8.2,17.9,6.0,16.9,-6.7,1.3,0.0,0.0,19.0,17.1,-7.0,-2.1,2.8,1.3,-0.7,-0.5,
1617velv-txno-cmpd1,9054,Viridian Robotic,19,2,222,115,5,,0.20,33.4,30.4,33.3,30.2,24.9,19.3,0.0,0.0,10.0,12.0,0.7,0.1,-2.1,-1.2,2.3,1.1,
1617velv-txno-cmpd1,11745,Woodrow Wilson HS Robocats I,20,2,220,105,5,,0.20,11.2,17.2,11.8,17.8,-4.7,0.6,0.0,0.0,18.0,17.1,-3.0,-0.8,0.9,0.2,-1.4,-0.9,
1617velv-txno-cmpd1,11419,Jasper Jaguar Robotics Team,21,0,218,70,5,,0.00,-9.6,1.8,-7.2,3.6,-2.4,2.2,0.0,0.0,-4.8,-1.0,-1.9,0.9,-0.4,-0.5,-2.0,-1.5,
