TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-txno-al-Q-1,Q-1,30-55 B,8114,11030,0,11185,5598,0,30,20,0,10,0,0,55,40,0,15,0,0,false,false,false,false,
1617velv-txno-al-Q-2,Q-2,55-6 R,8204,10992,0,10914,9167,0,55,0,0,55,0,0,6,5,0,1,0,0,false,false,false,false,
1617velv-txno-al-Q-3,Q-3,30-10 R,4705,11563,0,8242,10890,0,30,25,0,5,0,0,10,0,0,10,0,0,false,false,false,false,
1617velv-txno-al-Q-4,Q-4,10-45 B,10945,8346,0,12139,11791,0,10,0,0,10,0,0,45,5,0,0,0,40,false,false,false,false,
1617velv-txno-al-Q-5,Q-5,40-30 R,10985,11164,0,8418,12106,0,40,0,0,40,0,0,30,0,0,20,10,0,false,false,false,false,
1617velv-txno-al-Q-6,Q-6,115-40 R,8291,8565,0,12400,6635,0,115,85,0,30,0,0,40,40,0,0,0,0,false,false,false,false,
1617velv-txno-al-Q-7,Q-7,25-20 R,5598,8204,0,10890,10945,0,25,0,0,25,0,0,20,0,0,20,0,0,false,false,false,false,
1617velv-txno-al-Q-8,Q-8,75-35 R,12139,4705,0,9167,10985,0,75,25,0,30,20,0,35,10,0,25,0,0,false,false,false,false,
1617velv-txno-al-Q-9,Q-9,40-65 B,12400,11185,0,8418,10992,0,40,30,0,10,0,0,65,15,0,50,0,0,false,false,false,false,
1617velv-txno-al-Q-10,Q-10,10-60 B,8114,6635,0,8242,11791,0,10,0,0,10,0,0,60,5,0,55,0,0,false,false,false,false,
1617velv-txno-al-Q-11,Q-11,50-0 R,8346,8565,0,12106,11030,0,50,0,0,50,0,0,0,0,0,0,0,0,false,false,false,false,
1617velv-txno-al-Q-12,Q-12,20-45 B,11563,11164,0,10914,8291,0,20,5,0,5,10,0,45,5,0,40,0,0,false,false,false,false,
1617velv-txno-al-Q-13,Q-13,60-50 R,12139,8242,0,12400,8204,0,60,10,0,50,0,0,50,35,0,5,10,0,false,false,false,false,
1617velv-txno-al-Q-14,Q-14,35-30 R,11791,11185,0,10985,8565,0,35,0,0,35,0,0,30,10,0,20,0,0,false,false,false,false,
1617velv-txno-al-Q-15,Q-15,30-55 B,9167,10945,0,11030,11563,0,30,0,0,10,20,0,55,5,0,40,10,0,false,false,false,false,
1617velv-txno-al-Q-16,Q-16,40-80 B,8291,12106,0,4705,5598,0,40,0,0,40,0,0,80,40,0,0,40,0,false,false,false,false,
1617velv-txno-al-Q-17,Q-17,13-65 B,10890,10914,0,8418,8114,0,13,10,0,3,0,0,65,10,0,55,0,0,false,false,false,false,
1617velv-txno-al-Q-18,Q-18,55-31 R,6635,10992,0,11164,8346,0,55,10,0,45,0,0,31,10,0,21,0,0,false,false,false,false,
1617velv-txno-al-Q-19,Q-19,90-145 B,9167,5598,0,8242,8565,0,90,10,0,40,40,0,145,65,0,40,40,0,false,false,false,false,
1617velv-txno-al-Q-20,Q-20,30-20 R,11030,8418,0,12139,8291,0,30,0,0,30,0,0,20,5,0,15,0,0,false,false,false,false,
1617velv-txno-al-Q-21,Q-21,105-12 R,12400,4705,0,10914,8346,0,105,30,0,35,40,0,12,10,0,2,0,0,false,false,false,false,
1617velv-txno-al-Q-22,Q-22,40-0 R,11791,10890,0,11185,11164,0,40,0,0,40,0,0,0,0,0,0,0,0,false,false,false,false,
1617velv-txno-al-Q-23,Q-23,50-30 R,8114,12106,0,10992,10945,0,50,20,0,30,0,0,30,0,0,30,0,0,false,false,false,false,
1617velv-txno-al-Q-24,Q-24,115-5 R,10985,8204,0,6635,11563,0,115,45,0,60,10,0,5,5,0,0,0,0,false,false,false,false,
1617velv-txno-al-Q-25,Q-25,1-45 B,8346,9167,0,8291,10890,0,1,0,0,1,0,0,45,5,0,40,0,0,false,false,false,false,
1617velv-txno-al-Q-26,Q-26,21-50 B,10914,12106,0,12139,11185,0,21,10,0,11,0,0,50,10,0,40,0,0,false,false,false,false,
1617velv-txno-al-Q-27,Q-27,50-80 B,8242,11030,0,10985,10992,0,50,35,0,15,0,0,80,30,0,40,10,0,false,false,false,false,
