TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-txno-mm-Q-1,1,1,1,10437,10577,0,10086,11676,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,3,1,3,0,0,0,0,0,0,0,
1617velv-txno-mm-Q-2,1,1,2,6566,3734,0,8514,9054,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,1,2,0,0,0,0,0,0,0,TRUE,1,0,1,0,3,0,0,0,0,0,0,0,
1617velv-txno-mm-Q-3,1,1,3,11419,11327,0,10579,11018,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,2,2,3,0,0,0,0,0,0,TRUE,2,0,0,0,2,4,2,2,0,0,0,0,
1617velv-txno-mm-Q-4,1,1,4,12400,10044,0,12034,11164,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,1,1,0,1,0,0,0,0,0,TRUE,0,0,1,3,3,0,0,0,0,0,0,0,
1617velv-txno-mm-Q-5,1,1,5,11472,11341,0,7172,11366,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,1,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,3,10,0,0,0,0,0,0,
1617velv-txno-mm-Q-6,1,1,6,9511,4745,0,10143,6169,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,0,0,0,0,4,2,0,0,0,0,0,1,
1617velv-txno-mm-Q-7,1,1,7,10580,8406,0,12196,9045,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,1,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,2,0,0,0,0,0,0,0,
1617velv-txno-mm-Q-8,1,1,8,3734,10577,0,12034,10579,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,3,0,0,0,0,0,0,0,0,FALSE,2,0,0,3,1,2,0,3,0,0,0,0,
1617velv-txno-mm-Q-9,1,1,9,11164,11327,0,11341,10437,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,2,2,0,0,0,0,0,0,0,TRUE,1,0,1,3,2,0,0,0,0,0,0,0,
1617velv-txno-mm-Q-10,1,1,10,11676,10044,0,8406,11472,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,3,0,1,0,0,0,0,0,0,TRUE,1,0,1,0,1,0,0,1,0,0,0,0,
1617velv-txno-mm-Q-11,1,1,11,10580,10086,0,11018,4745,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,4,1,3,1,0,0,0,0,
1617velv-txno-mm-Q-12,1,1,12,9054,11366,0,10143,11419,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,1,0,2,4,0,0,0,0,0,0,0,TRUE,2,0,0,0,2,0,2,0,0,0,0,0,
1617velv-txno-mm-Q-13,1,1,13,6169,9045,0,6566,7172,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,1,0,1,1,0,1,1,0,0,0,0,FALSE,0,0,0,0,3,8,0,0,0,0,1,0,
1617velv-txno-mm-Q-14,1,1,14,12196,9511,0,12400,8514,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2,0,0,0,4,0,0,1,0,0,0,0,
1617velv-txno-mm-Q-15,1,1,15,8406,11341,0,4745,11419,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,1,0,4,0,0,0,0,0,0,0,0,TRUE,1,0,1,0,0,1,0,1,0,0,0,0,
1617velv-txno-mm-Q-16,1,1,16,9045,11366,0,11327,10044,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,1,0,1,3,0,0,0,0,0,0,0,FALSE,0,0,0,0,3,4,0,0,0,0,0,0,
1617velv-txno-mm-Q-17,1,1,17,9054,12034,0,6169,12196,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,3,2,0,0,0,0,0,0,0,TRUE,2,0,0,0,0,0,0,1,0,0,0,0,
1617velv-txno-mm-Q-18,1,1,18,12400,10579,0,10437,6566,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,0,1,0,3,0,0,0,0,0,TRUE,1,0,0,1,4,0,0,0,0,0,0,0,
1617velv-txno-mm-Q-19,1,1,19,10143,10577,0,8514,10580,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,4,0,0,0,0,0,0,0,0,TRUE,2,0,1,0,0,0,0,0,0,0,0,0,
