TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-txno-wy,8565,TechnicBots,1,8,411,205,5,WC,0.80,76.6,68.1,75.9,67.4,42.5,37.7,0.0,0.0,14.9,14.0,19.8,16.8,-0.7,-0.5,1.4,1.2,
1617velv-txno-wy,7172,Technical Difficulties,2,8,383,180,5,W1,0.80,124.7,106.3,122.9,104.8,53.9,45.7,0.0,0.0,69.0,59.1,-0.4,-0.3,2.2,1.7,-0.4,-0.3,
1617velv-txno-wy,8114,Lewisville HS,3,8,371,160,5,FC,0.80,40.9,45.9,39.5,44.7,8.1,12.7,0.0,0.0,28.8,29.3,4.8,4.5,-1.0,-0.7,2.3,1.8,
1617velv-txno-wy,6832,Iron Reign,4,6,308,205,5,F1,0.60,78.7,70.8,77.2,69.6,42.6,37.5,0.0,0.0,29.0,27.2,5.0,4.3,2.1,1.6,-0.6,-0.5,
1617velv-txno-wy,8406,Filthy Horde,5,6,197,135,5,SC,0.60,16.8,21.9,17.5,22.4,5.8,8.2,0.0,0.0,4.6,8.1,6.7,5.7,-0.3,-0.3,-0.4,-0.3,
1617velv-txno-wy,9386,Elmer and Elsie,6,4,298,180,5,SC,0.40,49.8,50.1,51.7,51.5,19.2,19.6,0.0,0.0,32.9,31.9,-1.4,-0.8,-0.9,-0.6,-1.0,-0.7,
1617velv-txno-wy,11563,Hedrick Garage,7,4,186,100,5,S1,0.40,11.1,16.4,9.9,15.3,11.1,12.1,0.0,0.0,5.0,7.3,-7.2,-4.9,2.2,1.8,-1.0,-0.7,
1617velv-txno-wy,9038,Mission Control,8,4,137,65,5,S1,0.40,1.7,6.9,0.5,5.8,-9.5,-4.8,0.0,0.0,12.4,12.4,-0.1,-0.1,-1.1,-0.7,2.3,1.8,
1617velv-txno-wy,8204,Wylie East Robotics,9,2,187,130,5,,0.20,-1.0,10.1,0.5,11.1,-1.8,4.1,0.0,0.0,7.6,10.5,-5.7,-3.8,-1.1,-0.7,-0.3,-0.3,
1617velv-txno-wy,12430,Wylie East Robotics Two,10,0,318,155,5,,0.00,15.3,21.4,11.3,18.2,14.2,15.3,0.0,0.0,1.2,5.9,-2.4,-1.6,2.3,1.8,1.6,1.4,
