TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-fl-ne1-Q-1,Q-1,55-80 B,12102,10179,0,4227,9938,0,55,25,0,30,0,0,80,25,0,55,0,0,
1617velv-fl-ne1-Q-2,Q-2,35-70 B,10583,10276,0,10497,9937,0,35,10,0,15,10,0,70,30,0,40,0,0,
1617velv-fl-ne1-Q-3,Q-3,80-55 R,9944,11892,0,9435,10385,0,80,40,0,40,0,0,55,30,0,25,0,0,
1617velv-fl-ne1-Q-4,Q-4,96-24 R,9075,4717,0,11465,10768,0,96,30,0,66,0,0,24,10,0,14,0,0,
1617velv-fl-ne1-Q-5,Q-5,1-53 B,11593,10167,0,10013,10168,0,1,0,0,1,0,0,53,10,0,43,0,0,
1617velv-fl-ne1-Q-6,Q-6,50-21 R,11774,10385,0,10276,12102,0,50,10,0,40,0,0,21,0,0,21,0,0,
1617velv-fl-ne1-Q-7,Q-7,75-30 R,4227,10768,0,10013,11892,0,75,20,0,45,10,0,30,10,0,20,0,0,
1617velv-fl-ne1-Q-8,Q-8,60-20 R,10497,9938,0,9435,10167,0,60,30,0,30,0,0,20,0,0,20,0,0,
1617velv-fl-ne1-Q-9,Q-9,28-160 B,10168,10583,0,11774,4717,0,28,5,0,23,0,0,160,100,0,60,0,0,
1617velv-fl-ne1-Q-10,Q-10,28-76 B,9944,9075,0,11593,10179,0,28,0,0,28,0,0,76,40,0,36,0,0,
1617velv-fl-ne1-Q-11,Q-11,13-40 B,11465,10167,0,9937,11774,0,13,10,0,3,0,0,40,25,0,15,0,0,
1617velv-fl-ne1-Q-12,Q-12,31-70 B,9075,10013,0,9435,10583,0,31,10,0,11,10,0,70,40,0,30,0,0,
1617velv-fl-ne1-Q-13,Q-13,70-70 T,10276,10497,0,11892,10179,0,70,30,0,30,10,0,70,40,0,30,0,0,
1617velv-fl-ne1-Q-14,Q-14,73-106 B,4227,11465,0,9944,10168,0,73,40,0,23,10,0,106,70,0,36,0,0,
1617velv-fl-ne1-Q-15,Q-15,140-75 R,9938,4717,0,11593,10385,0,140,80,0,60,0,0,75,40,0,35,0,0,
1617velv-fl-ne1-Q-16,Q-16,20-32 B,12102,9937,0,10768,10168,0,20,10,0,10,0,0,32,0,0,32,0,0,
1617velv-fl-ne1-Q-17,Q-17,76-52 R,10167,10385,0,9075,4227,0,76,40,0,36,0,0,52,30,0,22,0,0,
1617velv-fl-ne1-Q-18,Q-18,90-41 R,11774,10179,0,10768,9435,0,90,40,0,50,0,0,41,0,0,1,0,40,
1617velv-fl-ne1-Q-19,Q-19,71-24 R,10013,10276,0,11465,9938,0,71,15,0,56,0,0,24,10,0,4,10,0,
1617velv-fl-ne1-Q-20,Q-20,90-235 B,9937,9944,0,10497,4717,0,90,70,0,20,0,0,235,115,0,80,0,40,
1617velv-fl-ne1-Q-21,Q-21,62-47 R,12102,11892,0,11593,10583,0,62,40,0,12,10,0,47,5,0,32,10,0,
1617velv-fl-ne1-Q-22,Q-22,30-45 B,10276,10768,0,9944,10167,0,30,10,0,20,0,0,45,0,0,35,0,10,
1617velv-fl-ne1-Q-23,Q-23,30-175 B,10013,9435,0,12102,4717,0,30,10,0,10,10,0,175,95,0,80,0,0,
1617velv-fl-ne1-Q-24,Q-24,3-40 B,9937,9075,0,11892,9938,0,3,0,0,3,0,0,40,0,0,40,0,0,
1617velv-fl-ne1-Q-25,Q-25,60-75 B,11593,4227,0,10497,11774,0,60,35,0,25,0,0,75,40,0,35,0,0,
1617velv-fl-ne1-Q-26,Q-26,82-65 R,11465,10179,0,10583,10385,0,82,25,0,47,10,0,65,40,0,25,0,0,
1617velv-fl-ne1-Q-27,Q-27,42-26 R,10168,9435,0,9075,10276,0,42,0,0,42,0,0,26,10,0,16,0,0,
