TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-fl-ne2,10497,SwampBots,1,10,167,101,5,,1.00,68.8,57.7,59.2,50.4,39.2,32.1,0.0,0.0,19.4,17.9,0.4,0.1,9.8,7.5,-0.2,-0.2,
1617velv-fl-ne2,12090,DEN IN BLACK,2,10,151,184,5,,1.00,122.3,103.3,123.8,104.2,66.2,54.6,0.0,0.0,55.7,48.0,1.8,1.4,-1.4,-0.8,-0.2,-0.2,
1617velv-fl-ne2,10168,LJH Gator Techs,3,10,102,184,5,,1.00,25.5,29.9,30.6,32.8,3.0,6.3,0.0,0.0,26.2,25.6,-1.9,-1.1,-1.8,-1.0,-3.3,-2.0,
1617velv-fl-ne2,7719,Team RISE,4,8,95,150,5,,0.80,41.0,40.9,38.1,38.9,9.3,11.3,0.0,0.0,30.4,28.7,0.4,0.1,0.9,0.6,2.0,1.2,
1617velv-fl-ne2,10013,Master Builders,5,8,88,170,5,,0.80,18.7,20.8,9.3,13.6,6.7,8.1,0.0,0.0,6.6,9.3,2.3,1.7,3.0,1.6,6.3,5.5,
1617velv-fl-ne2,11593,Brainstormers,6,7,142,151,5,,0.70,34.9,35.3,29.5,30.3,12.2,12.9,0.0,0.0,13.9,15.0,0.2,0.5,8.6,6.8,-3.2,-1.9,
1617velv-fl-ne2,10584,Keystone Heights High School,7,7,135,75,5,,0.70,-1.4,7.2,3.3,10.2,-7.1,-2.0,0.0,0.0,9.4,11.3,-0.0,0.4,-3.7,-2.5,-1.0,-0.6,
1617velv-fl-ne2,11263,TechnoMancers,8,6,100,90,5,,0.60,21.4,22.0,19.2,18.8,9.9,9.9,0.0,0.0,15.4,13.9,0.2,0.6,-4.2,-2.4,6.4,5.5,
1617velv-fl-ne2,10583,The Robotic Gladiators,9,6,97,70,5,,0.60,21.9,22.0,16.7,17.0,-1.1,0.1,0.0,0.0,21.8,20.4,4.4,3.4,-3.1,-1.9,8.4,6.7,
1617velv-fl-ne2,9944,SATURN,10,6,96,95,5,,0.60,39.4,34.8,40.0,35.3,19.8,16.6,0.0,0.0,18.8,17.9,-1.4,-0.9,2.2,1.2,-2.9,-1.7,
1617velv-fl-ne2,8796,Clay,11,5,90,95,5,,0.50,24.0,22.9,19.5,18.6,6.2,5.7,0.0,0.0,8.5,9.7,2.0,1.5,7.3,6.0,-2.8,-1.8,
1617velv-fl-ne2,8798,Aluminati Industries,12,4,175,95,5,,0.40,47.0,39.9,28.2,25.2,17.8,14.9,0.0,0.0,17.7,16.1,1.0,1.0,10.5,7.8,8.3,6.7,
1617velv-fl-ne2,11774,Palatka High School Robo-Panthers,13,4,157,60,5,,0.40,5.6,10.8,12.0,14.7,-1.2,1.8,0.0,0.0,12.3,12.2,-0.7,-0.5,-4.8,-2.7,-1.7,-1.2,
1617velv-fl-ne2,8797,Oakleaf High School,14,4,108,101,5,,0.40,23.7,21.8,14.8,14.6,5.2,5.2,0.0,0.0,10.4,10.0,0.1,0.0,8.0,6.4,0.9,0.6,
1617velv-fl-ne2,8799,Lake Asbury Junior,15,4,53,83,5,,0.40,17.5,16.5,9.9,10.4,-0.2,0.5,0.0,0.0,12.5,11.3,-0.3,-0.3,5.6,4.9,2.1,1.2,
1617velv-fl-ne2,9214,RhoBeta,16,4,50,70,5,,0.40,-11.0,-1.3,-1.7,4.3,-1.8,1.8,0.0,0.0,-1.6,1.6,-0.5,-0.3,-7.1,-4.5,-2.2,-1.2,
1617velv-fl-ne2,9435,Mechanical Eagles,17,2,125,90,5,,0.20,28.2,25.5,27.9,25.1,15.6,13.3,0.0,0.0,11.8,11.6,-0.1,-0.1,1.0,0.6,-0.6,-0.4,
1617velv-fl-ne2,11172,Bolles Bots,18,2,103,51,5,,0.20,8.9,10.3,4.8,5.9,8.6,7.9,0.0,0.0,4.3,4.5,-1.0,-0.7,-2.9,-1.5,7.0,5.8,
1617velv-fl-ne2,9938,Baldwin Middle/Senior,19,2,67,30,5,,0.20,13.0,10.7,11.3,9.6,7.0,5.3,0.0,0.0,2.8,2.9,1.3,1.2,1.9,1.2,-0.2,-0.2,
1617velv-fl-ne2,11465,Fort White Indibots,20,1,101,30,5,,0.10,-3.3,2.0,-0.8,3.7,-4.5,-1.4,0.0,0.0,-1.9,0.8,4.1,3.2,-1.1,-0.7,-1.4,-1.1,
1617velv-fl-ne2,9075,The Funky Bunch,21,0,105,50,5,,0.00,-5.4,0.1,2.4,5.0,-0.9,0.5,0.0,0.0,0.4,2.6,-0.2,-0.1,-4.6,-2.9,-3.1,-2.0,
1617velv-fl-ne2,9937,Gamma Rays Atlantic Coast High,22,0,65,25,5,,0.00,-0.2,3.4,-8.1,-3.1,-2.0,0.3,0.0,0.0,0.1,2.1,-0.0,-0.1,1.8,1.0,6.1,5.4,
