TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-fl-pb2a-Q-1,Q-1,1-45 B,11797,11597,0,11602,10606,0,1,0,0,1,0,0,45,5,0,40,0,0,
1617velv-fl-pb2a-Q-2,Q-2,5-35 B,11600,12249,0,11605,11599,0,5,5,0,0,0,0,35,5,0,30,0,0,
1617velv-fl-pb2a-Q-3,Q-3,22-31 B,11596,10746,0,11601,11800,0,22,10,0,12,0,0,31,0,0,31,0,0,
1617velv-fl-pb2a-Q-4,Q-4,10-45 B,12226,12228,0,11604,11798,0,10,0,0,10,0,0,45,5,0,30,10,0,
1617velv-fl-pb2a-Q-5,Q-5,25-20 R,11601,11597,0,11797,11600,0,25,5,0,20,0,0,20,0,0,20,0,0,
1617velv-fl-pb2a-Q-6,Q-6,30-31 B,10606,11604,0,11605,11596,0,30,10,0,10,0,10,31,0,0,31,0,0,
1617velv-fl-pb2a-Q-7,Q-7,40-10 R,10746,11599,0,12228,11798,0,40,10,0,30,0,0,10,0,0,10,0,0,
1617velv-fl-pb2a-Q-8,Q-8,25-15 R,11602,11800,0,12249,12226,0,25,5,0,20,0,0,15,5,0,10,0,0,
1617velv-fl-pb2a-Q-9,Q-9,15-31 B,11605,11604,0,10746,11597,0,15,5,0,10,0,0,31,10,0,21,0,0,
1617velv-fl-pb2a-Q-10,Q-10,20-10 R,11797,11596,0,11599,12226,0,20,0,0,20,0,0,10,0,0,10,0,0,
1617velv-fl-pb2a-Q-11,Q-11,30-10 R,11798,11601,0,12249,10606,0,30,0,0,30,0,0,10,10,0,0,0,0,
1617velv-fl-pb2a-Q-12,Q-12,55-16 R,12228,11800,0,11600,11602,0,55,5,0,40,10,0,16,5,0,1,10,0,
1617velv-fl-pb2a-Q-13,Q-13,10-50 B,10746,12249,0,11797,10606,0,10,10,0,0,0,0,50,10,0,40,0,0,
1617velv-fl-pb2a-Q-14,Q-14,30-10 R,11605,12226,0,12228,11601,0,30,0,0,30,0,0,10,0,0,10,0,0,
1617velv-fl-pb2a-Q-15,Q-15,30-12 R,11596,11602,0,11600,11798,0,30,0,0,30,0,0,12,0,0,12,0,0,
1617velv-fl-pb2a-Q-16,Q-16,35-15 R,11800,11599,0,11604,11597,0,35,5,0,30,0,0,15,5,0,10,0,0,
1617velv-fl-pb2a-Q-17,Q-17,1-50 B,12226,11600,0,10606,10746,0,1,0,0,1,0,0,50,10,0,40,0,0,
1617velv-fl-pb2a-Q-18,Q-18,35-12 R,12249,12228,0,11596,11597,0,35,5,0,30,0,0,12,0,0,12,0,0,
1617velv-fl-pb2a-Q-19,Q-19,40-0 R,11797,11798,0,11605,11800,0,40,0,0,40,0,0,0,0,0,0,0,0,
1617velv-fl-pb2a-Q-20,Q-20,10-55 B,11601,11602,0,11599,11604,0,10,0,0,0,10,0,55,5,0,40,10,0,
