TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-flsc2,7477,Super 7,1,12,344,141,6,,
1617velv-flsc2,7592,Roarbots,2,10,245,155,6,,
1617velv-flsc2,4717,Mechromancers,3,8,425,175,6,,
1617velv-flsc2,11355,Neil Team Six,4,8,425,155,6,,
1617velv-flsc2,9013,Merritt Island Matrix,5,8,308,130,6,,
1617velv-flsc2,8996,Pink Fluffy Bunnies,6,8,259,135,6,,
1617velv-flsc2,6323,The Pink Team,7,6,424,115,6,,
1617velv-flsc2,11681,BANANAS,8,6,281,141,6,,
1617velv-flsc2,10347,General Tech,9,6,279,110,6,,
1617velv-flsc2,4227,Metal Morphosis,10,6,277,135,6,,
1617velv-flsc2,12413,Crooms Robotics,11,6,235,175,6,,
1617velv-flsc2,12245,Cobalt,12,4,275,115,6,,
1617velv-flsc2,12090,DEN IN BLACK,13,4,212,65,6,,
1617velv-flsc2,10334,Invaders,14,2,305,85,6,,
1617velv-flsc2,9800,HyperNovas,15,2,295,95,6,,
1617velv-flsc2,10379,General Mission,16,0,215,55,6,,
