TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-fl-rlcmp,7203,KNO3,1,12,295,210,6,WC,1.00,154.9,134.5,148.7,129.2,67.7,58.3,0.0,0.0,55.4,49.1,31.4,26.7,0.3,0.2,5.9,5.0,
1617velv-fl-rlcmp,11343,CDS Patriot Bots,2,10,190,50,6,SC,0.83,14.4,17.5,13.1,16.5,-3.2,-0.7,0.0,0.0,21.3,20.3,-4.0,-2.7,0.3,0.4,1.0,0.5,
1617velv-fl-rlcmp,4960,Stealth Tigers,3,10,175,97,6,FC,0.83,31.3,31.1,30.2,30.4,12.6,12.4,0.0,0.0,17.8,18.0,0.2,0.2,0.7,0.4,0.4,0.3,
1617velv-fl-rlcmp,8387,Biohazardous,4,8,235,97,6,SC,0.67,37.3,34.8,37.2,34.3,12.8,11.9,0.0,0.0,22.7,21.2,0.9,0.7,0.9,0.8,-0.8,-0.4,
1617velv-fl-rlcmp,3846,Maelstrom,5,8,210,170,6,S1,0.67,37.1,39.7,36.5,38.8,9.9,11.8,0.0,0.0,26.5,26.1,-0.2,0.9,0.9,0.8,-0.3,0.0,
1617velv-fl-rlcmp,7017,Polk Overdrive,6,7,260,65,6,S1,0.58,24.7,24.8,25.1,25.0,13.2,12.5,0.0,0.0,11.1,11.6,1.0,0.8,-0.5,-0.3,0.1,0.1,
1617velv-fl-rlcmp,7719,Team RISE,7,7,255,125,6,W1,0.58,56.7,50.6,50.6,45.0,19.5,17.0,0.0,0.0,21.1,20.2,8.2,6.5,8.0,6.7,-1.8,-1.3,
1617velv-fl-rlcmp,6433,Neutrinos,8,6,300,85,6,,0.50,41.5,39.0,45.2,41.7,12.2,11.8,0.0,0.0,33.3,30.1,-1.7,-1.3,-2.3,-1.7,-1.4,-1.1,
1617velv-fl-rlcmp,4997,Masquerade,9,6,285,145,6,F1,0.50,19.0,22.5,19.8,23.0,-1.2,1.4,0.0,0.0,16.9,17.2,3.4,3.8,-0.1,-0.1,-0.7,-0.5,
1617velv-fl-rlcmp,2425,Hydra Alpha,10,6,235,60,6,,0.50,18.7,19.0,18.1,18.7,7.0,6.9,0.0,0.0,9.5,10.2,2.0,1.7,0.1,0.0,0.4,0.1,
1617velv-fl-rlcmp,11429,The Mechanical Bulls,11,6,225,210,6,,0.50,32.0,33.9,32.5,34.3,13.9,14.5,0.0,0.0,17.8,18.2,0.1,1.0,0.3,0.2,-0.8,-0.6,
1617velv-fl-rlcmp,4469,Hydra Beta,12,6,200,200,6,,0.50,28.0,29.9,29.7,30.8,14.3,14.6,0.0,0.0,10.1,11.7,4.1,4.0,-0.5,-0.5,-1.2,-0.5,
1617velv-fl-rlcmp,11628,Coding Hope,13,4,295,195,6,,0.33,20.6,25.9,13.4,19.7,10.9,12.7,0.0,0.0,10.5,12.4,0.3,1.5,-1.2,-0.9,8.4,7.0,
1617velv-fl-rlcmp,2845,Team Duct Tape,14,4,250,70,6,,0.33,24.9,24.0,26.0,24.7,13.6,12.4,0.0,0.0,12.4,12.3,-0.2,-0.3,-0.9,-0.7,-0.2,-0.1,
1617velv-fl-rlcmp,11619,14 Spicy Boiz,15,3,170,60,6,,0.25,18.1,16.9,18.8,17.4,10.9,9.4,0.0,0.0,0.3,2.0,6.1,5.0,0.7,0.4,-1.4,-1.0,
1617velv-fl-rlcmp,11710,RoboRaiders,16,3,160,60,6,,0.25,3.8,9.4,4.9,10.1,-1.1,1.7,0.0,0.0,7.7,8.9,-1.2,-0.3,-1.6,-1.1,0.6,0.3,
1617velv-fl-rlcmp,7263,The Knights of Cavalry,17,2,255,160,6,,0.17,14.0,18.4,16.0,19.7,0.9,3.6,0.0,0.0,10.5,11.4,3.6,3.9,-1.0,-0.7,-0.9,-0.7,
1617velv-fl-rlcmp,9175,Warrior Bots,18,0,205,110,6,,0.00,7.1,11.5,-1.6,4.2,4.4,5.8,0.0,0.0,-0.8,2.0,-2.5,-1.6,6.0,5.1,2.7,2.0,
