TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-flt3,7826,Mini-Moose,1,10,309,165,6,,
1617velv-flt3,9779,PIEaters,2,8,290,145,6,,
1617velv-flt3,12273,Toxic Fire,3,8,278,150,6,,
1617velv-flt3,5937,Renaissance Robotics,4,8,250,145,6,,
1617velv-flt3,10650,HazMat Robotics Biohazards,5,8,245,145,6,,
1617velv-flt3,9930,Robo-Knights,6,8,221,110,6,,
1617velv-flt3,6327,Fetch,7,8,210,165,6,,
1617velv-flt3,6090,Rock Star Robotics,8,6,200,60,6,,
1617velv-flt3,7142,Deceptidogs,9,6,158,60,6,,
1617velv-flt3,8601,Godly Gears,10,6,113,80,6,,
1617velv-flt3,10050,Raccoon Robotics,11,4,260,90,6,,
1617velv-flt3,3939,Bolts of Steel,12,4,211,110,6,,
1617velv-flt3,11427,B^2,13,2,220,55,6,,
1617velv-flt3,12151,M.A.V. (Mechanic Android Vikings),14,2,155,45,6,,
1617velv-flt3,8614,Olympia Robotic Titan,15,2,146,95,6,,
