TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-fl-slcmp-Q-1,Q-1,30-30 T,9110,11199,0,11204,10022,0,30,10,0,20,0,0,30,0,0,30,0,0,false,false,false,false,
1617velv-fl-slcmp-Q-2,Q-2,35-125 B,11910,3888,0,6322,9986,0,35,10,0,5,20,0,125,30,0,75,20,0,false,false,false,false,
1617velv-fl-slcmp-Q-3,Q-3,32-70 B,10366,7318,0,9987,10830,0,32,10,0,12,10,0,70,40,0,30,0,0,false,false,false,false,
1617velv-fl-slcmp-Q-4,Q-4,60-105 B,619,10130,0,5125,10088,0,60,45,0,15,0,0,105,40,0,65,0,0,false,false,false,false,
1617velv-fl-slcmp-Q-5,Q-5,55-130 B,6321,10366,0,10087,3888,0,55,0,0,15,40,0,130,30,0,60,40,0,false,false,false,false,
1617velv-fl-slcmp-Q-6,Q-6,95-70 R,10088,11204,0,10830,6322,0,95,40,0,55,0,0,70,25,0,45,0,0,false,false,false,false,
1617velv-fl-slcmp-Q-7,Q-7,0-90 B,7318,10022,0,10130,6321,0,0,0,0,0,0,0,90,10,0,40,40,0,false,false,false,false,
1617velv-fl-slcmp-Q-8,Q-8,10-30 B,5125,9987,0,9110,11910,0,10,0,0,10,0,0,30,10,0,10,10,0,false,false,false,false,
1617velv-fl-slcmp-Q-9,Q-9,70-60 R,619,10087,0,9986,11199,0,70,30,0,40,0,0,60,30,0,30,0,0,false,false,false,false,
1617velv-fl-slcmp-Q-10,Q-10,75-80 B,10830,10088,0,6321,11910,0,75,30,0,45,0,0,80,60,0,0,20,0,false,false,false,false,
1617velv-fl-slcmp-Q-11,Q-11,420-70 R,10087,9986,0,9987,11204,0,420,120,0,60,0,240,70,40,0,30,0,0,false,false,false,false,
1617velv-fl-slcmp-Q-12,Q-12,65-70 B,6322,10366,0,619,10022,0,65,0,0,55,10,0,70,30,0,20,20,0,false,false,false,false,
1617velv-fl-slcmp-Q-13,Q-13,115-80 R,5125,3888,0,7318,11199,0,115,55,0,20,40,0,80,40,0,40,0,0,false,false,false,false,
1617velv-fl-slcmp-Q-14,Q-14,40-55 B,10130,11910,0,9110,619,0,40,10,0,10,20,0,55,10,0,45,0,0,false,false,false,false,
1617velv-fl-slcmp-Q-15,Q-15,90-85 R,10088,6322,0,7318,10087,0,90,10,0,40,20,20,85,35,0,50,0,0,false,false,false,false,
1617velv-fl-slcmp-Q-16,Q-16,30-115 B,11199,6321,0,9110,10366,0,30,25,0,5,0,0,115,60,0,45,10,0,false,false,false,false,
1617velv-fl-slcmp-Q-17,Q-17,70-120 B,11204,3888,0,9987,10130,0,70,70,0,0,0,0,120,40,0,40,40,0,false,false,false,false,
1617velv-fl-slcmp-Q-18,Q-18,40-70 B,10022,5125,0,10830,9986,0,40,10,0,20,10,0,70,20,0,50,0,0,false,false,false,false,
1617velv-fl-slcmp-Q-19,Q-19,50-80 B,9987,11199,0,6322,6321,0,50,10,0,40,0,0,80,15,0,25,40,0,false,false,false,false,
1617velv-fl-slcmp-Q-20,Q-20,135-80 R,10022,10087,0,11910,5125,0,135,60,0,65,10,0,80,45,0,35,0,0,false,false,false,false,
1617velv-fl-slcmp-Q-21,Q-21,45-130 B,9986,10366,0,10130,10088,0,45,20,0,25,0,0,130,25,0,65,40,0,false,false,false,false,
1617velv-fl-slcmp-Q-22,Q-22,130-95 R,10830,9110,0,619,3888,0,130,45,0,85,0,0,95,55,0,0,40,0,false,false,false,false,
1617velv-fl-slcmp-Q-23,Q-23,10-70 B,7318,11910,0,11204,10366,0,10,0,0,10,0,0,70,30,0,30,10,0,false,false,false,false,
1617velv-fl-slcmp-Q-24,Q-24,145-115 R,9987,3888,0,10088,10022,0,145,65,0,40,40,0,115,55,0,40,20,0,false,false,false,false,
1617velv-fl-slcmp-Q-25,Q-25,110-95 R,11204,6321,0,619,5125,0,110,45,0,25,40,0,95,40,0,35,20,0,false,false,false,false,
1617velv-fl-slcmp-Q-26,Q-26,65-50 R,9110,9986,0,6322,7318,0,65,15,0,40,10,0,50,30,0,20,0,0,false,false,false,false,
1617velv-fl-slcmp-Q-27,Q-27,90-120 B,10130,10830,0,10087,11199,0,90,10,0,40,40,0,120,70,0,50,0,0,false,false,false,false,
1617velv-fl-slcmp-SF-1-1,SF-1-1,155-25 R,9110,10087,0,11204,10130,0,155,70,0,85,0,0,25,15,0,10,0,0,false,false,false,false,
1617velv-fl-slcmp-SF-2-1,SF-2-1,135-60 R,10088,6321,0,9986,6322,0,135,50,0,65,20,0,60,40,0,20,0,0,false,false,false,false,
1617velv-fl-slcmp-SF-1-2,SF-1-2,130-50 R,9110,10087,0,11204,10130,0,130,55,0,65,10,0,50,20,0,10,20,0,false,false,false,false,
1617velv-fl-slcmp-SF-2-2,SF-2-2,90-85 R,10088,6321,0,9986,6322,0,90,40,0,50,0,0,85,35,0,50,0,0,false,false,false,false,
1617velv-fl-slcmp-F-1,F-1,90-80 R,9110,10087,0,10088,6321,0,90,25,0,65,0,0,80,25,0,35,20,0,false,false,false,false,
1617velv-fl-slcmp-F-2,F-2,155-115 R,9110,10087,0,10088,6321,0,155,100,0,55,0,0,115,55,0,60,0,0,false,false,false,false,
