TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-flrkk,7203,KNO3,1,12,250,195,6,WC,1.00,155.6,132.8,156.9,133.6,82.7,69.5,0.0,0.0,33.3,29.7,40.0,33.7,-0.4,-0.3,-0.9,-0.6,
1617velv-flrkk,2845,Team Duct Tape,2,10,212,75,6,FC,0.83,42.2,38.8,43.4,39.6,18.5,16.4,0.0,0.0,23.3,21.3,2.4,2.3,-2.0,-1.4,0.8,0.5,
1617velv-flrkk,4960,Stealth Tigers,3,10,185,180,6,F1,0.83,19.2,21.2,21.1,22.5,2.4,4.0,0.0,0.0,19.6,18.4,-1.1,-0.1,-1.8,-1.2,-0.1,-0.2,
1617velv-flrkk,2425,Hydra Alpha,4,10,167,80,6,SC,0.83,33.6,32.0,30.7,28.8,2.1,3.1,0.0,0.0,22.5,20.8,3.7,3.3,5.3,4.7,-2.4,-1.6,
1617velv-flrkk,7017,Polk Overdrive,5,8,145,62,6,SC,0.67,32.9,30.3,34.1,31.2,9.6,8.2,0.0,0.0,27.5,24.9,-2.4,-1.6,-1.8,-1.3,0.6,0.2,
1617velv-flrkk,9175,Warrior Bots,6,8,116,195,6,,0.67,22.7,26.5,16.1,20.9,2.6,4.9,0.0,0.0,11.3,12.7,3.1,3.8,5.7,4.9,0.9,0.6,
1617velv-flrkk,11619,14 Spicy Boiz,7,6,155,150,6,,0.50,-1.6,6.3,-2.8,5.4,1.5,4.3,0.0,0.0,-3.6,0.1,0.2,1.5,0.4,0.1,0.8,0.5,
1617velv-flrkk,11429,The Mechanical Bulls,8,6,140,180,6,,0.50,18.9,23.4,15.1,19.7,-3.8,0.2,0.0,0.0,25.4,23.6,-1.8,0.1,-1.0,-0.6,4.7,4.2,
1617velv-flrkk,7719,Team RISE,9,4,165,65,6,W1,0.33,24.0,22.9,12.2,12.7,10.7,9.0,0.0,0.0,11.1,11.4,3.9,3.5,-1.7,-1.2,13.4,11.2,
1617velv-flrkk,7263,The Knights of Cavalry,10,4,162,80,6,,0.33,19.8,19.0,14.9,14.7,4.3,3.6,0.0,0.0,7.5,8.8,0.5,0.4,7.5,6.0,-2.5,-1.9,
1617velv-flrkk,8387,Biohazardous,11,4,145,165,6,,0.33,9.5,14.8,10.3,15.3,-1.5,1.8,0.0,0.0,9.7,11.1,-0.2,0.9,1.5,0.9,-2.3,-1.6,
1617velv-flrkk,11628,Coding Hope,12,4,121,50,6,,0.33,12.3,13.5,8.7,9.9,-0.2,0.6,0.0,0.0,11.2,11.8,1.6,1.4,-0.4,-0.3,4.0,3.8,
1617velv-flrkk,4469,Hydra Beta,13,4,110,60,6,,0.33,23.9,21.2,25.0,21.9,10.8,9.0,0.0,0.0,12.6,11.9,1.2,0.7,-0.7,-0.5,-0.4,-0.3,
1617velv-flrkk,10204,Robotic Bacon Eating Narwhals,14,4,106,65,6,,0.33,15.2,15.8,8.9,10.3,2.6,2.9,0.0,0.0,7.2,8.0,-1.8,-1.2,7.2,5.9,-0.8,-0.6,
1617velv-flrkk,11434,JagWires,15,4,73,62,6,,0.33,10.0,11.2,14.9,14.5,-0.2,0.7,0.0,0.0,10.3,10.0,2.7,2.4,-2.9,-2.1,-2.1,-1.4,
1617velv-flrkk,11343,CDS Patriot Bots,16,2,140,75,6,,0.17,11.2,12.8,11.7,13.1,4.6,4.7,0.0,0.0,2.0,4.3,3.2,2.8,1.4,0.9,-1.9,-1.3,
1617velv-flrkk,11710,RoboRaiders,17,2,120,130,6,,0.17,-2.5,4.2,-1.3,5.0,-2.2,0.9,0.0,0.0,2.9,4.2,-0.5,0.8,-2.7,-1.8,1.5,0.9,
