TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-fl-cmp,4717,Mechromancers,1,12,820,275,6,WC,1.00,152.5,140.4,148.4,136.5,62.8,58.7,0.0,0.0,73.3,65.7,11.6,11.5,4.8,4.2,-0.7,-0.4,
1617velv-fl-cmp,7477,Super 7,2,10,825,230,6,W1,0.83,142.6,130.7,146.3,133.3,62.9,58.2,0.0,0.0,47.7,43.9,32.7,29.2,-0.7,-0.7,-2.9,-2.0,
1617velv-fl-cmp,8908,Robo Mojo,3,9,816,300,6,FC,0.75,130.6,121.6,119.2,111.6,64.1,58.8,0.0,0.0,36.2,35.6,25.6,22.7,4.7,4.3,6.7,5.6,
1617velv-fl-cmp,7203,KNO3,4,8,791,265,6,F1,0.67,115.0,108.6,119.3,111.6,44.4,42.6,0.0,0.0,42.1,40.3,32.7,28.6,-4.3,-3.1,-0.0,-0.0,
1617velv-fl-cmp,7826,Mini-Moose,5,8,765,195,6,SC,0.67,103.4,96.1,106.1,98.2,51.6,47.2,0.0,0.0,46.8,43.2,5.6,6.2,-0.6,-0.5,-2.2,-1.6,
1617velv-fl-cmp,9110,WiredCats Junior,6,8,730,215,6,SC,0.67,88.0,85.2,82.5,80.4,43.1,41.6,0.0,0.0,30.8,30.7,13.7,12.4,0.5,0.5,5.0,4.3,
1617velv-fl-cmp,6433,Neutrinos,7,8,665,165,6,S2,0.67,75.2,75.3,76.8,75.7,41.2,40.6,0.0,0.0,39.4,38.4,-4.1,-2.7,-1.4,-1.0,-0.3,0.6,
1617velv-fl-cmp,2845,Team Duct Tape,8,8,595,275,6,W2,0.67,69.9,72.6,60.1,63.8,28.5,29.8,0.0,0.0,15.7,18.6,14.9,14.6,10.8,9.4,-1.0,-0.7,
1617velv-fl-cmp,9177,RoboScots,9,8,575,220,6,,0.67,69.7,71.7,72.1,73.1,38.1,37.2,0.0,0.0,33.8,34.7,-2.2,-0.7,-0.0,0.3,-2.4,-1.7,
1617velv-fl-cmp,8996,Pink Fluffy Bunnies,10,8,526,195,6,S1,0.67,73.0,73.3,69.3,69.7,28.4,29.2,0.0,0.0,35.3,34.5,9.7,9.9,-0.4,-0.4,4.2,4.0,
1617velv-fl-cmp,5937,Renaissance Robotics,11,8,495,205,6,,0.67,87.4,81.5,79.9,74.8,27.6,26.6,0.0,0.0,43.9,40.3,7.2,7.0,8.7,7.5,-1.2,-0.8,
1617velv-fl-cmp,506,Pandara,12,7,676,215,6,,0.58,91.3,88.8,84.2,82.8,46.2,44.7,0.0,0.0,36.3,34.9,2.4,3.6,6.5,5.3,0.7,0.6,
1617velv-fl-cmp,10345,Royal Blue,13,7,650,195,6,F2,0.58,89.6,85.7,82.8,80.0,39.6,38.2,0.0,0.0,44.9,42.4,4.8,4.8,0.3,0.2,6.4,5.4,
1617velv-fl-cmp,9779,PIEaters,14,7,630,195,6,,0.58,65.4,65.1,66.9,66.3,26.6,27.5,0.0,0.0,41.1,38.9,-3.1,-2.0,0.8,0.5,-2.3,-1.8,
1617velv-fl-cmp,6323,The Pink Team,15,6,765,220,6,,0.50,41.3,51.0,37.2,47.1,9.1,14.9,0.0,0.0,34.9,36.0,0.4,2.1,-3.1,-2.2,7.2,6.0,
1617velv-fl-cmp,3888,Greased Lightning,16,6,580,180,6,S1,0.50,66.6,69.0,68.5,69.2,44.4,43.1,0.0,0.0,1.7,6.7,19.1,17.2,1.4,1.9,-3.3,-2.3,
1617velv-fl-cmp,10087,FatherBoards,17,6,575,300,6,S2,0.50,88.7,83.7,82.9,78.7,36.2,35.0,0.0,0.0,37.2,33.9,8.6,9.0,6.8,5.6,-1.0,-0.7,
1617velv-fl-cmp,7509,Blazer Robotics,18,6,475,205,6,,0.50,51.3,56.0,39.3,45.3,26.2,28.1,0.0,0.0,19.6,21.4,0.4,1.6,5.1,4.8,6.9,5.8,
1617velv-fl-cmp,11555,JEDI KNIGHTS,19,5,685,230,6,,0.42,72.6,72.6,66.7,67.3,32.1,31.6,0.0,0.0,39.4,38.9,2.9,3.2,-1.8,-1.2,7.7,6.5,
1617velv-fl-cmp,3846,Maelstrom,20,5,625,170,6,,0.42,50.3,55.3,54.4,58.1,9.5,13.8,0.0,0.0,15.5,19.0,27.3,23.7,-2.0,-1.4,-2.1,-1.5,
1617velv-fl-cmp,9277,HazMat Robotics Explosives,21,4,696,170,6,,0.33,58.1,60.1,62.4,63.1,32.9,32.1,0.0,0.0,32.1,32.0,-3.9,-2.0,-3.0,-2.1,-1.3,-0.9,
1617velv-fl-cmp,10830,RoboPanthers2000,22,4,605,225,6,,0.33,34.4,42.8,36.0,43.8,27.7,29.1,0.0,0.0,9.7,14.4,-1.6,0.1,-1.4,-1.0,-0.2,-0.1,
1617velv-fl-cmp,9930,Robo-Knights,23,3,635,180,6,,0.25,34.0,40.2,35.3,41.0,32.1,32.5,0.0,0.0,0.4,5.0,4.1,4.2,-2.6,-1.7,1.2,0.8,
1617velv-fl-cmp,5257,Eagles Robotics Xperience,24,3,580,190,6,,0.25,35.7,42.4,31.0,38.0,16.2,19.8,0.0,0.0,12.5,14.9,2.1,3.1,4.9,4.4,-0.3,-0.2,
1617velv-fl-cmp,6322,WiredCats,25,2,621,165,6,,0.17,60.7,60.8,59.0,58.6,6.1,9.7,0.0,0.0,20.1,21.3,27.9,24.0,6.5,5.7,-4.9,-3.6,
1617velv-fl-cmp,10413,Imaginary Radicals,26,2,541,191,6,,0.17,38.9,43.8,36.3,41.0,14.7,17.1,0.0,0.0,12.0,13.6,6.7,8.3,5.5,4.7,-2.9,-2.0,
1617velv-fl-cmp,8754,ELEKTRO,27,2,540,180,6,,0.17,46.7,47.9,34.2,37.1,23.9,24.2,0.0,0.0,17.5,17.7,7.4,7.5,-2.2,-1.6,14.6,12.3,
1617velv-fl-cmp,4997,Masquerade,28,2,485,180,6,,0.17,34.2,39.1,34.0,38.6,21.0,22.7,0.0,0.0,17.3,18.4,-3.9,-2.1,-0.1,-0.1,0.3,0.5,
1617velv-fl-cmp,10497,SwampBots,29,2,481,165,6,,0.17,21.3,28.0,9.6,17.5,14.8,16.5,0.0,0.0,12.2,14.2,-5.9,-2.8,0.1,0.0,11.7,10.3,
