TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-fl-sclcmp-Q-1,Q-1,110-90 R,7477,11499,0,9013,10347,0,110,80,0,30,0,0,90,35,0,55,0,0,false,false,false,false,
1617velv-fl-sclcmp-Q-2,Q-2,165-140 R,8996,12413,0,10334,4227,0,165,85,0,60,10,10,140,55,0,65,20,0,false,false,false,false,
1617velv-fl-sclcmp-Q-3,Q-3,150-105 R,10379,6323,0,11681,7341,0,150,90,0,60,0,0,105,45,0,20,0,40,false,false,false,false,
1617velv-fl-sclcmp-Q-4,Q-4,115-95 R,11355,12245,0,12090,7592,0,115,65,0,10,40,0,95,40,0,55,0,0,false,false,false,false,
1617velv-fl-sclcmp-Q-5,Q-5,135-115 R,4717,10334,0,9013,11681,0,135,80,0,15,0,40,115,55,0,50,10,0,false,false,false,false,
1617velv-fl-sclcmp-Q-6,Q-6,100-155 B,8996,10347,0,6323,7592,0,100,35,0,65,0,0,155,90,0,55,10,0,false,false,false,false,
1617velv-fl-sclcmp-Q-7,Q-7,170-155 R,4227,4717,0,7477,12245,0,170,80,0,90,0,0,155,75,0,40,40,0,false,false,false,false,
1617velv-fl-sclcmp-Q-8,Q-8,25-110 B,7341,10379,0,11355,11499,0,25,5,0,10,10,0,110,40,0,30,40,0,false,false,false,false,
1617velv-fl-sclcmp-Q-9,Q-9,170-180 B,12090,9013,0,12413,6323,0,170,100,0,70,0,0,180,85,0,85,10,0,false,false,false,false,
1617velv-fl-sclcmp-Q-10,Q-10,20-190 B,10334,10347,0,11355,4227,0,20,10,0,10,0,0,190,85,0,55,40,10,true,false,true,false,
1617velv-fl-sclcmp-Q-11,Q-11,120-120 T,10379,7477,0,12245,8996,0,120,65,0,15,0,40,120,45,0,75,0,0,false,false,true,false,
1617velv-fl-sclcmp-Q-12,Q-12,15-80 B,7592,7341,0,4717,12413,0,15,15,0,0,0,0,80,40,0,40,0,0,false,false,false,false,
1617velv-fl-sclcmp-Q-13,Q-13,130-180 B,11681,12090,0,11499,4227,0,130,80,0,10,40,0,180,85,0,85,10,0,false,false,false,false,
1617velv-fl-sclcmp-Q-14,Q-14,75-135 B,9013,12245,0,7341,8996,0,75,40,0,35,0,0,135,35,0,60,0,40,false,false,false,false,
1617velv-fl-sclcmp-Q-15,Q-15,185-30 R,12090,10347,0,10379,4717,0,185,80,0,95,10,0,30,30,0,0,0,0,false,false,false,false,
1617velv-fl-sclcmp-Q-16,Q-16,110-205 B,11681,12413,0,7477,11355,0,110,70,0,20,10,10,205,100,0,65,40,0,false,false,false,false,
1617velv-fl-sclcmp-Q-17,Q-17,40-140 B,11499,7592,0,6323,10334,0,40,30,0,10,0,0,140,40,0,80,20,0,false,false,false,false,
1617velv-fl-sclcmp-Q-18,Q-18,60-45 R,12245,11681,0,12413,10347,0,60,30,0,10,20,0,45,15,0,30,0,0,false,false,false,false,
1617velv-fl-sclcmp-Q-19,Q-19,80-30 R,8996,11499,0,4717,11355,0,80,35,0,45,0,0,30,20,0,10,0,0,false,false,false,false,
1617velv-fl-sclcmp-Q-20,Q-20,165-115 R,10334,7477,0,12090,7341,0,165,70,0,75,20,0,115,85,0,30,0,0,false,false,false,false,
1617velv-fl-sclcmp-Q-21,Q-21,165-81 R,7592,4227,0,9013,10379,0,165,100,0,55,10,0,81,40,0,41,0,0,false,false,false,false,
1617velv-fl-sclcmp-Q-22,Q-22,220-35 R,6323,11355,0,10334,12245,0,220,95,0,85,40,0,35,5,0,10,20,0,false,false,false,false,
1617velv-fl-sclcmp-SF-1-1,SF-1-1,196-120 R,6323,11355,0,12413,12090,0,196,100,0,56,40,0,120,55,0,55,10,0,false,false,false,false,
1617velv-fl-sclcmp-SF-1-2,SF-1-2,160-215 B,6323,11355,0,12413,12090,0,160,80,0,40,40,0,215,100,0,105,10,0,false,false,false,false,
1617velv-fl-sclcmp-SF-1-3,SF-1-3,100-145 B,6323,11355,0,12413,12090,0,100,100,0,0,0,0,145,65,0,80,0,0,false,false,false,false,
1617velv-fl-sclcmp-SF-2-1,SF-2-1,275-125 R,4227,7477,0,11499,8996,0,275,105,0,70,0,100,125,75,0,50,0,0,false,false,false,false,
1617velv-fl-sclcmp-SF-2-2,SF-2-2,165-85 R,4227,7477,0,11499,8996,0,165,85,0,60,20,0,85,30,0,45,10,0,false,false,false,false,
1617velv-fl-sclcmp-F-1,F-1,145-305 B,12413,12090,0,4227,7477,0,145,80,0,55,10,0,305,85,0,40,40,140,false,false,false,false,
1617velv-fl-sclcmp-F-2,F-2,185-245 B,12413,12090,0,4227,7477,0,185,105,0,70,10,0,245,70,0,65,40,70,false,false,false,false,
