TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA0Pk,RA1Pk,BTBeac,BTCent,BTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA0Pk,BA1Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-fl-t2-Q-1,1,1,1,11020,9442,0,10050,6327,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,1,0,1,0,0,0,0,0,0,false,0,0,0,0,1,0,0,0,0,0,0,0,
1617velv-fl-t2-Q-2,1,1,2,9930,8614,0,6379,9277,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,0,0,0,1,0,0,0,0,0,false,0,0,0,0,4,0,0,0,0,0,0,0,
1617velv-fl-t2-Q-3,1,1,3,8601,5070,0,10980,3939,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,0,1,0,0,0,0,0,0,true,0,1,0,0,1,0,1,0,0,0,0,0,
1617velv-fl-t2-Q-4,1,1,4,9444,7826,0,7142,12273,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,1,0,2,4,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-fl-t2-Q-5,1,1,5,10179,6090,0,7579,11499,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,2,0,0,0,0,0,0,0,true,0,0,0,0,1,0,0,0,0,0,0,0,
1617velv-fl-t2-Q-6,1,1,6,10650,9277,0,5937,7826,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,1,0,0,0,1,2,0,1,0,0,0,0,0,true,1,0,1,0,3,5,0,0,0,0,0,0,
1617velv-fl-t2-Q-7,1,1,7,6379,6327,0,9444,10179,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,4,0,0,0,0,0,0,0,0,false,1,0,0,0,0,2,0,0,0,0,0,0,
1617velv-fl-t2-Q-8,1,1,8,3939,11499,0,8614,7142,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,3,2,0,0,0,0,0,0,0,true,1,0,0,0,0,0,0,0,0,0,0,0,
1617velv-fl-t2-Q-9,1,1,9,5937,10980,0,12273,11020,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,1,0,1,0,0,0,0,0,true,0,0,0,1,0,0,0,0,0,0,0,0,
1617velv-fl-t2-Q-10,1,1,10,8601,10650,0,10050,6090,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,1,1,0,0,1,0,0,0,0,0,false,0,0,0,0,3,0,1,0,0,0,0,0,
