1|1|1|6568|10743|0|9498|5158|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|3|0|0|0|0|0|0|0|0|0|0|false|0|0|0|0|3|0|0|1|0|0|0|0
1|1|2|10205|10206|0|11551|8551|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|0|0|0|0|0|0|0|0|0|true|1|0|0|0|3|2|0|0|0|0|0|0
1|1|3|9207|11799|0|7625|7509|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|0|0|0|1|0|0|0|0|0|true|1|0|0|1|4|0|0|0|0|0|0|0
1|1|4|6364|6568|0|10745|10206|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|1|0|0|1|3|1|0|0|0|0|0|0|0|false|0|0|0|0|1|0|0|0|0|0|0|0
1|1|5|10205|9207|0|11799|5158|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|0|0|0|3|0|0|0|0|0|false|0|0|0|0|4|0|0|0|0|0|0|0
1|1|6|7509|8551|0|6364|9498|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|1|0|0|1|4|0|0|0|0|0|0|0|0|true|3|0|0|1|0|0|0|0|0|0|0|0
1|1|7|11551|10745|0|7625|10743|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|1|0|1|3|1|0|0|1|0|0|0|0|1|true|0|0|0|1|3|0|0|0|0|0|0|0
1|1|8|9498|10206|0|9207|5158|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|0|0|0|0|0|0|0|0|0|false|0|0|0|3|4|0|0|3|0|0|0|0
1|1|9|7625|11551|0|7509|6568|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|1|0|0|0|3|0|0|0|0|0|true|0|0|1|3|4|0|0|0|0|0|0|0
1|1|10|6364|10745|0|11799|10205|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|2|0|1|3|1|1|0|0|0|0|0|0|0|true|0|0|1|0|3|0|0|0|0|0|0|0
1|1|11|8551|6568|0|10743|9207|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|2|0|0|0|2|2|0|0|1|0|0|0|0|false|0|0|0|3|1|0|0|0|0|0|1|0
1|1|12|5158|7625|0|6364|11551|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|0|3|0|0|0|0|0|0|0|0|true|2|0|0|0|1|1|0|1|0|0|0|0
1|1|13|10743|10205|0|7509|10206|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|0|1|0|0|0|0|0|0|0|0|false|2|0|0|0|3|0|0|0|0|0|0|0
1|1|14|9498|8551|0|11799|10745|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|2|0|0|0|2|2|0|0|0|0|0|0|0|true|0|0|1|3|2|0|0|0|0|0|0|0
1|1|15|6364|9207|0|11551|10743|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|1|0|1|0|0|0|0|3|0|0|0|0|0|true|0|0|3|1|4|0|0|0|0|0|0|0
1|1|16|5158|7509|0|10745|8551|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|2|0|1|0|3|0|0|0|0|0|0|0|0|true|1|0|0|0|1|1|0|0|0|0|0|0
1|1|17|7625|10206|0|9498|10205|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|2|0|0|0|0|0|0|0|0|false|1|0|0|0|2|1|0|0|0|0|0|0
1|1|18|11799|7509|0|6568|11551|0|0|0|0|false|false|false|0|0|0|false|false|false|0|1|0|0|1|0|1|0|true|2|0|0|1|4|0|0|0|0|0|0|0|0|true|0|0|0|0|0|0|0|2|0|0|0|0
