TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA0Pk,RA1Pk,BTBeac,BTCent,BTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA0Pk,BA1Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-fl-t3-Q-1,1,1,1,6327,8614,0,10650,5937,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,1,0,0,0,0,0,0,0,0,true,0,0,1,0,2,5,0,1,0,0,0,0,
1617velv-fl-t3-Q-2,1,1,2,7142,12151,0,3939,11427,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,2,0,2,0,0,0,0,0,0,true,0,0,0,3,0,0,0,1,0,0,0,0,
1617velv-fl-t3-Q-3,1,1,3,9779,10050,0,9930,6090,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,2,0,0,0,1,5,0,0,0,0,0,0,0,false,2,0,0,0,3,0,0,0,0,0,0,0,
1617velv-fl-t3-Q-4,1,1,4,8601,7826,0,12273,7142,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,4,0,0,0,0,0,0,0,true,0,0,0,1,1,0,3,0,0,0,0,0,
1617velv-fl-t3-Q-5,1,1,5,10050,11427,0,3939,9779,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,0,0,2,0,0,0,0,0,0,0,1,false,2,0,0,1,2,2,0,0,0,0,0,0,
1617velv-fl-t3-Q-6,1,1,6,12273,6090,0,6327,12151,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,2,0,0,1,0,0,0,0,0,true,0,0,1,0,2,0,0,0,0,0,0,0,
1617velv-fl-t3-Q-7,1,1,7,8614,5937,0,9930,8601,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,2,0,0,0,0,0,0,0,1,false,2,0,0,0,2,0,0,0,0,0,0,0,
1617velv-fl-t3-Q-8,1,1,8,10650,6327,0,7826,3939,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,3,1,4,2,0,1,0,0,0,0,1,true,1,0,1,0,0,3,0,0,0,0,0,0,
1617velv-fl-t3-Q-9,1,1,9,9930,9779,0,8601,7142,0,0,0,0,false,false,false,0,0,0,false,false,false,1,0,0,1,0,0,1,0,true,2,0,0,0,2,4,0,0,0,0,0,0,0,true,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-fl-t3-Q-10,1,1,10,8614,7826,0,12151,6090,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,false,0,0,0,0,2,3,0,0,0,0,0,0,0,false,0,0,0,0,2,0,0,1,0,0,0,0,
1617velv-fl-t3-Q-11,1,1,11,5937,12273,0,11427,10650,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,0,1,2,0,0,0,0,0,0,0,0,false,1,0,0,0,2,4,0,0,0,0,0,0,
1617velv-fl-t3-Q-12,1,1,12,10050,9930,0,7826,6327,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,1,0,1,0,0,0,0,0,0,1,2,true,2,0,1,0,3,7,0,0,0,1,0,0,
1617velv-fl-t3-Q-13,1,1,13,7142,3939,0,6090,5937,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,0,0,0,1,0,0,0,0,0,false,0,0,0,0,4,0,0,0,0,0,0,0,
1617velv-fl-t3-Q-14,1,1,14,11427,12273,0,10050,8614,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,3,1,2,0,0,0,0,0,0,0,0,true,0,0,1,0,2,0,0,0,0,0,0,0,
1617velv-fl-t3-Q-15,1,1,15,8601,12151,0,9779,10650,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,1,0,0,0,0,0,0,0,1,false,2,0,0,0,3,9,0,1,0,0,0,0,
1617velv-fl-t3-Q-16,1,1,16,9930,7826,0,8614,3939,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,4,5,0,0,0,0,0,0,0,true,0,0,0,1,0,0,1,1,0,0,0,0,
1617velv-fl-t3-Q-17,1,1,17,6327,6090,0,11427,8601,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,4,0,0,0,0,0,2,0,0,true,0,0,3,0,0,1,0,0,2,0,0,0,
1617velv-fl-t3-Q-18,1,1,18,12151,10650,0,10050,7142,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,2,0,0,0,1,1,0,0,1,0,0,0,0,true,0,0,0,1,3,0,0,1,0,0,1,0,
1617velv-fl-t3-Q-19,1,1,19,5937,9779,0,12273,7826,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,false,2,0,0,0,4,3,0,0,1,0,3,0,2,true,2,0,1,1,0,7,0,0,3,0,1,0,
1617velv-fl-t3-Q-20,1,1,20,11427,6090,0,9930,10650,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,3,0,0,1,0,0,0,0,0,true,1,0,1,3,1,2,0,0,0,0,0,0,
1617velv-fl-t3-Q-21,1,1,21,5937,8601,0,12151,10050,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,3,0,0,0,1,0,0,0,0,true,0,0,0,1,1,0,0,0,0,0,1,0,
1617velv-fl-t3-Q-22,1,1,22,7142,6327,0,9779,8614,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,2,0,0,0,0,0,1,0,0,false,0,0,0,0,2,1,0,0,1,0,0,0,
1617velv-fl-t3-Q-23,1,1,23,3939,9930,0,12273,8601,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,1,0,4,0,0,1,0,0,2,0,0,true,0,0,1,0,0,3,0,0,2,0,0,0,
