TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-fl-sc3-Q-1,Q-1,10-160 B,8945,12245,0,6323,12413,0,10,0,0,10,0,0,160,80,0,80,0,0,
1617velv-fl-sc3-Q-2,Q-2,105-110 B,7341,12090,0,11499,8996,0,105,45,0,60,0,0,110,65,0,45,0,0,
1617velv-fl-sc3-Q-3,Q-3,130-60 R,4717,4227,0,9013,10334,0,130,55,0,75,0,0,60,40,0,20,0,0,
1617velv-fl-sc3-Q-4,Q-4,15-85 B,8392,11681,0,11355,8996,0,15,15,0,0,0,0,85,20,0,65,0,0,
1617velv-fl-sc3-Q-5,Q-5,55-160 B,8945,12090,0,12245,4717,0,55,30,0,25,0,0,160,65,0,95,0,0,
1617velv-fl-sc3-Q-6,Q-6,40-20 R,10334,12413,0,7341,11499,0,40,0,0,40,0,0,20,10,0,10,0,0,
1617velv-fl-sc3-Q-7,Q-7,85-25 R,6323,9013,0,11355,11681,0,85,20,0,65,0,0,25,0,0,25,0,0,
1617velv-fl-sc3-Q-8,Q-8,65-105 B,8392,8996,0,4227,12245,0,65,20,0,45,0,0,105,65,0,40,0,0,
1617velv-fl-sc3-Q-9,Q-9,75-50 R,11499,12090,0,11355,10334,0,75,30,0,45,0,0,50,30,0,10,10,0,
1617velv-fl-sc3-Q-10,Q-10,85-125 B,4227,9013,0,7341,6323,0,85,15,0,70,0,0,125,75,0,50,0,0,
1617velv-fl-sc3-Q-11,Q-11,115-61 R,4717,11681,0,12413,8392,0,115,30,0,85,0,0,61,30,0,21,10,0,
1617velv-fl-sc3-Q-12,Q-12,80-115 B,8945,11355,0,12090,4227,0,80,30,0,10,40,0,115,50,0,65,0,0,
1617velv-fl-sc3-Q-13,Q-13,90-150 B,8996,4717,0,6323,11499,0,90,20,0,70,0,0,150,95,0,55,0,0,
1617velv-fl-sc3-Q-14,Q-14,76-20 R,9013,8392,0,12413,8945,0,76,25,0,51,0,0,20,0,0,10,10,0,
1617velv-fl-sc3-Q-15,Q-15,30-35 B,10334,7341,0,11681,12245,0,30,5,0,15,10,0,35,0,0,35,0,0,
1617velv-fl-sc3-Q-16,Q-16,155-165 B,4227,11355,0,4717,12413,0,155,100,0,15,40,0,165,70,0,95,0,0,
1617velv-fl-sc3-Q-17,Q-17,90-50 R,10334,8996,0,8392,8945,0,90,50,0,40,0,0,50,0,0,40,10,0,
1617velv-fl-sc3-Q-18,Q-18,10-150 B,12245,11499,0,11681,9013,0,10,0,0,10,0,0,150,85,0,65,0,0,
1617velv-fl-sc3-Q-19,Q-19,95-35 R,6323,12090,0,7341,8392,0,95,20,0,75,0,0,35,10,0,5,20,0,
1617velv-fl-sc3-Q-20,Q-20,65-125 B,11499,11681,0,8945,4227,0,65,65,0,0,0,0,125,60,0,65,0,0,
1617velv-fl-sc3-Q-21,Q-21,15-210 B,7341,12245,0,4717,11355,0,15,5,0,10,0,0,210,90,0,80,40,0,
1617velv-fl-sc3-Q-22,Q-22,80-100 B,9013,12413,0,8996,12090,0,80,40,0,40,0,0,100,20,0,80,0,0,
1617velv-fl-sc3-Q-23,Q-23,120-35 R,6323,11355,0,10334,11499,0,120,35,0,65,20,0,35,35,0,0,0,0,
