TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-fl-nelcmp-Q-1,Q-1,35-22 R,9944,10276,0,9214,11593,0,35,5,0,20,10,0,22,5,0,17,0,0,false,false,false,false,
1617velv-fl-nelcmp-Q-2,Q-2,25-20 R,9938,9435,0,9937,8799,0,25,5,0,20,0,0,20,0,0,20,0,0,false,false,false,false,
1617velv-fl-nelcmp-Q-3,Q-3,115-25 R,10497,10168,0,8797,10385,0,115,60,0,55,0,0,25,0,0,25,0,0,false,false,false,false,
1617velv-fl-nelcmp-Q-4,Q-4,21-30 B,10013,10768,0,10584,11172,0,21,0,0,21,0,0,30,5,0,25,0,0,false,false,false,false,
1617velv-fl-nelcmp-Q-5,Q-5,15-40 B,10670,11774,0,10179,12225,0,15,0,0,15,0,0,40,0,0,40,0,0,false,false,false,false,
1617velv-fl-nelcmp-Q-6,Q-6,27-93 B,8796,11465,0,12102,8798,0,27,5,0,12,0,10,93,45,0,48,0,0,false,false,false,false,
1617velv-fl-nelcmp-Q-7,Q-7,35-41 B,10413,11892,0,10583,9937,0,35,10,0,25,0,0,41,10,0,21,10,0,false,false,false,false,
1617velv-fl-nelcmp-Q-8,Q-8,80-45 R,10385,12225,0,9944,10768,0,80,35,0,35,0,10,45,30,0,15,0,0,false,false,false,false,
1617velv-fl-nelcmp-Q-9,Q-9,122-10 R,10168,10179,0,11465,9938,0,122,60,0,52,10,0,10,5,0,5,0,0,false,false,false,false,
1617velv-fl-nelcmp-Q-10,Q-10,50-74 B,10276,11172,0,11892,10497,0,50,30,0,10,10,0,74,20,0,44,10,0,false,false,false,false,
1617velv-fl-nelcmp-Q-11,Q-11,15-65 B,11593,8796,0,10413,10670,0,15,5,0,10,0,0,65,45,0,20,0,0,false,false,false,false,
1617velv-fl-nelcmp-Q-12,Q-12,15-45 B,10583,9214,0,10013,8798,0,15,0,0,15,0,0,45,5,0,40,0,0,false,false,false,false,
1617velv-fl-nelcmp-Q-13,Q-13,64-15 R,12102,9435,0,8797,10584,0,64,20,0,44,0,0,15,15,0,0,0,0,false,false,false,false,
1617velv-fl-nelcmp-Q-14,Q-14,26-45 B,11774,10168,0,8799,11172,0,26,5,0,21,0,0,45,25,0,20,0,0,false,false,false,false,
1617velv-fl-nelcmp-Q-15,Q-15,75-30 R,10497,10013,0,12225,11593,0,75,20,0,45,10,0,30,20,0,10,0,0,false,false,true,false,
1617velv-fl-nelcmp-Q-16,Q-16,35-15 R,10584,10670,0,9938,9214,0,35,5,0,30,0,0,15,5,0,10,0,0,false,false,false,false,
1617velv-fl-nelcmp-Q-17,Q-17,61-39 R,10179,10768,0,12102,10583,0,61,30,0,31,0,0,39,10,0,29,0,0,false,false,false,false,
1617velv-fl-nelcmp-Q-18,Q-18,90-45 R,11465,10413,0,11774,9435,0,90,5,0,45,0,40,45,40,0,5,0,0,false,false,false,false,
1617velv-fl-nelcmp-Q-19,Q-19,45-70 B,9937,8798,0,10276,10385,0,45,5,0,30,10,0,70,40,0,20,10,0,false,false,false,false,
1617velv-fl-nelcmp-Q-20,Q-20,50-10 R,9944,11892,0,8796,8799,0,50,5,0,45,0,0,10,10,0,0,0,0,false,false,false,false,
1617velv-fl-nelcmp-Q-21,Q-21,40-95 B,8797,9938,0,10413,10013,0,40,0,0,30,0,10,95,30,0,25,40,0,false,false,false,false,
1617velv-fl-nelcmp-Q-22,Q-22,25-40 B,9214,12225,0,9937,11465,0,25,5,0,20,0,0,40,10,0,20,10,0,false,false,false,false,
1617velv-fl-nelcmp-Q-23,Q-23,40-35 R,11172,9944,0,9435,10583,0,40,15,0,25,0,0,35,15,0,20,0,0,false,false,false,false,
1617velv-fl-nelcmp-Q-24,Q-24,20-85 B,11892,11774,0,10385,11593,0,20,5,0,15,0,0,85,40,0,45,0,0,false,false,false,false,
1617velv-fl-nelcmp-Q-25,Q-25,5-91 B,8799,8797,0,8798,10768,0,5,5,0,0,0,0,91,25,0,56,10,0,false,false,false,false,
1617velv-fl-nelcmp-Q-26,Q-26,90-65 R,10584,10179,0,10497,8796,0,90,30,0,60,0,0,65,40,0,25,0,0,false,false,false,false,
