TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-flcw1,10345,Royal Blue,1,10,193,105,5,,
1617velv-flcw1,8908,Robo Mojo,2,9,246,125,5,,
1617velv-flcw1,3101,Boom Bots,3,8,148,125,5,,
1617velv-flcw1,506,Pandara,4,7,222,100,5,,
1617velv-flcw1,409,Aluminati,5,6,220,100,5,,
1617velv-flcw1,11817,< BITS_PLEASE >,6,6,119,105,5,,
1617velv-flcw1,3123,Spontaneous Combustion,7,6,97,70,5,,
1617velv-flcw1,516,Gears of Fire,8,4,154,100,5,,
1617velv-flcw1,4163,Robo Warriors,9,4,127,71,5,,
1617velv-flcw1,3736,Serious Business,10,4,114,100,5,,
1617velv-flcw1,7415,Psychobots,11,4,91,65,5,,
1617velv-flcw1,7650,The Circuit Breakers,12,4,61,95,5,,
1617velv-flcw1,499,NanoFusion,13,3,184,100,5,,
1617velv-flcw1,11706,Robots in Paradise,14,2,177,60,5,,
1617velv-flcw1,7321,Charlotte Surge,15,2,109,80,5,,
1617velv-flcw1,6324,Twisted Circuitz,16,1,166,100,5,,
