TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-fl-sc2,7477,Super 7,1,12,334,141,6,,1.00,89.5,79.5,82.1,73.2,45.0,39.4,0.0,0.0,35.9,33.0,2.0,1.6,6.5,5.4,0.8,0.8,
1617velv-fl-sc2,7592,Roarbots,2,10,245,155,6,,0.83,46.6,45.7,47.6,46.4,12.7,13.6,0.0,0.0,32.0,29.9,0.9,1.5,1.0,0.6,-2.0,-1.4,
1617velv-fl-sc2,4717,Mechromancers,3,8,425,175,6,,0.67,89.6,78.9,84.1,74.1,42.7,36.8,0.0,0.0,46.0,41.5,2.0,1.4,-1.1,-0.8,6.6,5.5,
1617velv-fl-sc2,11355,Neil Team Six,4,8,425,155,6,,0.67,86.9,77.9,87.0,78.0,49.0,42.5,0.0,0.0,11.1,12.8,26.9,22.6,-0.1,-0.1,0.0,-0.0,
1617velv-fl-sc2,9013,Merritt Island Matrix,5,8,308,130,6,,0.67,35.1,35.2,35.9,35.8,10.3,11.1,0.0,0.0,23.2,22.0,2.9,2.9,-1.3,-0.9,0.5,0.3,
1617velv-fl-sc2,8996,Pink Fluffy Bunnies,6,8,249,135,6,,0.67,33.8,36.1,33.5,35.6,9.9,11.7,0.0,0.0,30.3,29.0,-5.3,-3.9,-1.1,-0.8,1.4,1.3,
1617velv-fl-sc2,6323,The Pink Team,7,6,414,115,6,,0.50,39.8,41.8,38.8,40.9,5.6,8.9,0.0,0.0,37.6,35.2,-4.2,-2.9,0.9,0.5,0.1,0.3,
1617velv-fl-sc2,4227,Metal Morphosis,8,6,277,135,6,,0.50,42.9,41.2,45.4,43.0,19.8,18.8,0.0,0.0,25.9,24.2,0.3,0.2,-3.1,-2.1,0.6,0.3,
1617velv-fl-sc2,10347,General Tech,9,6,269,110,6,,0.50,17.2,22.0,11.2,16.6,8.8,10.8,0.0,0.0,1.5,5.2,-1.6,-1.1,8.6,7.1,-2.5,-1.8,
1617velv-fl-sc2,11681,BANANAS,10,6,261,141,6,,0.50,27.8,30.5,26.9,29.3,11.2,13.0,0.0,0.0,13.1,13.3,3.0,3.1,0.6,1.0,0.3,0.1,
1617velv-fl-sc2,12413,Crooms Robotics,11,6,235,175,6,,0.50,26.7,30.1,28.7,31.5,7.1,9.3,0.0,0.0,18.8,19.7,1.8,1.7,-0.9,-0.7,-1.1,-0.8,
1617velv-fl-sc2,12245,Cobalt,12,4,275,115,6,,0.33,10.7,16.6,7.4,13.3,3.2,6.3,0.0,0.0,10.8,12.5,-0.4,-0.2,-3.0,-2.0,6.2,5.3,
1617velv-fl-sc2,12090,DEN IN BLACK,13,4,202,65,6,,0.33,18.0,18.7,16.7,17.6,10.6,10.0,0.0,0.0,7.2,8.5,-0.1,-0.1,0.3,0.2,1.0,0.9,
1617velv-fl-sc2,10334,Invaders,14,2,305,85,6,,0.17,6.2,13.2,6.4,13.3,1.3,4.8,0.0,0.0,3.1,6.1,1.5,2.0,0.3,0.2,-0.5,-0.4,
1617velv-fl-sc2,9800,HyperNovas,15,2,295,95,6,,0.17,19.8,21.3,20.2,21.6,14.5,13.9,0.0,0.0,4.1,6.6,1.2,0.7,-0.0,-0.1,-0.4,-0.3,
1617velv-fl-sc2,10379,General Mission,16,0,205,55,6,,0.00,14.9,15.8,13.7,14.7,5.7,6.3,0.0,0.0,7.7,8.2,-0.9,-0.7,2.5,1.8,-1.2,-0.8,
