TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-fl-pb1a,8754,ELEKTRO,1,10,176,119,5,,1.00,64.1,55.0,64.7,55.3,47.5,39.1,0.0,0.0,9.7,10.0,6.8,5.8,0.1,0.1,-0.7,-0.5,
1617velv-fl-pb1a,11799,Blazers Robotics 2,2,8,191,76,5,,0.80,20.1,24.2,20.0,24.0,7.0,9.9,0.0,0.0,10.4,11.8,2.7,2.5,-0.1,-0.1,0.2,0.1,
1617velv-fl-pb1a,11555,JEDI KNIGHTS,3,8,91,85,5,,0.80,38.4,34.4,38.7,34.5,11.8,10.2,0.0,0.0,27.4,24.6,-0.3,-0.2,-0.4,-0.3,0.1,0.1,
1617velv-fl-pb1a,450,Children of the Swamp,4,6,161,76,5,,0.60,45.8,40.0,44.6,38.8,21.1,18.0,0.0,0.0,24.1,21.2,-1.5,-1.0,2.0,1.6,-0.8,-0.6,
1617velv-fl-pb1a,10200,Ninoxide,5,6,157,67,5,,0.60,28.8,28.6,28.6,28.4,2.3,5.0,0.0,0.0,26.3,23.1,-0.3,0.2,0.4,0.2,-0.3,-0.2,
1617velv-fl-pb1a,8844,Skeleton Albifacies,6,6,115,85,5,,0.60,28.1,25.1,28.4,25.2,7.2,6.3,0.0,0.0,21.8,19.3,-0.5,-0.3,-0.4,-0.3,0.1,0.1,
1617velv-fl-pb1a,11796,TechGarage 1,7,4,82,81,5,,0.40,16.2,18.9,14.4,17.4,2.6,4.5,0.0,0.0,12.0,12.9,-0.5,-0.3,2.1,1.7,-0.4,-0.2,
1617velv-fl-pb1a,7509,Blazer Robotics,8,4,78,119,5,,0.40,16.9,19.6,15.7,18.5,4.7,6.4,0.0,0.0,9.9,11.1,3.1,2.6,-0.9,-0.6,2.0,1.6,
1617velv-fl-pb1a,10201,Tyton Owls,9,4,51,61,5,,0.40,-2.0,2.9,-2.0,2.9,-4.4,-0.7,0.0,0.0,1.8,2.7,0.3,0.6,0.3,0.2,-0.3,-0.2,
1617velv-fl-pb1a,6364,Pulsatrix,10,2,164,80,5,,0.20,13.9,15.7,12.2,14.2,7.8,9.0,0.0,0.0,6.2,6.4,0.2,0.5,-0.3,-0.2,2.0,1.6,
1617velv-fl-pb1a,10745,Tech Garage 5,11,2,160,58,5,,0.20,14.0,14.6,14.7,14.9,7.3,6.2,0.0,0.0,5.9,7.4,1.9,1.5,-1.0,-0.6,0.3,0.2,
1617velv-fl-pb1a,10205,Da Man Sowa,12,0,66,31,5,,0.00,-8.2,-2.9,-8.0,-2.9,2.1,2.4,0.0,0.0,-10.5,-5.5,0.1,0.0,0.1,0.1,-0.3,-0.2,
