TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-fl-pb4,11604,Cabana 1,1,10,72,45,5,,1.00,19.9,19.9,19.9,19.9,3.0,3.2,0.0,0.0,18.6,17.7,-1.8,-1.1,0.0,0.0,0.0,0.0,
1617velv-fl-pb4,11602,Westgate 4,2,8,70,50,5,,0.80,27.2,24.0,27.2,24.0,4.9,4.2,0.0,0.0,21.0,18.7,1.2,1.1,0.0,0.0,0.0,0.0,
1617velv-fl-pb4,11800,TechGarage5,3,8,62,50,5,,0.80,23.2,21.3,23.2,21.3,0.3,0.9,0.0,0.0,21.4,19.2,1.5,1.2,0.0,0.0,0.0,0.0,
1617velv-fl-pb4,10746,Tech Garage 6,4,7,102,40,5,,0.70,18.4,17.3,18.4,17.3,7.3,6.3,0.0,0.0,7.3,7.9,3.7,3.0,0.0,0.0,0.0,0.0,
1617velv-fl-pb4,11605,Cabana 2,5,7,85,50,5,,0.70,12.3,13.3,12.3,13.3,-0.9,0.1,0.0,0.0,14.4,13.9,-1.2,-0.8,0.0,0.0,0.0,0.0,
1617velv-fl-pb4,12226,CATS FTC 1,6,7,60,55,5,,0.70,15.3,15.0,15.3,15.0,0.5,0.8,0.0,0.0,14.3,13.3,0.6,0.7,0.0,0.0,0.0,0.0,
1617velv-fl-pb4,11600,Westgate 2,7,6,94,55,5,,0.60,23.5,21.8,23.5,21.8,1.2,1.2,0.0,0.0,14.5,14.2,7.8,6.3,0.0,0.0,0.0,0.0,
1617velv-fl-pb4,11596,Cuda,8,5,122,40,5,,0.50,15.1,14.3,15.1,14.3,3.1,2.9,0.0,0.0,11.7,11.3,0.3,0.0,0.0,0.0,0.0,0.0,
1617velv-fl-pb4,10606,Tech Garage,9,5,110,50,5,,0.50,19.1,17.9,19.1,17.9,11.7,9.8,0.0,0.0,5.7,6.6,1.7,1.5,0.0,0.0,0.0,0.0,
1617velv-fl-pb4,11599,Westgate 1,10,5,85,40,5,,0.50,11.6,11.9,11.6,11.9,4.1,3.7,0.0,0.0,5.6,6.6,1.9,1.5,0.0,0.0,0.0,0.0,
1617velv-fl-pb4,12228,CATS2,11,4,50,32,5,,0.40,4.5,5.8,4.5,5.8,1.0,1.3,0.0,0.0,6.4,6.3,-2.9,-1.9,0.0,0.0,0.0,0.0,
1617velv-fl-pb4,11798,TechGarage3,12,3,72,45,5,,0.30,9.7,10.5,9.7,10.5,-2.3,-1.5,0.0,0.0,12.2,11.7,-0.2,0.2,0.0,0.0,0.0,0.0,
1617velv-fl-pb4,11601,Westgate 3,13,3,50,40,5,,0.30,1.8,4.4,1.8,4.4,-1.5,-1.0,0.0,0.0,4.4,6.2,-1.1,-0.8,0.0,0.0,0.0,0.0,
1617velv-fl-pb4,11797,TechGarage2,14,1,95,40,5,,0.10,11.6,10.8,11.6,10.8,2.1,1.9,0.0,0.0,9.7,9.0,-0.3,-0.2,0.0,0.0,0.0,0.0,
1617velv-fl-pb4,11597,Mechanical Owls,15,1,82,30,5,,0.10,3.7,5.2,3.7,5.2,-0.2,0.2,0.0,0.0,1.5,2.7,2.4,2.2,0.0,0.0,0.0,0.0,
1617velv-fl-pb4,12249,Minjas,16,0,65,20,5,,0.00,-1.4,1.5,-1.4,1.5,3.5,3.6,0.0,0.0,-5.0,-2.0,0.1,-0.1,0.0,0.0,0.0,0.0,
