TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-fl-tbtalcmp,8908,Robo Mojo,1,10,432,185,6,WC,0.83,102.4,89.3,98.6,86.6,38.3,33.0,0.0,0.0,64.1,56.4,-1.5,-1.1,1.4,0.8,2.5,1.8,
1617velv-fl-tbtalcmp,3101,Boom Bots,2,10,352,155,6,FC,0.83,68.5,61.3,69.5,62.2,45.3,39.3,0.0,0.0,17.1,16.6,6.3,5.4,-0.2,-0.2,-0.8,-0.8,
1617velv-fl-tbtalcmp,506,Pandara,3,10,312,175,6,F1,0.83,116.1,103.9,111.1,99.2,76.9,66.6,0.0,0.0,26.8,26.0,8.3,7.4,4.1,3.8,1.0,0.9,
1617velv-fl-tbtalcmp,10345,Royal Blue,4,10,283,170,6,W1,0.83,62.3,60.3,50.4,50.0,16.1,18.0,0.0,0.0,42.5,38.2,-3.4,-2.1,7.2,5.9,4.8,4.2,
1617velv-fl-tbtalcmp,4163,Robo Warriors,5,8,274,130,6,SC,0.67,12.3,19.9,13.6,20.5,-5.2,-0.0,0.0,0.0,20.5,21.3,-2.6,-1.6,-0.5,-0.1,-0.8,-0.6,
1617velv-fl-tbtalcmp,7321,Charlotte Surge,6,6,410,175,6,SC,0.50,51.6,48.1,51.1,48.0,15.5,15.4,0.0,0.0,30.2,27.3,5.3,4.8,0.6,0.2,-0.2,-0.3,
1617velv-fl-tbtalcmp,499,NanoFusion,7,6,356,105,6,S1,0.50,20.8,24.5,25.4,27.5,7.7,8.6,0.0,0.0,13.3,15.5,0.9,1.0,-1.1,-0.8,-3.4,-2.4,
1617velv-fl-tbtalcmp,409,Aluminati,8,6,316,155,6,,0.50,34.5,35.1,31.2,31.6,19.4,18.0,0.0,0.0,14.6,16.0,1.2,1.4,-0.7,-0.5,4.0,3.8,
1617velv-fl-tbtalcmp,516,Gears of Fire,9,6,286,150,6,S1,0.50,18.7,24.9,19.3,24.9,3.2,7.2,0.0,0.0,1.0,4.4,16.4,14.5,-1.9,-1.4,1.4,1.2,
1617velv-fl-tbtalcmp,11817,< BITS_PLEASE >,10,6,223,110,6,,0.50,23.5,23.5,10.9,13.0,-0.1,1.0,0.0,0.0,19.3,18.9,5.6,4.5,-1.3,-1.1,13.9,11.5,
1617velv-fl-tbtalcmp,7524,Eisenschrek,11,6,219,125,6,,0.50,15.2,20.8,15.1,20.2,-0.5,2.5,0.0,0.0,14.9,16.3,1.8,2.5,-1.1,-0.7,1.1,1.2,
1617velv-fl-tbtalcmp,6324,Twisted Circuitz,12,4,270,150,6,,0.33,30.9,32.0,25.7,27.0,0.6,3.2,0.0,0.0,28.8,26.2,-5.8,-4.0,7.4,6.3,-2.2,-1.5,
1617velv-fl-tbtalcmp,3123,Spontaneous Combustion,13,4,265,105,6,,0.33,6.2,12.2,5.0,11.2,-0.6,2.6,0.0,0.0,6.4,9.0,0.2,0.0,0.2,0.3,1.0,0.6,
1617velv-fl-tbtalcmp,3736,Serious Business,14,4,240,185,6,,0.33,22.5,27.7,29.8,32.6,14.4,14.4,0.0,0.0,4.0,8.6,8.1,7.2,-4.0,-2.8,-3.3,-2.3,
1617velv-fl-tbtalcmp,7415,Psychobots,15,4,201,131,6,,0.33,10.9,15.1,13.5,17.0,2.3,4.4,0.0,0.0,8.9,10.4,1.5,1.4,-1.8,-1.3,-0.8,-0.7,
1617velv-fl-tbtalcmp,7650,The Circuit Breakers,16,2,280,95,6,,0.17,7.6,13.6,11.9,16.3,2.6,4.8,0.0,0.0,10.8,12.3,-4.7,-3.0,-1.1,-0.8,-3.2,-2.1,
1617velv-fl-tbtalcmp,11706,Robots in Paradise,17,0,231,97,6,,0.00,29.0,25.7,19.3,17.9,3.3,2.4,0.0,0.0,6.0,6.5,11.1,9.5,8.5,7.1,1.2,0.6,
